date,time,from,to,duration,cost
2024-11-10,03:02:22,700506919428,700505789131,2.93,0.04
2024-11-10,03:02:22,700508011594,700506126191,1.34,0.02
2024-11-10,03:02:28,700501092417,700509204305,1.20,0.02
2024-11-10,03:12:23,700504003621,700505127127,1.64,0.02
2024-11-10,03:14:29,700505856364,700501521309,1.32,0.02
2024-11-10,03:14:44,700508365872,700502198825,2.14,0.03
2024-11-10,03:15:45,700505846340,700508730907,1.42,0.02
2024-11-10,03:23:07,700507014468,700504453512,2.19,0.03
2024-11-10,03:25:06,700502976270,700508983681,1.36,0.02
2024-11-10,03:28:41,700508712041,700503254445,1.51,0.02
2024-11-10,03:32:01,700506579490,700507898118,3.08,0.05
2024-11-10,03:33:34,700509353722,700504238097,1.35,0.02
2024-11-10,03:34:13,700501357256,700506888163,3.15,0.05
2024-11-10,03:38:53,700509414344,700505997676,1.45,0.02
2024-11-10,03:39:26,700504327181,700501372252,2.07,0.03
2024-11-10,03:40:21,700509396197,700509241959,3.51,0.05
2024-11-10,03:45:14,700501915106,700503582384,2.08,0.03
2024-11-10,03:48:27,700509609927,700506334324,1.19,0.02
2024-11-10,03:50:03,700503622444,700502225623,0.94,0.01
2024-11-10,03:53:08,700503183566,700503657165,0.84,0.01
2024-11-10,03:53:51,700505320914,700507849556,1.95,0.03
2024-11-10,03:54:26,700504800936,700506860437,1.08,0.02
2024-11-10,03:58:03,700504079713,700503428794,1.01,0.02
2024-11-10,04:02:41,700507160106,700504165946,2.33,0.03
2024-11-10,04:07:21,700504319565,700509024909,1.22,0.02
2024-11-10,04:13:03,700508048503,700508064488,2.20,0.03
2024-11-10,04:13:43,700504057247,700503578895,2.95,0.04
2024-11-10,04:20:03,700505473815,700502079849,2.89,0.04
2024-11-10,04:21:40,700508109959,700504726680,2.16,0.03
2024-11-10,04:24:24,700507223356,700507126060,2.51,0.04
2024-11-10,04:25:59,700509439964,700504384646,0.94,0.01
2024-11-10,04:26:38,700501649123,700501344746,1.44,0.02
2024-11-10,04:33:49,700503520639,700501897334,1.83,0.03
2024-11-10,04:42:36,700506710734,700502755950,1.17,0.02
2024-11-10,04:44:25,700502608286,700504415881,1.48,0.02
2024-11-10,04:47:03,700507785426,700506279438,2.49,0.04
2024-11-10,04:47:50,700503720721,700508904876,3.45,0.05
2024-11-10,04:49:26,700503267527,700504391098,1.43,0.02
2024-11-10,04:53:03,700502094182,700501424630,1.66,0.02
2024-11-10,05:00:18,700503177229,700502809811,1.52,0.02
2024-11-10,05:11:46,700508812006,700501369931,1.28,0.02
2024-11-10,05:16:08,700501549808,700507007405,2.06,0.03
2024-11-10,05:17:55,700503715703,700504932551,2.39,0.04
2024-11-10,05:24:51,700509323971,700503024649,3.52,0.05
2024-11-10,05:26:29,700502590697,700507504674,1.94,0.03
2024-11-10,05:26:39,700502578560,700501264248,1.97,0.03
2024-11-10,05:26:40,700503026535,700507423258,1.37,0.02
2024-11-10,05:40:20,700506466389,700503452686,1.66,0.02
2024-11-10,05:42:46,700506334571,700503278395,1.11,0.02
2024-11-10,05:47:26,700502448824,700502108194,2.83,0.04
2024-11-10,05:48:46,700506445788,700509698857,3.16,0.05
2024-11-10,05:49:50,700505973986,700502062202,1.44,0.02
2024-11-10,05:53:10,700508147451,700509550520,2.75,0.04
2024-11-10,06:03:33,700503902179,700501102584,1.39,0.02
2024-11-10,06:15:42,700508498224,700509282158,3.58,0.05
2024-11-10,06:19:00,700503002723,700507834088,2.30,0.03
2024-11-10,06:27:20,700504196134,700503920045,1.36,0.02
2024-11-10,06:30:29,700504995763,700508156239,1.48,0.02
2024-11-10,06:31:35,700509160251,700503430060,1.18,0.02
2024-11-10,06:33:42,700502407017,700507241019,4.02,0.06
2024-11-10,06:37:01,700506115969,700502328261,2.00,0.03
2024-11-10,06:41:05,700505710967,700501291218,2.45,0.04
2024-11-10,06:43:39,700504011984,700506784020,0.88,0.01
2024-11-10,06:44:21,700505961156,700508133079,2.33,0.03
2024-11-10,06:44:27,700501195106,700509587975,1.37,0.02
2024-11-10,06:51:01,700506480701,700506233073,1.43,0.02
2024-11-10,06:58:26,700503310987,700504030528,2.15,0.03
2024-11-10,06:59:31,700502829689,700508084720,2.73,0.04
2024-11-10,07:03:03,700506297208,700506832343,2.57,0.04
2024-11-10,07:07:16,700504178107,700503904554,3.13,0.05
2024-11-10,07:08:21,700506355942,700502649981,1.74,0.03
2024-11-10,07:11:10,700502210047,700501840539,3.50,0.05
2024-11-10,07:13:02,700506761720,700504086375,1.59,0.02
2024-11-10,07:14:16,700502150784,700503529198,1.31,0.02
2024-11-10,07:15:11,700505263774,700509196177,1.89,0.03
2024-11-10,07:18:13,700505826315,700505814619,2.03,0.03
2024-11-10,07:18:14,700504914831,700507022332,2.83,0.04
2024-11-10,07:18:27,700504913348,700506893149,1.33,0.02
2024-11-10,07:20:56,700508936728,700503825899,2.99,0.04
2024-11-10,07:21:42,700501721585,700503869242,1.41,0.02
2024-11-10,07:24:47,700507220964,700506583721,1.70,0.03
2024-11-10,07:28:30,700502196476,700508885699,1.21,0.02
2024-11-10,07:30:17,700501945191,700504106982,1.51,0.02
2024-11-10,07:36:51,700506773313,700506105609,1.20,0.02
2024-11-10,07:39:35,700508749438,700501459951,1.36,0.02
2024-11-10,07:40:13,700503372737,700502718717,1.68,0.03
2024-11-10,07:43:38,700507107528,700504786525,1.17,0.02
2024-11-10,07:44:16,700502263788,700504670477,2.23,0.03
2024-11-10,07:45:38,700507611528,700507870978,1.35,0.02
2024-11-10,07:47:46,700505864545,700502040369,2.17,0.03
2024-11-10,07:48:20,700506521583,700507455496,1.43,0.02
2024-11-10,07:51:29,700507065148,700507003110,0.94,0.01
2024-11-10,07:56:42,700503191600,700503211971,1.47,0.02
2024-11-10,08:05:40,700504286486,700505840228,2.03,0.03
2024-11-10,08:06:56,700508802800,700504582478,1.10,0.02
2024-11-10,08:07:11,700507381650,700502991527,1.86,0.03
2024-11-10,08:09:45,700503707500,700505499568,1.17,0.02
2024-11-10,08:12:09,700503977617,700502115910,0.89,0.01
2024-11-10,08:19:26,700501406101,700503393732,2.05,0.03
2024-11-10,08:21:46,700506859172,700502439408,1.71,0.03
2024-11-10,08:24:47,700502787364,700508684783,2.01,0.03
2024-11-10,08:25:38,700509995637,700502442659,1.09,0.02
2024-11-10,08:27:33,700509628633,700509674735,1.57,0.02
2024-11-10,08:29:38,700504005154,700502662906,1.76,0.03
2024-11-10,08:33:50,700509695478,700508030809,1.77,0.03
2024-11-10,08:38:05,700508857834,700509513036,1.26,0.02
2024-11-10,08:55:24,700505839966,700509392734,1.31,0.02
2024-11-10,08:58:21,700505375897,700504535101,1.31,0.02
2024-11-10,09:04:47,700501281397,700502533661,1.42,0.02
2024-11-10,09:07:27,700508686357,700505519740,1.87,0.03
2024-11-10,09:14:35,700505738333,700503547146,1.75,0.03
2024-11-10,09:22:26,700501094776,700503534427,1.49,0.02
2024-11-10,09:25:33,700505231171,700502267164,2.10,0.03
2024-11-10,09:26:17,700509679635,700502077639,0.63,0.01
2024-11-10,09:27:11,700507664779,700509391102,1.94,0.03
2024-11-10,09:32:49,700502910916,700509503183,2.49,0.04
2024-11-10,09:39:57,700502583834,700507125314,1.90,0.03
2024-11-10,09:42:01,700502506589,700508744383,1.60,0.02
2024-11-10,09:43:00,700505188092,700503921654,1.67,0.03
2024-11-10,09:47:07,700503521895,700503317893,1.30,0.02
2024-11-10,09:49:32,700504781375,700508293639,2.12,0.03
2024-11-10,09:50:18,700508040044,700507818886,0.96,0.01
2024-11-10,09:52:12,700505816355,700504634372,1.66,0.02
2024-11-10,09:55:56,700507777068,700502965388,2.94,0.04
2024-11-10,09:57:14,700504708730,700509457025,1.48,0.02
2024-11-10,09:57:18,700501862566,700501548027,1.07,0.02
2024-11-10,09:57:48,700507035207,700507197668,2.72,0.04
2024-11-10,10:03:07,700504852958,700505217541,0.95,0.01
2024-11-10,10:06:29,700502103636,700506863516,1.80,0.03
2024-11-10,10:09:36,700503038961,700504474164,1.68,0.03
2024-11-10,10:14:03,700509977782,700508750558,2.43,0.04
2024-11-10,10:15:37,700508511227,700508454117,2.17,0.03
2024-11-10,10:16:11,700509066457,700509340723,0.75,0.01
2024-11-10,10:18:08,700502083508,700501347288,1.43,0.02
2024-11-10,10:19:40,700507211533,700501530463,1.75,0.03
2024-11-10,10:21:58,700505070369,700506467008,2.06,0.03
2024-11-10,10:24:20,700503860266,700504266279,1.54,0.02
2024-11-10,10:31:40,700509981897,700502203097,1.14,0.02
2024-11-10,10:39:43,700501948138,700506226517,1.34,0.02
2024-11-10,10:42:29,700504221139,700505171649,3.27,0.05
2024-11-10,10:43:19,700507360172,700507628701,2.75,0.04
2024-11-10,10:45:49,700502404732,700506385644,1.96,0.03
2024-11-10,10:47:11,700501889490,700506604924,1.52,0.02
2024-11-10,10:50:52,700501797979,700504889589,2.11,0.03
2024-11-10,10:51:23,700502518356,700501010363,1.29,0.02
2024-11-10,10:51:59,700508971324,700502757778,2.38,0.04
2024-11-10,10:52:42,700504862021,700504802800,1.48,0.02
2024-11-10,10:53:21,700504038274,700505479259,1.15,0.02
2024-11-10,10:57:14,700504635056,700506444809,1.63,0.02
2024-11-10,11:00:24,700501217748,700504431642,1.49,0.02
2024-11-10,11:02:11,700505793822,700506167580,2.66,0.04
2024-11-10,11:03:23,700508710534,700503645096,1.77,0.03
2024-11-10,11:05:58,700503394066,700504819954,1.30,0.02
2024-11-10,11:08:43,700509690964,700506362910,0.88,0.01
2024-11-10,11:09:11,700501612752,700507768668,2.40,0.04
2024-11-10,11:09:33,700502996629,700501820486,2.38,0.04
2024-11-10,11:10:47,700508255495,700501598854,2.79,0.04
2024-11-10,11:12:22,700505283883,700506992634,3.23,0.05
2024-11-10,11:19:20,700508901588,700501194353,1.62,0.02
2024-11-10,11:20:34,700504467734,700506694527,1.35,0.02
2024-11-10,11:26:02,700507730943,700505444558,1.82,0.03
2024-11-10,11:26:19,700509681873,700508157932,2.66,0.04
2024-11-10,11:27:33,700507631374,700503278823,0.91,0.01
2024-11-10,11:28:37,700507355825,700508511489,1.76,0.03
2024-11-10,11:30:44,700506809308,700504065018,2.55,0.04
2024-11-10,11:36:43,700507131031,700508950656,2.54,0.04
2024-11-10,11:37:05,700506534087,700505906030,2.23,0.03
2024-11-10,11:41:19,700509382665,700505158225,1.51,0.02
2024-11-10,11:42:32,700508098835,700506309754,1.17,0.02
2024-11-10,11:43:14,700502222004,700504035582,2.46,0.04
2024-11-10,11:43:39,700507738050,700502488518,2.27,0.03
2024-11-10,11:46:03,700507949555,700503274682,1.02,0.02
2024-11-10,11:49:43,700502632327,700507770124,1.71,0.03
2024-11-10,11:49:58,700507729252,700504092302,1.72,0.03
2024-11-10,11:51:13,700501435307,700508841335,1.38,0.02
2024-11-10,11:54:58,700509149034,700506571607,1.73,0.03
2024-11-10,11:58:43,700508763713,700501003705,1.11,0.02
2024-11-10,12:01:08,700501580334,700501428128,1.63,0.02
2024-11-10,12:03:22,700508752710,700503159806,1.10,0.02
2024-11-10,12:03:33,700505755807,700509163068,1.42,0.02
2024-11-10,12:06:09,700507776329,700505485415,1.51,0.02
2024-11-10,12:06:12,700504189590,700506475527,1.60,0.02
2024-11-10,12:07:01,700505511147,700507827527,2.78,0.04
2024-11-10,12:08:56,700505143029,700509386665,0.97,0.01
2024-11-10,12:09:04,700508927961,700505421335,1.94,0.03
2024-11-10,12:11:01,700502004802,700508239424,2.42,0.04
2024-11-10,12:11:10,700507759516,700507721460,1.37,0.02
2024-11-10,12:13:59,700505379835,700503988750,1.38,0.02
2024-11-10,12:15:51,700501241952,700509965753,2.55,0.04
2024-11-10,12:24:47,700504296058,700504064472,1.92,0.03
2024-11-10,12:26:38,700504674692,700504149405,1.01,0.02
2024-11-10,12:30:44,700505287148,700501952287,1.57,0.02
2024-11-10,12:32:15,700507734347,700507246670,1.13,0.02
2024-11-10,12:32:50,700509090918,700505240484,0.84,0.01
2024-11-10,12:36:09,700505230138,700506533971,2.19,0.03
2024-11-10,12:36:09,700505720792,700503414413,1.94,0.03
2024-11-10,12:36:45,700507179858,700504487901,1.60,0.02
2024-11-10,12:44:28,700503407566,700503473373,1.11,0.02
2024-11-10,12:46:55,700502705883,700501338574,2.13,0.03
2024-11-10,12:50:00,700506129858,700505625971,1.30,0.02
2024-11-10,12:52:02,700507975488,700509120972,1.87,0.03
2024-11-10,12:54:26,700504829392,700503116650,2.20,0.03
2024-11-10,12:57:29,700503003091,700507058488,1.31,0.02
2024-11-10,12:58:14,700505889794,700508859052,0.98,0.01
2024-11-10,12:59:31,700504985915,700504596502,1.76,0.03
2024-11-10,13:10:48,700508340593,700507727810,1.96,0.03
2024-11-10,13:20:30,700509310316,700509437450,2.27,0.03
2024-11-10,13:20:46,700503055372,700504464077,1.74,0.03
2024-11-10,13:25:40,700505498764,700504365646,2.36,0.04
2024-11-10,13:29:11,700505033613,700508844924,1.66,0.02
2024-11-10,13:29:54,700506639912,700507587128,3.29,0.05
2024-11-10,13:30:50,700509357727,700501165703,2.29,0.03
2024-11-10,13:31:57,700502671063,700507296834,1.32,0.02
2024-11-10,13:33:54,700507339050,700502083668,1.65,0.02
2024-11-10,13:35:29,700507833109,700505542873,2.12,0.03
2024-11-10,13:39:16,700501331862,700506656653,1.72,0.03
2024-11-10,13:41:01,700507782351,700502762649,1.40,0.02
2024-11-10,13:44:45,700509574687,700508293476,1.34,0.02
2024-11-10,13:44:53,700504957345,700509016681,0.85,0.01
2024-11-10,13:45:05,700505383799,700504395930,1.12,0.02
2024-11-10,13:47:34,700504631234,700508774485,1.87,0.03
2024-11-10,13:49:37,700503638506,700507423497,1.74,0.03
2024-11-10,13:49:40,700508775092,700501733265,2.07,0.03
2024-11-10,13:49:48,700506190693,700504232785,2.42,0.04
2024-11-10,13:53:52,700501991692,700501541980,1.49,0.02
2024-11-10,14:04:07,700502592147,700507406718,1.28,0.02
2024-11-10,14:13:46,700505704786,700505401925,2.51,0.04
2024-11-10,14:15:00,700504328044,700501897447,4.01,0.06
2024-11-10,14:17:09,700503920766,700509378980,2.98,0.04
2024-11-10,14:28:05,700505062127,700506873722,2.04,0.03
2024-11-10,14:37:52,700505284588,700507324018,2.24,0.03
2024-11-10,14:40:26,700503951924,700501399291,1.25,0.02
2024-11-10,14:48:56,700507837836,700509234012,2.70,0.04
2024-11-10,14:49:31,700505218908,700502320938,1.93,0.03
2024-11-10,14:51:24,700501107036,700509613207,1.85,0.03
2024-11-10,14:54:08,700508885759,700505692067,1.08,0.02
2024-11-10,14:56:26,700504985621,700509819805,0.89,0.01
2024-11-10,14:57:23,700503724173,700502083436,1.79,0.03
2024-11-10,15:04:25,700503499496,700502111800,1.86,0.03
2024-11-10,15:10:14,700504796351,700502808895,2.40,0.04
2024-11-10,15:16:45,700508973668,700504809898,2.28,0.03
2024-11-10,15:18:14,700507013984,700501272919,1.70,0.03
2024-11-10,15:20:58,700505690898,700503734675,1.16,0.02
2024-11-10,15:25:13,700505458102,700504525830,1.42,0.02
2024-11-10,15:27:50,700509781925,700508989163,1.76,0.03
2024-11-10,15:30:05,700506085253,700509270544,1.61,0.02
2024-11-10,15:30:45,700507365856,700508715922,1.87,0.03
2024-11-10,15:31:51,700502086580,700507289436,1.34,0.02
2024-11-10,15:34:22,700509491660,700508478197,3.44,0.05
2024-11-10,15:36:03,700501449022,700506161912,2.24,0.03
2024-11-10,15:36:42,700503050728,700505466115,1.48,0.02
2024-11-10,15:40:18,700501120876,700504009645,1.50,0.02
2024-11-10,15:41:58,700505797179,700504925752,1.81,0.03
2024-11-10,15:42:27,700503537191,700504829428,2.28,0.03
2024-11-10,15:42:40,700501320219,700504323126,1.76,0.03
2024-11-10,15:45:01,700505998024,700507155712,1.26,0.02
2024-11-10,15:45:23,700501640261,700502465099,2.15,0.03
2024-11-10,15:46:53,700504325748,700507543749,1.31,0.02
2024-11-10,15:48:41,700507182504,700506015777,1.29,0.02
2024-11-10,15:50:14,700506377631,700503114529,2.67,0.04
2024-11-10,15:53:02,700506835326,700508398014,0.64,0.01
2024-11-10,15:53:26,700507415835,700502111473,3.12,0.05
2024-11-10,15:53:36,700506271291,700507907232,1.64,0.02
2024-11-10,15:54:43,700505731948,700502683639,0.71,0.01
2024-11-10,15:56:51,700502617495,700509019107,0.71,0.01
2024-11-10,16:03:03,700505204245,700504733818,1.89,0.03
2024-11-10,16:04:32,700508219825,700505342203,1.76,0.03
2024-11-10,16:06:03,700501359011,700508170262,1.65,0.02
2024-11-10,16:11:32,700509200687,700506021870,2.08,0.03
2024-11-10,16:13:31,700505625860,700509304998,1.59,0.02
2024-11-10,16:13:34,700506775747,700507786579,1.50,0.02
2024-11-10,16:14:41,700506855938,700507164981,0.97,0.01
2024-11-10,16:17:00,700502601314,700509694647,2.63,0.04
2024-11-10,16:17:56,700505909272,700507458339,2.32,0.03
2024-11-10,16:21:59,700503937427,700503204593,2.49,0.04
2024-11-10,16:22:39,700502930601,700507202068,2.27,0.03
2024-11-10,16:24:01,700505915576,700505421511,1.80,0.03
2024-11-10,16:26:00,700507221058,700506773567,2.37,0.04
2024-11-10,16:26:42,700502188338,700504811739,1.56,0.02
2024-11-10,16:34:26,700509272573,700504424834,1.51,0.02
2024-11-10,16:41:06,700507177238,700507379070,1.65,0.02
2024-11-10,16:57:02,700501307800,700507938203,1.66,0.02
2024-11-10,17:04:17,700504439879,700506427782,1.75,0.03
2024-11-10,17:09:35,700503229903,700508392251,1.29,0.02
2024-11-10,17:18:37,700507296051,700503491013,2.11,0.03
2024-11-10,17:20:59,700501173172,700504857894,2.57,0.04
2024-11-10,17:22:42,700503083422,700505954060,1.59,0.02
2024-11-10,17:23:12,700505764532,700507750880,3.24,0.05
2024-11-10,17:31:46,700508349600,700506693615,1.56,0.02
2024-11-10,17:33:19,700502652998,700501170610,2.15,0.03
2024-11-10,17:33:22,700508020070,700504933232,1.97,0.03
2024-11-10,17:34:13,700508580032,700508276302,1.13,0.02
2024-11-10,17:35:32,700507642103,700506153110,1.72,0.03
2024-11-10,17:41:15,700509516423,700502836467,1.32,0.02
2024-11-10,17:41:24,700508075593,700504036026,1.72,0.03
2024-11-10,17:51:31,700505723889,700508428669,2.74,0.04
2024-11-10,17:52:36,700509889203,700508232041,1.81,0.03
2024-11-10,17:54:21,700501490280,700505766639,1.78,0.03
2024-11-10,18:12:10,700509942082,700507209946,1.12,0.02
2024-11-10,18:14:09,700507749427,700507284828,2.24,0.03
2024-11-10,18:17:18,700502021443,700502487864,1.55,0.02
2024-11-10,18:20:46,700501485548,700508197350,1.30,0.02
2024-11-10,18:20:58,700501397683,700505839670,1.40,0.02
2024-11-10,18:22:08,700507651821,700504741794,2.54,0.04
2024-11-10,18:25:40,700505896193,700503407888,1.55,0.02
2024-11-10,18:27:17,700508836092,700501939638,3.27,0.05
2024-11-10,18:32:01,700502174286,700501811413,2.61,0.04
2024-11-10,18:40:04,700508757295,700508070593,1.38,0.02
2024-11-10,18:41:02,700501511580,700506536407,3.42,0.05
2024-11-10,18:44:11,700501097551,700504512229,1.30,0.02
2024-11-10,18:51:40,700507061248,700509104231,1.22,0.02
2024-11-10,18:58:37,700508664647,700507444203,1.12,0.02
2024-11-10,19:03:18,700503631357,700502216079,2.39,0.04
2024-11-10,19:06:59,700505776817,700506110434,2.69,0.04
2024-11-10,19:15:32,700507424269,700506909214,2.51,0.04
2024-11-10,19:18:43,700506306323,700509341378,2.45,0.04
2024-11-10,19:23:37,700507239310,700506164661,1.74,0.03
2024-11-10,19:25:15,700503880118,700508896580,1.86,0.03
2024-11-10,19:25:57,700506990935,700502185290,1.19,0.02
2024-11-10,19:27:27,700501026238,700501832441,1.60,0.02
2024-11-10,19:28:51,700507014394,700504564102,2.54,0.04
2024-11-10,19:30:44,700502608876,700508324892,2.44,0.04
2024-11-10,19:31:41,700507889322,700505382396,2.44,0.04
2024-11-10,19:36:48,700501277222,700509957660,1.76,0.03
2024-11-10,19:42:38,700505968451,700505794229,1.77,0.03
2024-11-10,19:44:22,700501320638,700502980944,1.75,0.03
2024-11-10,19:45:48,700502902121,700505917739,1.09,0.02
2024-11-10,19:46:16,700502223574,700502538048,2.29,0.03
2024-11-10,19:47:19,700502014475,700501166963,2.95,0.04
2024-11-10,19:49:33,700504184566,700502539366,1.10,0.02
2024-11-10,19:55:15,700508033540,700507627394,2.55,0.04
2024-11-10,20:03:12,700507970196,700509638843,1.98,0.03
2024-11-10,20:05:50,700501469239,700506503664,1.17,0.02
2024-11-10,20:07:03,700509367064,700508399211,0.99,0.01
2024-11-10,20:07:32,700507168403,700503462940,1.45,0.02
2024-11-10,20:09:50,700503478515,700506375782,2.55,0.04
2024-11-10,20:11:38,700502921064,700501979442,1.89,0.03
2024-11-10,20:13:07,700503365326,700508800270,2.31,0.03
2024-11-10,20:16:41,700501085202,700505135485,1.68,0.03
2024-11-10,20:17:21,700508805790,700506202866,2.28,0.03
2024-11-10,20:20:46,700503681750,700506298252,1.46,0.02
2024-11-10,20:21:04,700504714783,700504070673,2.75,0.04
2024-11-10,20:22:43,700506161966,700503744207,1.62,0.02
2024-11-10,20:43:33,700509208648,700504053279,1.65,0.02
2024-11-10,20:45:42,700503853548,700503468639,2.26,0.03
2024-11-10,20:49:09,700505256567,700503415617,2.31,0.03
2024-11-10,20:56:17,700501377437,700502842566,0.97,0.01
2024-11-10,21:00:21,700501356525,700502422051,1.88,0.03
2024-11-10,21:06:15,700501507515,700501724342,2.06,0.03
2024-11-10,21:06:26,700503100390,700506276005,1.01,0.02
2024-11-10,21:06:56,700506797015,700505900782,0.84,0.01
2024-11-10,21:09:29,700502445626,700506060971,1.75,0.03
2024-11-10,21:12:46,700505025823,700507349745,1.66,0.02
2024-11-10,21:15:41,700505085996,700508570037,1.54,0.02
2024-11-10,21:16:37,700502970087,700504980059,1.31,0.02
2024-11-10,21:24:26,700508936449,700501116950,1.66,0.02
2024-11-10,21:25:42,700505409998,700501753399,1.08,0.02
2024-11-10,21:26:00,700509153769,700502393633,3.05,0.05
2024-11-10,21:28:59,700504183061,700509095552,2.17,0.03
2024-11-10,21:30:25,700509542269,700509148499,2.96,0.04
2024-11-10,21:32:49,700509771635,700509288511,1.19,0.02
2024-11-10,21:38:35,700503936643,700504896255,2.08,0.03
2024-11-10,21:43:25,700509066672,700507855255,2.72,0.04
2024-11-10,21:48:32,700509513300,700507030553,1.24,0.02
2024-11-10,21:55:15,700509644059,700509790207,1.49,0.02
2024-11-10,21:57:17,700505660156,700503972968,1.27,0.02
2024-11-10,21:59:47,700504767985,700502279339,1.50,0.02
2024-11-10,22:01:58,700509958070,700507190732,4.11,0.06
2024-11-10,22:03:02,700504404497,700504117458,1.23,0.02
2024-11-10,22:03:59,700501813860,700509918251,1.69,0.03
2024-11-10,22:05:39,700503012406,700501027294,2.57,0.04
2024-11-10,22:06:15,700502894308,700506880442,1.43,0.02
2024-11-10,22:08:07,700502582450,700505702131,3.19,0.05
2024-11-10,22:11:46,700504385146,700508757222,2.02,0.03
2024-11-10,22:15:50,700503144966,700501879588,1.69,0.03
2024-11-10,22:17:58,700503040026,700503850547,2.12,0.03
2024-11-10,22:20:27,700501373594,700501535040,2.02,0.03
2024-11-10,22:22:15,700508970898,700509546417,1.21,0.02
2024-11-10,22:23:00,700506300030,700503973931,2.11,0.03
2024-11-10,22:26:54,700509642556,700507746555,2.08,0.03
2024-11-10,22:28:30,700509769173,700505309186,2.93,0.04
2024-11-10,22:28:38,700504888432,700503852457,2.22,0.03
2024-11-10,22:35:32,700508018060,700503291748,2.11,0.03
2024-11-10,22:36:12,700508607847,700508679079,2.01,0.03
