date,time,from,to,duration,cost
2024-12-01,03:52:16,700502685026,700507510324,1.21,0.02
2024-12-01,03:57:15,700501368218,700501732015,1.59,0.02
2024-12-01,04:04:06,700507457732,700508035535,2.34,0.04
2024-12-01,04:24:37,700501059313,700505426564,2.29,0.03
2024-12-01,04:25:54,700504140773,700502072336,1.86,0.03
2024-12-01,04:27:43,700504775650,700508663754,0.84,0.01
2024-12-01,04:35:20,700504964640,700506453566,1.86,0.03
2024-12-01,04:36:35,700502460288,700501710333,1.20,0.02
2024-12-01,04:44:55,700506092589,700509590753,2.28,0.03
2024-12-01,05:03:05,700502039467,700507296602,1.12,0.02
2024-12-01,05:11:56,700507464703,700506178650,1.30,0.02
2024-12-01,05:25:42,700502415230,700502599091,1.55,0.02
2024-12-01,05:31:43,700509793013,700502650634,1.23,0.02
2024-12-01,05:35:22,700503778417,700504022061,1.47,0.02
2024-12-01,05:37:48,700506527919,700501210345,1.24,0.02
2024-12-01,05:40:17,700505642453,700507234164,1.77,0.03
2024-12-01,05:44:03,700507864528,700505783740,1.79,0.03
2024-12-01,05:51:34,700504922179,700506514319,1.43,0.02
2024-12-01,05:55:55,700507882159,700507273726,1.57,0.02
2024-12-01,05:57:37,700508534576,700501316745,2.30,0.03
2024-12-01,06:04:32,700506310067,700507276063,1.46,0.02
2024-12-01,06:12:00,700504720628,700509879091,1.42,0.02
2024-12-01,06:13:48,700507130340,700503703111,1.70,0.03
2024-12-01,06:29:05,700502622171,700505829581,1.72,0.03
2024-12-01,06:37:57,700506232067,700501149435,1.59,0.02
2024-12-01,06:46:51,700506807302,700505529012,1.19,0.02
2024-12-01,06:49:45,700502246746,700509727109,3.49,0.05
2024-12-01,06:56:31,700503924643,700504610219,1.04,0.02
2024-12-01,06:58:20,700506818990,700506923464,2.29,0.03
2024-12-01,06:58:30,700508494952,700508788240,1.65,0.02
2024-12-01,07:00:14,700507386031,700508187390,1.28,0.02
2024-12-01,07:04:52,700508565873,700506509220,2.27,0.03
2024-12-01,07:10:54,700501585406,700505207385,1.37,0.02
2024-12-01,07:14:02,700501125118,700503794556,1.46,0.02
2024-12-01,07:15:22,700507846200,700505252886,1.39,0.02
2024-12-01,07:23:34,700501111037,700507952689,1.93,0.03
2024-12-01,07:29:48,700504141435,700505091988,1.15,0.02
2024-12-01,07:48:41,700503860230,700507550027,1.64,0.02
2024-12-01,07:58:19,700505343091,700504036603,1.56,0.02
2024-12-01,07:59:34,700504897882,700502305493,2.00,0.03
2024-12-01,08:04:01,700507029424,700501902100,2.16,0.03
2024-12-01,08:04:40,700503128525,700508114092,1.60,0.02
2024-12-01,08:04:56,700506386496,700504654078,3.79,0.06
2024-12-01,08:07:28,700505333126,700504338835,3.57,0.05
2024-12-01,08:08:50,700506524698,700501752600,1.46,0.02
2024-12-01,08:11:33,700505925652,700501524944,1.30,0.02
2024-12-01,08:11:50,700507689445,700508589459,2.71,0.04
2024-12-01,08:14:25,700509574651,700508284194,1.85,0.03
2024-12-01,08:27:04,700509764921,700505056638,1.28,0.02
2024-12-01,08:31:10,700501934669,700507363083,1.31,0.02
2024-12-01,08:32:00,700503659416,700501081356,1.73,0.03
2024-12-01,08:32:30,700503095358,700501487678,2.42,0.04
2024-12-01,08:43:30,700505855659,700508876527,2.62,0.04
2024-12-01,08:47:34,700504134870,700507790081,1.25,0.02
2024-12-01,09:14:53,700502332878,700506059872,0.92,0.01
2024-12-01,09:15:52,700503049186,700502289606,1.41,0.02
2024-12-01,09:47:26,700509181798,700502792010,2.20,0.03
2024-12-01,09:48:25,700505814606,700506148835,1.06,0.02
2024-12-01,09:49:58,700508386762,700504669298,1.86,0.03
2024-12-01,09:50:10,700505752991,700506035595,1.87,0.03
2024-12-01,09:52:05,700508147664,700502408317,2.09,0.03
2024-12-01,09:52:56,700509154908,700509805286,2.71,0.04
2024-12-01,09:57:51,700502925951,700504453634,1.53,0.02
2024-12-01,10:02:30,700505800070,700506894206,1.23,0.02
2024-12-01,10:05:04,700502112902,700504374114,1.52,0.02
2024-12-01,10:08:16,700509624554,700506038848,3.20,0.05
2024-12-01,10:09:05,700509805964,700507085485,1.68,0.03
2024-12-01,10:11:51,700506071138,700506598384,1.11,0.02
2024-12-01,10:15:22,700508597761,700508001318,1.17,0.02
2024-12-01,10:35:26,700507302243,700505100628,2.35,0.04
2024-12-01,10:36:48,700504968251,700502607160,1.61,0.02
2024-12-01,10:38:47,700505626563,700503007334,1.42,0.02
2024-12-01,10:48:04,700503678090,700508941725,1.77,0.03
2024-12-01,10:57:57,700503243380,700501625186,1.80,0.03
2024-12-01,11:02:09,700501391839,700508877009,1.21,0.02
2024-12-01,11:15:53,700501129992,700505493033,2.25,0.03
2024-12-01,11:19:01,700509839072,700502385117,2.79,0.04
2024-12-01,11:20:12,700507584553,700504719559,2.64,0.04
2024-12-01,11:30:14,700502920595,700503387669,1.64,0.02
2024-12-01,11:31:19,700505267868,700501609270,1.23,0.02
2024-12-01,11:32:52,700504007395,700505003869,1.84,0.03
2024-12-01,11:52:20,700502331666,700503219411,1.41,0.02
2024-12-01,11:55:29,700508486103,700503589180,2.84,0.04
2024-12-01,12:10:45,700509099213,700509230050,1.65,0.02
2024-12-01,12:11:09,700502169939,700507741604,3.29,0.05
2024-12-01,12:14:49,700501443033,700507718640,2.41,0.04
2024-12-01,12:16:04,700502642868,700501186231,2.02,0.03
2024-12-01,12:18:09,700506572822,700501525105,2.07,0.03
2024-12-01,12:23:34,700508692590,700501066704,1.47,0.02
2024-12-01,12:28:26,700506992036,700503335035,1.48,0.02
2024-12-01,12:35:53,700504645847,700501146507,0.64,0.01
2024-12-01,12:45:10,700504845358,700501162934,2.00,0.03
2024-12-01,12:58:59,700503588719,700505835048,0.72,0.01
2024-12-01,13:00:08,700506306301,700509409319,1.24,0.02
2024-12-01,13:01:16,700506472536,700505833640,2.95,0.04
2024-12-01,13:03:44,700506624818,700509408291,2.19,0.03
2024-12-01,13:18:10,700508638015,700501887328,2.97,0.04
2024-12-01,13:18:21,700501733604,700502994953,1.47,0.02
2024-12-01,13:20:06,700509233077,700501496731,2.06,0.03
2024-12-01,13:20:09,700506081839,700506684025,1.61,0.02
2024-12-01,13:26:20,700509692729,700504366050,1.48,0.02
2024-12-01,13:34:07,700508629663,700509127189,2.08,0.03
2024-12-01,13:36:45,700509219806,700504892946,2.13,0.03
2024-12-01,13:45:01,700509072771,700502985251,2.55,0.04
2024-12-01,13:46:03,700507415576,700508126496,3.00,0.04
2024-12-01,13:46:24,700507227717,700502297672,1.17,0.02
2024-12-01,13:49:16,700503494771,700501033467,1.60,0.02
2024-12-01,13:55:56,700501584335,700505761641,0.85,0.01
2024-12-01,13:56:52,700508751833,700504579492,1.32,0.02
2024-12-01,13:58:10,700509108039,700508637909,1.45,0.02
2024-12-01,14:04:52,700501249735,700506781696,2.02,0.03
2024-12-01,14:10:27,700503661033,700504554973,2.20,0.03
2024-12-01,14:10:37,700502698340,700509147877,1.49,0.02
2024-12-01,14:41:04,700502038247,700503907436,1.81,0.03
2024-12-01,14:45:18,700509619281,700505614773,3.64,0.05
2024-12-01,14:47:16,700506745415,700508644071,2.01,0.03
2024-12-01,14:57:20,700509854363,700504816557,2.53,0.04
2024-12-01,15:00:47,700507854819,700502652350,1.89,0.03
2024-12-01,15:03:38,700503329922,700508395433,1.54,0.02
2024-12-01,15:07:52,700501353171,700508277845,1.21,0.02
2024-12-01,15:09:31,700504081959,700507047144,2.24,0.03
2024-12-01,15:10:36,700506630495,700505493459,3.35,0.05
2024-12-01,15:11:19,700501428016,700508084580,2.31,0.03
2024-12-01,15:11:26,700507692991,700505790676,1.70,0.03
2024-12-01,15:11:54,700506830515,700501911485,1.61,0.02
2024-12-01,15:13:10,700503065525,700505223411,1.53,0.02
2024-12-01,15:15:31,700509785969,700506305404,0.98,0.01
2024-12-01,15:19:04,700503491758,700509171797,1.45,0.02
2024-12-01,15:35:34,700504722666,700505323656,1.07,0.02
2024-12-01,15:38:44,700502022651,700506189844,1.49,0.02
2024-12-01,15:53:25,700503950898,700503965634,0.97,0.01
2024-12-01,16:03:33,700506675102,700501816051,1.33,0.02
2024-12-01,16:07:58,700503914818,700502328751,1.53,0.02
2024-12-01,16:14:03,700501700574,700508654029,1.65,0.02
2024-12-01,16:14:03,700504954032,700505198501,1.90,0.03
2024-12-01,16:18:22,700505304957,700507160714,2.33,0.03
2024-12-01,16:21:51,700502043803,700504339003,1.39,0.02
2024-12-01,16:26:55,700502807169,700505019968,0.86,0.01
2024-12-01,16:32:17,700509007504,700509421325,2.81,0.04
2024-12-01,16:32:26,700506608810,700501262037,1.34,0.02
2024-12-01,16:32:50,700508713913,700502798199,1.81,0.03
2024-12-01,16:33:12,700507384589,700504408569,2.15,0.03
2024-12-01,16:34:57,700507763527,700505234964,1.50,0.02
2024-12-01,16:37:03,700503916359,700508461907,1.20,0.02
2024-12-01,16:38:01,700507303381,700504775097,2.18,0.03
2024-12-01,16:59:01,700504959130,700503409838,2.17,0.03
2024-12-01,17:05:32,700505758923,700508542545,1.24,0.02
2024-12-01,17:15:52,700502231659,700506247819,2.03,0.03
2024-12-01,17:27:11,700509974991,700502418023,1.93,0.03
2024-12-01,17:34:11,700506050071,700501553983,2.77,0.04
2024-12-01,17:40:14,700506124739,700507310905,2.52,0.04
2024-12-01,17:41:49,700505029701,700507669877,1.16,0.02
2024-12-01,17:53:46,700508545724,700509489669,2.76,0.04
2024-12-01,17:54:12,700503237926,700504410877,1.70,0.03
2024-12-01,17:56:18,700503761186,700501086692,1.89,0.03
2024-12-01,17:57:26,700501169564,700505741895,1.12,0.02
2024-12-01,18:12:27,700501744084,700506834889,1.81,0.03
2024-12-01,18:12:29,700507780619,700504250767,1.24,0.02
2024-12-01,18:20:47,700505879522,700505638581,1.31,0.02
2024-12-01,18:57:51,700509924504,700505495889,1.48,0.02
2024-12-01,19:05:20,700501775598,700508934095,2.77,0.04
2024-12-01,19:09:29,700506238941,700509191529,1.03,0.02
2024-12-01,19:18:49,700502727358,700509914859,1.79,0.03
2024-12-01,19:29:57,700507648988,700503627736,3.18,0.05
2024-12-01,19:31:30,700502197328,700509656261,2.48,0.04
2024-12-01,19:37:13,700503753242,700504977220,1.47,0.02
2024-12-01,19:40:04,700501246678,700508344243,1.02,0.02
2024-12-01,19:40:47,700508992833,700507716716,1.97,0.03
2024-12-01,19:41:06,700506046261,700509584129,1.65,0.02
2024-12-01,19:45:37,700505017530,700504669624,2.57,0.04
2024-12-01,19:52:04,700503341187,700508408096,1.47,0.02
2024-12-01,19:53:27,700508321589,700507368465,0.98,0.01
2024-12-01,20:02:27,700506521945,700507782020,1.02,0.02
2024-12-01,20:06:21,700509007113,700503706607,2.62,0.04
2024-12-01,20:09:57,700505815877,700508399329,1.10,0.02
2024-12-01,20:19:03,700508083484,700509187941,2.82,0.04
2024-12-01,20:34:34,700502523796,700505265495,1.78,0.03
2024-12-01,20:34:49,700502183229,700507554822,1.74,0.03
2024-12-01,20:43:17,700501510585,700508632579,2.35,0.04
2024-12-01,20:46:26,700505889166,700502939920,2.29,0.03
2024-12-01,20:47:27,700509197198,700502666797,2.01,0.03
2024-12-01,20:50:57,700509702829,700502278899,0.83,0.01
2024-12-01,21:16:21,700509696885,700509119645,3.00,0.05
2024-12-01,21:21:08,700508009382,700507954153,1.38,0.02
2024-12-01,21:23:08,700503076905,700502381334,1.09,0.02
2024-12-01,21:24:22,700502169375,700505138555,1.48,0.02
2024-12-01,21:28:42,700504116419,700509172409,2.85,0.04
2024-12-01,21:33:49,700501570222,700506352629,2.08,0.03
2024-12-01,21:34:13,700508223484,700508368280,2.08,0.03
2024-12-01,21:34:51,700501449444,700507609509,1.87,0.03
2024-12-01,21:37:29,700506887863,700503133388,1.29,0.02
2024-12-01,21:41:47,700506988064,700503273044,1.35,0.02
2024-12-01,22:14:34,700506253773,700501369947,1.58,0.02
2024-12-01,22:14:58,700504367615,700504932952,1.30,0.02
2024-12-01,22:17:01,700501850463,700502487600,1.70,0.03
2024-12-01,22:32:29,700507673828,700504395961,1.13,0.02
2024-12-01,22:36:51,700508418797,700507843177,1.34,0.02
2024-12-01,22:39:39,700501642820,700506763769,1.28,0.02
2024-12-01,22:39:49,700503724169,700503851923,2.37,0.04
2024-12-01,22:51:58,700506428593,700504541428,1.31,0.02
2024-12-01,22:52:45,700509254774,700502241565,1.34,0.02
2024-12-01,22:58:45,700503099362,700509519394,1.43,0.02
2024-12-01,23:09:17,700503811590,700504908912,1.90,0.03
2024-12-01,23:15:56,700505741017,700501380158,1.68,0.03
2024-12-01,23:17:05,700504175099,700509475904,2.22,0.03
2024-12-01,23:17:32,700507338833,700507155081,1.96,0.03
2024-12-01,23:22:12,700502514702,700501742479,1.67,0.03
2024-12-01,23:32:36,700508089617,700501581028,1.29,0.02
2024-12-01,23:49:44,700509618104,700508943395,1.52,0.02
2024-12-01,23:51:32,700509777131,700502723736,1.77,0.03
2024-12-01,23:55:27,700509324612,700509800643,1.93,0.03
2024-12-01,23:57:31,700504958961,700501403939,1.56,0.02
