date,time,from,to,duration,cost
2024-11-26,08:42:50,700509142822,700508015681,0.99,0.01
2024-11-26,08:47:07,700505191774,700503957724,0.90,0.01
2024-11-26,08:53:12,700509082538,700501942691,1.38,0.02
2024-11-26,09:00:35,700506145271,700503677901,2.11,0.03
2024-11-26,09:03:11,700504775128,700509884619,1.53,0.02
2024-11-26,09:05:45,700502614890,700507761977,1.20,0.02
2024-11-26,09:07:24,700505795963,700502588987,1.16,0.02
2024-11-26,09:10:54,700501991387,700504284704,1.43,0.02
2024-11-26,09:24:55,700505432486,700503919723,1.95,0.03
2024-11-26,09:28:40,700508318097,700507662231,1.37,0.02
2024-11-26,09:31:02,700509992018,700501713076,2.63,0.04
2024-11-26,09:31:55,700504325353,700506343831,2.13,0.03
2024-11-26,09:34:09,700505536105,700502255504,1.49,0.02
2024-11-26,09:36:41,700507057391,700509095194,1.82,0.03
2024-11-26,09:39:58,700506181775,700503742081,1.39,0.02
2024-11-26,09:49:19,700509213247,700502681210,1.64,0.02
2024-11-26,09:50:17,700509215009,700507260051,2.03,0.03
2024-11-26,09:53:11,700502172849,700501937570,0.83,0.01
2024-11-26,10:03:58,700505629619,700506931876,1.16,0.02
2024-11-26,10:05:48,700501932767,700501975398,1.84,0.03
2024-11-26,10:07:32,700502758494,700504874737,1.89,0.03
2024-11-26,10:08:56,700504895766,700505286497,1.16,0.02
2024-11-26,10:25:12,700502341533,700502050295,1.23,0.02
2024-11-26,10:35:55,700507120510,700507599188,1.96,0.03
2024-11-26,10:39:32,700501004885,700503244429,1.01,0.02
2024-11-26,10:41:42,700501497203,700501916764,0.85,0.01
2024-11-26,10:43:28,700503249730,700506045770,1.23,0.02
2024-11-26,10:54:12,700505215399,700505505162,1.95,0.03
2024-11-26,10:57:35,700505553671,700509731544,2.14,0.03
2024-11-26,11:00:08,700501467110,700501159916,2.11,0.03
2024-11-26,11:12:33,700503999471,700501006277,2.18,0.03
2024-11-26,11:12:47,700509562278,700506202158,1.79,0.03
2024-11-26,11:22:48,700507290511,700504346149,1.77,0.03
2024-11-26,11:24:36,700509267056,700501780543,2.59,0.04
2024-11-26,11:28:01,700509290336,700502745642,1.18,0.02
2024-11-26,11:31:44,700509655299,700507954879,1.34,0.02
2024-11-26,11:40:20,700503729893,700505818245,1.96,0.03
2024-11-26,11:50:30,700503251605,700503269366,1.63,0.02
2024-11-26,11:50:37,700502704674,700505529411,1.16,0.02
2024-11-26,11:51:17,700507625802,700507864271,1.01,0.02
2024-11-26,11:53:15,700507452569,700502251829,1.31,0.02
2024-11-26,12:02:04,700503267458,700509448427,1.26,0.02
2024-11-26,12:03:39,700508827624,700501808721,1.14,0.02
2024-11-26,12:03:42,700507335524,700503082242,1.91,0.03
2024-11-26,12:05:01,700504609560,700504439755,1.28,0.02
2024-11-26,12:06:19,700503154112,700506046139,1.01,0.02
2024-11-26,12:17:36,700505484053,700507799118,1.67,0.03
2024-11-26,12:17:42,700509828232,700505653972,1.77,0.03
2024-11-26,12:24:03,700507446230,700506191652,1.18,0.02
2024-11-26,12:39:57,700504741632,700501812657,1.14,0.02
2024-11-26,12:41:16,700506211233,700504444033,1.99,0.03
2024-11-26,12:46:00,700503226107,700509726260,1.39,0.02
2024-11-26,12:49:20,700504248657,700502306185,2.04,0.03
2024-11-26,12:58:50,700506864482,700505487399,2.00,0.03
2024-11-26,13:02:15,700506108820,700509552909,2.01,0.03
2024-11-26,13:04:08,700509745614,700504746864,1.57,0.02
2024-11-26,13:15:43,700502648875,700506466971,0.76,0.01
2024-11-26,13:18:33,700501468173,700501548433,1.74,0.03
2024-11-26,13:21:46,700509690144,700506226345,1.28,0.02
2024-11-26,13:24:27,700509742858,700509539222,1.76,0.03
2024-11-26,13:29:19,700503154758,700505834313,1.91,0.03
2024-11-26,13:29:59,700506787652,700506056238,1.38,0.02
2024-11-26,13:34:52,700506773383,700505602007,2.68,0.04
2024-11-26,13:34:54,700504119330,700502792982,1.74,0.03
2024-11-26,13:53:49,700503796943,700505240087,1.29,0.02
2024-11-26,13:58:25,700509892480,700507074341,1.90,0.03
2024-11-26,14:01:13,700507594343,700509482198,2.14,0.03
2024-11-26,14:32:54,700509293359,700503216848,1.51,0.02
2024-11-26,14:37:04,700507985319,700508368620,1.50,0.02
2024-11-26,14:37:37,700506226858,700504889303,1.14,0.02
2024-11-26,14:38:06,700509302264,700502551726,2.60,0.04
2024-11-26,14:38:42,700503451687,700501339552,1.89,0.03
2024-11-26,14:41:11,700504780542,700502448713,1.51,0.02
2024-11-26,14:42:01,700506225523,700503848862,1.84,0.03
2024-11-26,14:44:38,700509954202,700508217094,1.34,0.02
2024-11-26,14:50:24,700501891357,700501343235,1.12,0.02
2024-11-26,14:55:42,700508821015,700503803710,2.81,0.04
2024-11-26,15:00:00,700509481343,700506105125,1.77,0.03
2024-11-26,15:08:37,700503050684,700509088161,1.57,0.02
2024-11-26,15:08:51,700509824802,700508225487,0.99,0.01
2024-11-26,15:22:24,700507123938,700506731033,1.18,0.02
2024-11-26,15:32:51,700504175714,700503655079,2.93,0.04
2024-11-26,15:33:17,700505033427,700506265450,2.00,0.03
2024-11-26,15:34:54,700501513441,700506156831,2.22,0.03
2024-11-26,15:40:35,700504224332,700509038671,1.31,0.02
2024-11-26,15:43:23,700507453675,700508789512,2.21,0.03
2024-11-26,15:45:38,700506437208,700508162962,1.81,0.03
2024-11-26,15:50:11,700506842512,700509992171,2.47,0.04
2024-11-26,16:10:00,700507330965,700502816639,3.45,0.05
2024-11-26,16:13:46,700505884338,700503991299,1.66,0.02
2024-11-26,16:28:58,700507096732,700504100326,1.13,0.02
2024-11-26,16:46:16,700508378352,700503300643,1.54,0.02
2024-11-26,16:58:51,700502802376,700506672696,1.73,0.03
2024-11-26,17:00:26,700501153473,700501255676,2.92,0.04
2024-11-26,17:09:04,700505679786,700509218790,0.79,0.01
2024-11-26,17:18:11,700504579994,700503266079,1.64,0.02
2024-11-26,17:20:07,700504055117,700508076531,1.03,0.02
2024-11-26,17:25:11,700508225921,700506649140,2.17,0.03
2024-11-26,17:33:58,700507629209,700504384794,1.86,0.03
2024-11-26,17:42:26,700501814428,700503939769,3.77,0.06
2024-11-26,17:48:04,700502240562,700501588466,1.32,0.02
2024-11-26,17:48:37,700509975165,700503614222,1.68,0.03
2024-11-26,17:54:28,700505410878,700506222535,1.86,0.03
2024-11-26,17:59:15,700507915620,700501566535,1.77,0.03
2024-11-26,18:00:12,700507612194,700505244527,2.94,0.04
2024-11-26,18:01:50,700508221454,700508555428,1.77,0.03
2024-11-26,18:05:48,700502514127,700506475285,1.23,0.02
2024-11-26,18:12:27,700503816413,700509100546,2.08,0.03
2024-11-26,18:19:47,700504074032,700503247727,1.71,0.03
2024-11-26,18:26:56,700507608551,700509251875,1.10,0.02
2024-11-26,18:29:19,700502860868,700501847510,1.32,0.02
2024-11-26,18:36:00,700504214749,700503548575,1.87,0.03
2024-11-26,18:36:18,700509856346,700501540243,1.93,0.03
2024-11-26,18:41:31,700507519915,700507412691,1.87,0.03
2024-11-26,18:43:23,700503473260,700509825477,1.50,0.02
2024-11-26,18:48:39,700508193505,700502007611,2.38,0.04
2024-11-26,18:54:37,700501755765,700504407084,1.78,0.03
2024-11-26,18:59:36,700504881599,700503981208,2.95,0.04
2024-11-26,19:05:01,700505119016,700506043420,1.98,0.03
2024-11-26,19:12:19,700503075248,700507919460,3.27,0.05
2024-11-26,19:12:22,700507709739,700506307983,1.24,0.02
2024-11-26,19:17:33,700504486345,700507880275,1.96,0.03
2024-11-26,19:17:43,700505259444,700502303988,1.34,0.02
2024-11-26,19:20:10,700503826816,700509629628,1.81,0.03
2024-11-26,19:25:25,700501395404,700508593471,2.56,0.04
2024-11-26,19:26:40,700508717467,700509616388,1.06,0.02
2024-11-26,19:27:00,700506213347,700501427618,1.69,0.03
2024-11-26,19:28:06,700508568029,700509942324,1.45,0.02
2024-11-26,19:32:21,700508188716,700502210106,1.97,0.03
2024-11-26,19:35:38,700509913870,700505649657,1.88,0.03
2024-11-26,19:36:07,700508296694,700504985049,0.97,0.01
2024-11-26,19:39:32,700506143807,700508298546,1.84,0.03
2024-11-26,19:41:38,700502012635,700504497432,1.88,0.03
2024-11-26,19:51:38,700503065737,700507461264,2.21,0.03
2024-11-26,19:53:07,700501567825,700509378343,2.89,0.04
2024-11-26,19:59:41,700508139678,700504168251,1.17,0.02
2024-11-26,20:02:28,700504679847,700508918775,2.15,0.03
2024-11-26,20:07:30,700502374596,700504613989,1.33,0.02
2024-11-26,20:13:41,700503102625,700501988110,0.87,0.01
2024-11-26,20:14:22,700502912675,700502112120,1.81,0.03
2024-11-26,20:22:28,700506057645,700505927839,1.83,0.03
2024-11-26,20:27:35,700501186773,700504344331,1.51,0.02
2024-11-26,20:27:57,700504794239,700503230559,1.93,0.03
2024-11-26,20:30:02,700505956855,700505322134,1.39,0.02
2024-11-26,20:30:31,700502736379,700507536584,1.57,0.02
2024-11-26,20:31:07,700502346218,700509887313,0.96,0.01
2024-11-26,20:39:55,700506730331,700506573946,0.93,0.01
2024-11-26,20:42:28,700506637268,700504737252,1.07,0.02
2024-11-26,20:46:03,700509330125,700504039645,2.09,0.03
2024-11-26,20:48:41,700508691990,700504383975,1.69,0.03
2024-11-26,20:51:59,700503528520,700507029352,1.21,0.02
2024-11-26,20:58:06,700505983495,700506550850,1.49,0.02
2024-11-26,21:00:46,700506356476,700508915106,1.99,0.03
2024-11-26,21:07:27,700501035295,700506905645,1.61,0.02
2024-11-26,21:07:44,700502083170,700509220332,2.84,0.04
2024-11-26,21:07:53,700501621436,700501142667,1.59,0.02
2024-11-26,21:15:30,700503514183,700501277470,2.67,0.04
2024-11-26,21:15:43,700504376367,700506162832,2.54,0.04
2024-11-26,21:20:07,700503727838,700508503069,1.57,0.02
2024-11-26,21:29:12,700509074376,700505094029,3.07,0.05
2024-11-26,21:31:33,700501503828,700505021802,1.88,0.03
2024-11-26,21:31:55,700507217687,700504562906,0.77,0.01
2024-11-26,21:33:04,700504298578,700505439460,1.53,0.02
2024-11-26,21:37:25,700507514041,700506886883,2.13,0.03
2024-11-26,21:39:32,700508323247,700509289095,2.40,0.04
2024-11-26,21:41:28,700501996487,700506318752,1.44,0.02
2024-11-26,21:43:50,700501942970,700507151430,0.68,0.01
2024-11-26,21:58:58,700508952803,700507396214,1.32,0.02
2024-11-26,22:02:18,700501799238,700501174950,2.56,0.04
2024-11-26,22:06:16,700509492394,700507712094,2.11,0.03
2024-11-26,22:16:09,700506727024,700501556622,1.10,0.02
2024-11-26,22:17:34,700509161741,700505276981,1.16,0.02
2024-11-26,22:50:32,700507757174,700506230435,2.38,0.04
2024-11-26,22:51:46,700508191565,700504182364,1.62,0.02
2024-11-26,22:52:11,700508549369,700509460330,1.10,0.02
2024-11-26,23:06:55,700503319471,700506572683,1.76,0.03
2024-11-26,23:07:35,700502239707,700505924469,3.42,0.05
2024-11-26,23:11:03,700504146443,700501160034,1.38,0.02
2024-11-26,23:14:11,700509830870,700503753586,1.38,0.02
2024-11-26,23:20:36,700505426713,700508411388,1.73,0.03
2024-11-26,23:22:05,700505656377,700503589084,1.67,0.03
2024-11-26,23:27:43,700503800540,700509488860,1.32,0.02
2024-11-26,23:29:30,700501216864,700505934369,1.71,0.03
2024-11-26,23:29:38,700508288493,700506823937,0.84,0.01
2024-11-26,23:35:44,700507912173,700508389078,2.25,0.03
2024-11-26,23:43:46,700501274865,700501969609,2.68,0.04
2024-11-26,23:46:10,700503206070,700501560583,1.84,0.03
2024-11-26,23:47:12,700508969573,700506954443,2.64,0.04
2024-11-26,23:50:03,700501895282,700501580550,1.24,0.02
2024-11-26,23:51:15,700502965073,700501116816,2.68,0.04
2024-11-26,23:55:08,700501240258,700505182325,1.34,0.02
2024-11-26,23:55:42,700507120492,700509512742,2.40,0.04
2024-11-26,23:56:18,700504711551,700502673024,1.74,0.03
2024-11-26,23:56:28,700501281566,700506312176,1.60,0.02
2024-11-26,23:57:51,700506549352,700504483077,1.62,0.02
2024-11-26,23:58:25,700502221551,700504165838,1.89,0.03
2024-11-26,23:59:53,700503312246,700501583482,1.23,0.02
