date,time,from,to,duration,cost
2024-11-28,06:06:07,700509985734,700504278163,1.01,0.02
2024-11-28,06:06:42,700507147152,700507490323,2.20,0.03
2024-11-28,06:08:08,700509554285,700502427579,2.37,0.04
2024-11-28,06:12:09,700509977255,700506761461,1.29,0.02
2024-11-28,06:16:33,700508852612,700502354528,1.45,0.02
2024-11-28,06:25:00,700501097636,700504966680,1.98,0.03
2024-11-28,06:26:52,700504644927,700509801307,1.22,0.02
2024-11-28,06:28:03,700507176053,700503690801,3.25,0.05
2024-11-28,06:28:33,700502584881,700502665804,3.14,0.05
2024-11-28,06:34:09,700505142876,700504543162,1.75,0.03
2024-11-28,06:35:47,700507366046,700507371227,2.33,0.03
2024-11-28,06:50:33,700507999459,700506679716,1.53,0.02
2024-11-28,06:59:16,700509032103,700506748420,1.84,0.03
2024-11-28,07:07:43,700509858269,700502873313,1.65,0.02
2024-11-28,07:15:55,700507117009,700502359206,1.50,0.02
2024-11-28,07:21:13,700505868696,700509124122,1.34,0.02
2024-11-28,07:22:32,700505475563,700502736650,2.34,0.04
2024-11-28,07:25:37,700503880582,700508193026,1.57,0.02
2024-11-28,07:31:26,700505572880,700505489552,1.01,0.02
2024-11-28,07:33:15,700504817291,700501663500,1.01,0.02
2024-11-28,07:33:50,700504906355,700501714878,2.31,0.03
2024-11-28,07:34:30,700502022491,700503322317,1.33,0.02
2024-11-28,07:34:34,700509692915,700503319288,1.78,0.03
2024-11-28,07:40:06,700509615755,700508371558,1.36,0.02
2024-11-28,07:42:18,700504216474,700503713707,1.57,0.02
2024-11-28,07:45:43,700501403670,700503681870,2.80,0.04
2024-11-28,08:03:21,700502214600,700502121275,1.25,0.02
2024-11-28,08:09:05,700509929053,700501645968,1.35,0.02
2024-11-28,08:09:09,700504361109,700503067276,2.25,0.03
2024-11-28,08:11:40,700505091317,700504729894,1.90,0.03
2024-11-28,08:14:05,700502083047,700506046798,2.77,0.04
2024-11-28,08:21:50,700509118260,700501864105,1.51,0.02
2024-11-28,08:22:21,700505064231,700509906979,1.75,0.03
2024-11-28,08:28:22,700504150626,700508853698,1.64,0.02
2024-11-28,08:32:30,700504276018,700501445890,0.90,0.01
2024-11-28,08:35:06,700506525676,700506098203,1.69,0.03
2024-11-28,08:39:42,700501501342,700501197123,2.02,0.03
2024-11-28,08:40:58,700501688887,700503857717,2.48,0.04
2024-11-28,08:45:25,700506550116,700505200611,2.23,0.03
2024-11-28,08:45:52,700507053827,700505231917,1.31,0.02
2024-11-28,08:47:11,700509336791,700502036686,2.46,0.04
2024-11-28,08:51:43,700507371969,700501510119,1.16,0.02
2024-11-28,08:55:41,700501793908,700503644524,0.90,0.01
2024-11-28,09:02:17,700505365081,700501722450,2.36,0.04
2024-11-28,09:02:37,700503561965,700504009734,1.27,0.02
2024-11-28,09:05:22,700505453139,700506045610,2.18,0.03
2024-11-28,09:05:49,700506924182,700505460886,2.79,0.04
2024-11-28,09:07:17,700509503921,700504282281,1.53,0.02
2024-11-28,09:08:16,700502984948,700501262597,2.33,0.03
2024-11-28,09:08:24,700504508990,700505957742,2.06,0.03
2024-11-28,09:08:38,700509635165,700508996932,1.59,0.02
2024-11-28,09:10:06,700505840646,700508169820,2.39,0.04
2024-11-28,09:10:41,700508522214,700504806706,2.07,0.03
2024-11-28,09:11:01,700508455859,700506364955,4.52,0.07
2024-11-28,09:14:24,700502836648,700509784151,1.12,0.02
2024-11-28,09:17:55,700505858557,700503186986,1.77,0.03
2024-11-28,09:25:06,700501585080,700509903760,1.80,0.03
2024-11-28,09:26:07,700508455976,700507566482,1.46,0.02
2024-11-28,09:27:05,700505971345,700509043166,2.30,0.03
2024-11-28,09:27:37,700502503171,700504429408,1.75,0.03
2024-11-28,09:32:07,700508264519,700503589601,1.11,0.02
2024-11-28,09:33:22,700505212631,700503001989,1.15,0.02
2024-11-28,09:34:22,700504401245,700506168038,2.01,0.03
2024-11-28,09:39:57,700503719625,700504929137,1.35,0.02
2024-11-28,09:41:21,700505050949,700503502897,1.64,0.02
2024-11-28,09:42:12,700504803233,700508218627,1.83,0.03
2024-11-28,09:46:59,700503072783,700502178288,2.74,0.04
2024-11-28,09:47:49,700502840261,700503040326,1.56,0.02
2024-11-28,09:50:16,700501710873,700501332941,1.22,0.02
2024-11-28,09:53:46,700502060413,700503834006,1.18,0.02
2024-11-28,09:58:23,700503432171,700509615882,1.12,0.02
2024-11-28,10:02:32,700507424975,700506119991,2.45,0.04
2024-11-28,10:12:21,700501552231,700506723297,1.62,0.02
2024-11-28,10:14:42,700503013536,700507725154,2.63,0.04
2024-11-28,10:20:07,700509735799,700508977495,1.78,0.03
2024-11-28,10:20:14,700503184366,700502600635,2.26,0.03
2024-11-28,10:21:24,700507127362,700507221805,1.58,0.02
2024-11-28,10:24:30,700509537320,700504644005,2.17,0.03
2024-11-28,10:26:02,700502781975,700501827613,1.53,0.02
2024-11-28,10:32:01,700507738572,700508518130,1.02,0.02
2024-11-28,10:40:17,700501681432,700502258678,1.37,0.02
2024-11-28,10:41:02,700502811030,700508477458,1.51,0.02
2024-11-28,10:42:28,700509377236,700501781857,1.14,0.02
2024-11-28,10:43:26,700508240991,700504422399,1.79,0.03
2024-11-28,10:44:18,700505880037,700508985146,1.26,0.02
2024-11-28,10:47:52,700504145607,700504347369,1.45,0.02
2024-11-28,10:52:13,700501458670,700505709520,2.72,0.04
2024-11-28,10:55:26,700507363451,700505229876,2.46,0.04
2024-11-28,10:56:34,700505129703,700502913380,1.22,0.02
2024-11-28,11:07:22,700505470567,700507396626,1.56,0.02
2024-11-28,11:11:56,700503227564,700502038970,1.15,0.02
2024-11-28,11:11:59,700508315238,700508538145,1.33,0.02
2024-11-28,11:12:39,700504675321,700502130263,0.88,0.01
2024-11-28,11:19:24,700502845955,700505835543,0.95,0.01
2024-11-28,11:19:55,700508008261,700501436982,1.39,0.02
2024-11-28,11:26:27,700501319239,700508528756,2.15,0.03
2024-11-28,11:27:27,700509986031,700508058627,1.37,0.02
2024-11-28,11:30:05,700505559517,700502173170,1.69,0.03
2024-11-28,11:36:54,700506971397,700501546609,2.73,0.04
2024-11-28,11:36:55,700509734161,700504230623,1.10,0.02
2024-11-28,11:41:28,700501146053,700501359679,1.46,0.02
2024-11-28,11:43:51,700502220322,700503990632,2.89,0.04
2024-11-28,11:44:20,700503669974,700507396394,1.74,0.03
2024-11-28,11:44:22,700503927432,700506507533,4.04,0.06
2024-11-28,11:45:35,700509960721,700506729733,2.86,0.04
2024-11-28,11:49:18,700506132602,700508876405,1.84,0.03
2024-11-28,11:49:33,700506354705,700507458566,1.52,0.02
2024-11-28,11:52:38,700502606736,700501332551,1.91,0.03
2024-11-28,11:54:50,700501628121,700505527262,1.80,0.03
2024-11-28,11:54:51,700509675238,700509181312,2.14,0.03
2024-11-28,11:56:50,700505492124,700504869805,1.63,0.02
2024-11-28,12:02:08,700502250917,700507490703,3.24,0.05
2024-11-28,12:08:39,700502048039,700506776429,1.61,0.02
2024-11-28,12:08:41,700508547389,700504840865,2.70,0.04
2024-11-28,12:08:45,700505412833,700501358366,1.04,0.02
2024-11-28,12:10:28,700501224560,700506455204,2.48,0.04
2024-11-28,12:16:41,700502911083,700501289140,2.67,0.04
2024-11-28,12:18:25,700501424754,700505501248,2.49,0.04
2024-11-28,12:20:48,700505238079,700502611513,1.79,0.03
2024-11-28,12:27:13,700501349059,700508351350,1.26,0.02
2024-11-28,12:28:51,700505593374,700505327210,1.55,0.02
2024-11-28,12:30:07,700504769194,700507169031,1.86,0.03
2024-11-28,12:32:27,700501235597,700509853221,2.79,0.04
2024-11-28,12:34:59,700507876513,700508170499,1.74,0.03
2024-11-28,12:35:03,700501203517,700503751696,1.37,0.02
2024-11-28,12:35:23,700502550530,700505630580,1.90,0.03
2024-11-28,12:42:29,700504945689,700504731157,0.98,0.01
2024-11-28,12:45:05,700507693442,700508692038,0.98,0.01
2024-11-28,12:45:42,700506787453,700508409078,1.81,0.03
2024-11-28,13:03:42,700501248499,700506721810,1.15,0.02
2024-11-28,13:15:22,700508961973,700509568927,1.26,0.02
2024-11-28,13:16:56,700504471082,700505225563,1.50,0.02
2024-11-28,13:21:58,700505742360,700508172287,0.87,0.01
2024-11-28,13:28:42,700506874349,700506571119,1.72,0.03
2024-11-28,13:33:58,700509306008,700505264159,1.46,0.02
2024-11-28,13:35:43,700502441412,700507593754,2.40,0.04
2024-11-28,13:36:21,700506517603,700501377651,1.56,0.02
2024-11-28,13:36:31,700501360771,700505428752,2.15,0.03
2024-11-28,13:47:57,700509169589,700506704926,1.50,0.02
2024-11-28,13:52:18,700502163587,700503696777,2.05,0.03
2024-11-28,13:54:57,700505668292,700509740947,0.99,0.01
2024-11-28,13:55:07,700506899522,700504337619,0.94,0.01
2024-11-28,14:01:53,700509853741,700503627933,1.33,0.02
2024-11-28,14:03:30,700507612150,700504381168,1.80,0.03
2024-11-28,14:05:10,700502459635,700508800230,2.62,0.04
2024-11-28,14:05:58,700502878081,700501473530,1.19,0.02
2024-11-28,14:11:49,700503106268,700506464979,2.57,0.04
2024-11-28,14:15:34,700503343576,700504305815,0.92,0.01
2024-11-28,14:20:45,700503077034,700508606398,2.75,0.04
2024-11-28,14:21:48,700509751519,700505169516,3.30,0.05
2024-11-28,14:23:14,700507420781,700504950236,0.89,0.01
2024-11-28,14:24:36,700504497587,700501881369,1.07,0.02
2024-11-28,14:25:08,700509717540,700508864094,2.09,0.03
2024-11-28,14:28:03,700505491135,700505736996,1.31,0.02
2024-11-28,14:32:20,700504119965,700502523634,1.19,0.02
2024-11-28,14:37:12,700508902474,700509481748,1.04,0.02
2024-11-28,14:50:11,700505696209,700506339694,1.09,0.02
2024-11-28,14:51:00,700506156574,700503369789,2.04,0.03
2024-11-28,14:51:06,700503351402,700501453360,1.90,0.03
2024-11-28,14:51:30,700503787140,700507505325,1.39,0.02
2024-11-28,14:51:59,700507215063,700508737595,1.14,0.02
2024-11-28,14:52:16,700508750187,700501592594,2.35,0.04
2024-11-28,14:53:12,700501811003,700504127851,2.99,0.04
2024-11-28,14:57:47,700506961397,700503480513,0.85,0.01
2024-11-28,15:01:55,700507412193,700505498434,2.39,0.04
2024-11-28,15:01:58,700506096424,700509112655,2.42,0.04
2024-11-28,15:12:06,700502622170,700505175586,2.10,0.03
2024-11-28,15:20:08,700501581098,700503684805,1.46,0.02
2024-11-28,15:21:47,700505539149,700502750020,1.96,0.03
2024-11-28,15:22:13,700504986522,700501616182,1.60,0.02
2024-11-28,15:22:38,700504468319,700503253000,1.05,0.02
2024-11-28,15:25:46,700506864354,700501322884,1.00,0.01
2024-11-28,15:28:34,700501460725,700509072508,2.00,0.03
2024-11-28,15:32:26,700506643735,700509165554,1.95,0.03
2024-11-28,15:36:07,700501081585,700508135021,1.47,0.02
2024-11-28,15:37:01,700503080339,700504581591,0.71,0.01
2024-11-28,15:40:25,700506006945,700508538456,2.32,0.03
2024-11-28,15:40:32,700502568581,700504086852,1.48,0.02
2024-11-28,15:42:39,700509631334,700507375379,2.28,0.03
2024-11-28,15:43:02,700502954824,700508337449,1.60,0.02
2024-11-28,15:45:18,700501652063,700508020467,1.65,0.02
2024-11-28,15:50:16,700505378151,700508393168,1.37,0.02
2024-11-28,15:50:42,700509868198,700501067399,2.54,0.04
2024-11-28,15:55:07,700504595234,700504922426,1.45,0.02
2024-11-28,16:02:06,700509206412,700505540224,1.29,0.02
2024-11-28,16:03:57,700502160966,700505263037,1.05,0.02
2024-11-28,16:04:23,700503772492,700505259799,1.17,0.02
2024-11-28,16:12:52,700503430585,700501682866,1.34,0.02
2024-11-28,16:14:05,700508386107,700509004834,2.11,0.03
2024-11-28,16:15:47,700506878444,700509307501,3.23,0.05
2024-11-28,16:20:04,700501480729,700504826852,1.18,0.02
2024-11-28,16:20:38,700506440637,700503219849,1.27,0.02
2024-11-28,16:34:54,700507874066,700506590156,1.17,0.02
2024-11-28,16:38:49,700505143008,700501081526,1.68,0.03
2024-11-28,16:48:30,700507850426,700506143277,1.27,0.02
2024-11-28,16:54:50,700508243827,700506951781,2.04,0.03
2024-11-28,16:56:35,700501300617,700506619532,1.24,0.02
2024-11-28,16:58:55,700501019937,700506682119,2.44,0.04
2024-11-28,17:01:44,700502063563,700502937472,2.44,0.04
2024-11-28,17:05:12,700501999289,700508976917,2.28,0.03
2024-11-28,17:12:29,700502823700,700508186982,1.21,0.02
2024-11-28,17:12:33,700508733130,700502959992,1.20,0.02
2024-11-28,17:18:33,700506919184,700503305628,1.25,0.02
2024-11-28,17:19:52,700505242123,700507890880,1.47,0.02
2024-11-28,17:25:32,700501559005,700505573762,1.50,0.02
2024-11-28,17:27:14,700501950672,700505789093,2.81,0.04
2024-11-28,17:29:57,700501003787,700503816568,1.47,0.02
2024-11-28,17:31:03,700508416183,700508226567,3.34,0.05
2024-11-28,17:32:09,700506201215,700504081025,1.93,0.03
2024-11-28,17:32:30,700506881189,700502673295,1.77,0.03
2024-11-28,17:35:24,700506886436,700501008703,1.76,0.03
2024-11-28,17:40:29,700502047056,700505665857,1.06,0.02
2024-11-28,17:42:09,700508080236,700508409764,1.74,0.03
2024-11-28,17:43:10,700508902660,700503320016,1.89,0.03
2024-11-28,17:58:24,700505146637,700508529356,1.47,0.02
2024-11-28,18:19:27,700504157833,700502682378,1.18,0.02
2024-11-28,18:19:34,700504274498,700503356558,0.98,0.01
2024-11-28,18:21:33,700502439806,700502714296,1.49,0.02
2024-11-28,18:28:07,700505444852,700507642279,1.52,0.02
2024-11-28,18:31:54,700506244304,700502958841,1.37,0.02
2024-11-28,18:36:45,700509829934,700506065266,2.75,0.04
2024-11-28,18:38:43,700507877404,700501116510,2.49,0.04
2024-11-28,18:54:50,700508084224,700508888206,1.21,0.02
2024-11-28,19:06:28,700505400960,700506535241,1.41,0.02
2024-11-28,19:06:36,700508888353,700509520413,1.42,0.02
2024-11-28,19:08:38,700509801903,700509213246,2.49,0.04
2024-11-28,19:10:18,700503413726,700509170236,1.10,0.02
2024-11-28,19:10:54,700505182141,700505640805,1.76,0.03
2024-11-28,19:16:58,700501356911,700506949770,2.49,0.04
2024-11-28,19:18:07,700502654423,700502506713,1.44,0.02
2024-11-28,19:21:22,700508675718,700508395126,1.74,0.03
2024-11-28,19:23:55,700506562978,700503157634,2.19,0.03
2024-11-28,19:24:03,700504294369,700509575716,1.13,0.02
2024-11-28,19:25:50,700509052939,700505047446,2.52,0.04
2024-11-28,19:27:23,700509403314,700502726886,1.28,0.02
2024-11-28,19:29:52,700505250501,700506061337,3.02,0.05
2024-11-28,19:32:07,700506747756,700501835236,1.32,0.02
2024-11-28,19:34:00,700505803917,700501855137,0.64,0.01
2024-11-28,19:37:31,700501009018,700509930268,1.15,0.02
2024-11-28,19:39:25,700505749814,700505235289,0.88,0.01
2024-11-28,19:41:29,700503074098,700507672176,2.30,0.03
2024-11-28,19:41:52,700509350940,700509733270,1.17,0.02
2024-11-28,19:42:49,700509903075,700509394485,1.84,0.03
2024-11-28,19:43:01,700505025290,700501623642,0.98,0.01
2024-11-28,19:46:54,700503221243,700501958143,1.54,0.02
2024-11-28,19:53:42,700507408084,700508698515,3.64,0.05
2024-11-28,19:54:01,700502566916,700509039381,1.48,0.02
2024-11-28,19:58:07,700508686832,700503714503,1.59,0.02
2024-11-28,20:00:37,700503836995,700503692979,1.92,0.03
2024-11-28,20:03:13,700503478716,700508337945,1.89,0.03
2024-11-28,20:03:44,700506396511,700507866078,2.26,0.03
2024-11-28,20:12:31,700505709533,700507065332,2.23,0.03
2024-11-28,20:15:16,700509976733,700505523167,1.60,0.02
2024-11-28,20:16:05,700508323547,700507075940,2.08,0.03
2024-11-28,20:26:32,700501273765,700501030737,1.49,0.02
2024-11-28,20:30:42,700504699024,700504323114,1.37,0.02
2024-11-28,20:34:20,700505121305,700505757905,1.85,0.03
2024-11-28,20:37:05,700507306148,700502793217,2.15,0.03
2024-11-28,20:41:48,700505193997,700502069342,1.53,0.02
2024-11-28,20:42:31,700507691104,700508045860,1.37,0.02
2024-11-28,20:43:22,700506033708,700507734030,0.76,0.01
2024-11-28,20:48:18,700502002609,700506757562,1.62,0.02
2024-11-28,20:48:42,700504760720,700505944898,1.41,0.02
2024-11-28,20:52:38,700501098137,700507999141,2.67,0.04
2024-11-28,21:01:43,700502186233,700505811880,1.15,0.02
2024-11-28,21:01:50,700504133845,700506146376,1.70,0.03
2024-11-28,21:09:29,700502927036,700502615555,1.17,0.02
2024-11-28,21:12:35,700506937391,700501723538,0.88,0.01
2024-11-28,21:16:06,700502253776,700506809886,1.87,0.03
2024-11-28,21:16:33,700501336795,700506869469,0.95,0.01
2024-11-28,21:22:22,700505864186,700509611557,2.32,0.03
2024-11-28,21:27:26,700509809413,700508167991,2.94,0.04
2024-11-28,21:29:18,700508109925,700501723512,1.50,0.02
2024-11-28,21:31:56,700507095849,700507615829,2.41,0.04
2024-11-28,21:32:54,700509185145,700507138812,1.64,0.02
2024-11-28,21:33:12,700505141318,700507357274,3.36,0.05
2024-11-28,21:35:38,700506169284,700507762504,1.72,0.03
2024-11-28,21:39:24,700509643057,700504935563,0.92,0.01
2024-11-28,21:42:44,700502108264,700508342410,1.57,0.02
2024-11-28,21:43:33,700505262481,700501417544,1.81,0.03
2024-11-28,21:46:11,700505050222,700502432278,1.58,0.02
2024-11-28,21:54:16,700504938843,700509814757,1.70,0.03
2024-11-28,21:54:20,700502757999,700508434405,1.49,0.02
2024-11-28,21:57:43,700507093500,700508513734,1.16,0.02
2024-11-28,22:02:32,700501251775,700506517996,1.34,0.02
2024-11-28,22:04:37,700502328845,700504769940,1.26,0.02
2024-11-28,22:19:38,700502649983,700503489586,2.30,0.03
2024-11-28,22:22:36,700501999313,700501318511,1.89,0.03
2024-11-28,22:23:55,700503290195,700506505421,1.94,0.03
2024-11-28,22:24:05,700504816874,700501371612,1.89,0.03
2024-11-28,22:28:32,700508058823,700509009497,3.94,0.06
2024-11-28,22:29:54,700508842706,700509144307,1.57,0.02
2024-11-28,22:30:02,700507901535,700506581664,1.61,0.02
2024-11-28,22:33:31,700501291850,700506246334,2.62,0.04
2024-11-28,22:33:47,700508402595,700504324566,1.22,0.02
2024-11-28,22:34:16,700502096875,700505203817,1.97,0.03
2024-11-28,22:36:27,700508943710,700508409764,1.15,0.02
2024-11-28,22:39:33,700503951081,700507903067,1.13,0.02
2024-11-28,22:41:14,700509527308,700509493219,3.65,0.05
2024-11-28,22:43:05,700505390983,700506642096,2.75,0.04
2024-11-28,22:46:16,700503857538,700504975959,4.42,0.07
2024-11-28,22:47:05,700507666508,700504614739,1.52,0.02
2024-11-28,22:48:28,700508016373,700505329348,1.14,0.02
2024-11-28,22:53:55,700506295468,700509378819,2.42,0.04
2024-11-28,22:55:20,700503968956,700508799681,1.51,0.02
2024-11-28,22:58:52,700501087472,700503179331,1.15,0.02
2024-11-28,22:59:43,700507670570,700504943699,1.40,0.02
2024-11-28,23:02:24,700507141525,700507434091,2.67,0.04
2024-11-28,23:05:16,700502812275,700504788996,2.56,0.04
2024-11-28,23:09:17,700508554375,700509719255,0.93,0.01
2024-11-28,23:13:53,700508072788,700502814561,2.65,0.04
2024-11-28,23:17:28,700504877114,700509381492,2.40,0.04
2024-11-28,23:17:47,700505911416,700506234947,1.79,0.03
2024-11-28,23:25:01,700506021537,700501652497,2.20,0.03
2024-11-28,23:25:14,700509793136,700507256497,1.30,0.02
2024-11-28,23:25:48,700502560519,700507672354,1.64,0.02
2024-11-28,23:27:18,700502502628,700507713661,2.53,0.04
2024-11-28,23:41:33,700509853101,700504053670,1.63,0.02
2024-11-28,23:43:35,700504800724,700506075181,1.29,0.02
2024-11-28,23:44:35,700507734758,700508908854,0.70,0.01
2024-11-28,23:45:42,700508344884,700507670316,2.32,0.03
2024-11-28,23:50:56,700505494667,700509138750,1.82,0.03
2024-11-28,23:59:25,700506160817,700506649854,1.30,0.02
