date,time,from,to,duration,cost
2024-11-20,05:49:16,700506186638,700509470291,1.51,0.02
2024-11-20,06:38:25,700508425587,700501021691,2.57,0.04
2024-11-20,06:49:00,700507631488,700502760114,1.99,0.03
2024-11-20,06:58:50,700509046099,700507565434,2.31,0.03
2024-11-20,07:00:18,700503540106,700503614276,1.13,0.02
2024-11-20,07:05:00,700503389894,700503548221,2.79,0.04
2024-11-20,07:08:08,700503860123,700504501277,1.21,0.02
2024-11-20,07:16:59,700509499407,700509122517,1.93,0.03
2024-11-20,07:48:09,700506468527,700505391215,1.51,0.02
2024-11-20,07:53:08,700505120464,700509353681,1.33,0.02
2024-11-20,07:53:40,700503558600,700503615794,1.01,0.02
2024-11-20,08:11:06,700503740206,700508003494,1.91,0.03
2024-11-20,08:51:15,700509147688,700509992008,2.82,0.04
2024-11-20,09:18:47,700507691594,700505422917,2.99,0.04
2024-11-20,09:30:25,700504042278,700508897984,0.96,0.01
2024-11-20,09:43:10,700503829566,700506061771,0.93,0.01
2024-11-20,09:51:59,700509887728,700509102475,2.51,0.04
2024-11-20,09:52:22,700502198712,700503582882,1.07,0.02
2024-11-20,10:03:19,700506023804,700505825184,1.20,0.02
2024-11-20,10:14:36,700502205492,700509782122,2.90,0.04
2024-11-20,11:23:16,700504693183,700502362113,1.67,0.03
2024-11-20,11:26:12,700503019114,700509733819,2.36,0.04
2024-11-20,11:42:05,700503887683,700509250679,1.20,0.02
2024-11-20,11:53:03,700505436960,700503720236,2.65,0.04
2024-11-20,11:54:39,700506944774,700506953659,2.00,0.03
2024-11-20,11:59:56,700505836034,700503088559,0.96,0.01
2024-11-20,12:23:53,700502304557,700502359996,1.96,0.03
2024-11-20,12:44:23,700505329946,700502411884,2.03,0.03
2024-11-20,12:54:13,700504941359,700505155813,1.27,0.02
2024-11-20,12:54:17,700509097708,700506768803,1.77,0.03
2024-11-20,12:54:43,700502182011,700503219177,1.33,0.02
2024-11-20,13:06:06,700508472994,700509742499,1.26,0.02
2024-11-20,13:09:50,700503468596,700508919940,1.49,0.02
2024-11-20,13:11:51,700502065047,700505836161,1.31,0.02
2024-11-20,13:25:56,700502623076,700509563800,1.29,0.02
2024-11-20,13:30:14,700501235710,700509184028,2.06,0.03
2024-11-20,13:35:41,700502993856,700508855378,1.01,0.02
2024-11-20,13:39:58,700508216827,700505938492,2.98,0.04
2024-11-20,13:50:30,700502751655,700502002494,1.10,0.02
2024-11-20,14:03:06,700507872608,700502756546,2.72,0.04
2024-11-20,14:42:09,700508163957,700503808683,0.90,0.01
2024-11-20,14:43:54,700504926643,700504207690,1.74,0.03
2024-11-20,14:46:54,700505278767,700505644455,2.36,0.04
2024-11-20,14:55:11,700508078765,700508148359,1.18,0.02
2024-11-20,14:58:31,700504481469,700506239234,1.58,0.02
2024-11-20,15:05:46,700507960628,700506850553,3.34,0.05
2024-11-20,15:09:23,700509903667,700501297603,1.35,0.02
2024-11-20,15:26:23,700504377538,700502967519,1.44,0.02
2024-11-20,15:36:22,700501601022,700501618736,2.39,0.04
2024-11-20,15:59:52,700506537104,700503731763,1.69,0.03
2024-11-20,16:03:03,700504242933,700509409877,2.59,0.04
2024-11-20,16:21:20,700502425596,700509706777,1.62,0.02
2024-11-20,16:21:20,700504232963,700503251271,2.08,0.03
2024-11-20,16:37:28,700509583636,700506502169,1.00,0.02
2024-11-20,17:10:03,700507342286,700505644179,1.97,0.03
2024-11-20,17:11:29,700502588414,700503745345,2.33,0.03
2024-11-20,17:20:27,700503721632,700505047181,1.41,0.02
2024-11-20,18:13:18,700504428360,700509212961,2.04,0.03
2024-11-20,18:16:06,700507659939,700507668514,2.47,0.04
2024-11-20,18:30:48,700501017170,700507564737,1.63,0.02
2024-11-20,18:42:13,700509058799,700507889166,1.35,0.02
2024-11-20,18:53:50,700509043369,700501582670,1.79,0.03
2024-11-20,19:05:39,700506045428,700508126608,3.26,0.05
2024-11-20,19:19:14,700505509643,700508661278,2.21,0.03
2024-11-20,19:33:37,700508071299,700506973777,1.09,0.02
2024-11-20,19:49:53,700501950933,700506200605,1.31,0.02
2024-11-20,20:08:07,700503093561,700503143127,2.41,0.04
2024-11-20,20:42:32,700505399015,700509573810,1.62,0.02
2024-11-20,20:47:15,700507032878,700506429456,3.33,0.05
2024-11-20,21:20:10,700508355218,700506372198,1.64,0.02
2024-11-20,21:27:25,700503221143,700504656673,0.57,0.01
2024-11-20,21:30:15,700506873254,700503493536,3.19,0.05
2024-11-20,21:34:19,700501406620,700506473910,3.28,0.05
2024-11-20,21:47:37,700505309271,700506081871,1.99,0.03
2024-11-20,21:54:23,700506211278,700508064812,2.10,0.03
2024-11-20,22:05:34,700503106556,700505162190,1.46,0.02
2024-11-20,22:41:19,700501386175,700502996666,2.07,0.03
2024-11-20,23:11:10,700503557281,700508100252,1.67,0.02
2024-11-20,23:27:14,700503348372,700505442168,1.38,0.02
