date,time,from,to,duration,cost
2024-11-02,14:04:04,700505678805,700504137278,1.87,0.03
2024-11-02,14:04:28,700505166114,700505191964,0.89,0.01
2024-11-02,14:16:33,700501519960,700508305352,1.26,0.02
2024-11-02,14:25:59,700502069692,700505668586,1.62,0.02
2024-11-02,14:32:10,700501771896,700506102835,2.04,0.03
2024-11-02,14:44:42,700501874118,700503671326,1.07,0.02
2024-11-02,14:44:49,700504504831,700501387890,1.89,0.03
2024-11-02,14:57:42,700502993331,700501123421,1.56,0.02
2024-11-02,15:01:53,700504001176,700505741515,1.06,0.02
2024-11-02,15:03:47,700506165060,700502516133,1.32,0.02
2024-11-02,15:08:06,700505547853,700503544837,1.28,0.02
2024-11-02,15:15:40,700501601962,700502214116,1.29,0.02
2024-11-02,15:22:46,700507639285,700506243893,1.28,0.02
2024-11-02,15:27:01,700504805395,700506457535,1.10,0.02
2024-11-02,15:53:48,700506698860,700506113656,2.82,0.04
2024-11-02,15:54:59,700502992210,700506610938,2.38,0.04
2024-11-02,15:56:33,700507073523,700506695693,2.74,0.04
2024-11-02,15:58:05,700508623737,700505024492,2.35,0.04
2024-11-02,16:01:03,700505376976,700507879042,1.45,0.02
2024-11-02,16:50:51,700508466147,700507376849,0.99,0.01
2024-11-02,16:59:25,700509441103,700509239011,1.92,0.03
2024-11-02,17:18:00,700508547121,700504877234,1.75,0.03
2024-11-02,17:42:23,700506736802,700507318730,2.88,0.04
2024-11-02,17:42:50,700502859875,700502022814,2.72,0.04
2024-11-02,17:56:03,700506679358,700506306884,1.67,0.03
2024-11-02,18:32:24,700506566993,700505051034,0.75,0.01
2024-11-02,18:38:26,700508816759,700508328940,2.36,0.04
2024-11-02,18:44:48,700502033652,700504996984,1.47,0.02
2024-11-02,18:46:26,700504132098,700505051289,2.56,0.04
2024-11-02,18:56:20,700502984092,700503982176,2.31,0.03
2024-11-02,18:58:43,700504847088,700503386906,2.40,0.04
2024-11-02,19:28:20,700506725340,700506710366,1.87,0.03
2024-11-02,19:31:13,700504063664,700503343358,2.19,0.03
2024-11-02,19:42:15,700507120584,700502134636,2.09,0.03
2024-11-02,19:50:34,700505410646,700508345916,2.14,0.03
2024-11-02,20:05:21,700507608957,700508257132,1.64,0.02
2024-11-02,20:19:18,700505079086,700504213681,1.32,0.02
2024-11-02,20:25:39,700505802345,700505503939,1.01,0.02
2024-11-02,20:39:02,700504425439,700502221595,3.53,0.05
2024-11-02,20:42:01,700503804189,700505667220,1.27,0.02
2024-11-02,20:49:21,700507443283,700505096105,1.34,0.02
2024-11-02,20:49:44,700507853059,700505773104,2.70,0.04
2024-11-02,20:51:59,700505095030,700505557107,1.81,0.03
2024-11-02,20:55:22,700506248293,700504169455,2.03,0.03
2024-11-02,20:57:06,700509434146,700501024655,1.46,0.02
2024-11-02,21:01:22,700503217584,700507185823,1.53,0.02
2024-11-02,21:29:17,700507340330,700501814832,1.42,0.02
2024-11-02,21:41:37,700501960539,700501322991,1.66,0.02
2024-11-02,21:42:47,700507425105,700501733313,1.48,0.02
2024-11-02,21:52:05,700501958152,700506830449,1.51,0.02
2024-11-02,21:57:13,700508867901,700502833259,1.01,0.02
2024-11-02,21:57:31,700503561874,700509129329,1.90,0.03
2024-11-02,22:07:42,700502923372,700502612876,1.26,0.02
2024-11-02,22:24:14,700505795776,700502771798,1.48,0.02
2024-11-02,22:35:17,700504885366,700503667593,2.69,0.04
2024-11-02,22:45:55,700507651639,700508745989,2.10,0.03
2024-11-02,23:20:51,700509797191,700508133823,1.83,0.03
2024-11-02,23:25:24,700505607780,700502085472,1.03,0.02
2024-11-02,23:33:06,700501535762,700502816946,1.62,0.02
2024-11-02,23:40:01,700505707589,700502182495,0.94,0.01
2024-11-02,23:40:33,700506422800,700509543401,1.84,0.03
2024-11-02,23:41:17,700501732914,700504847139,1.56,0.02
2024-11-02,23:41:35,700501387637,700506654675,0.89,0.01
2024-11-02,23:43:38,700508351748,700507665887,2.36,0.04
