date,time,from,to,duration,cost
2024-11-22,09:24:21,700506971386,700505363905,1.60,0.02
2024-11-22,09:32:07,700509221220,700502848089,1.92,0.03
2024-11-22,09:35:05,700504198989,700505208325,2.68,0.04
2024-11-22,09:35:54,700505590618,700505164462,3.56,0.05
2024-11-22,09:38:06,700508950154,700505532989,2.10,0.03
2024-11-22,09:40:08,700506194419,700503285859,1.04,0.02
2024-11-22,09:42:39,700507438040,700504376209,3.40,0.05
2024-11-22,09:45:46,700504169554,700506975958,1.77,0.03
2024-11-22,09:47:35,700502067923,700502974351,1.19,0.02
2024-11-22,09:53:22,700509746144,700502143237,2.28,0.03
2024-11-22,10:04:42,700508771149,700502730249,2.48,0.04
2024-11-22,10:16:15,700502958064,700507000919,1.54,0.02
2024-11-22,10:18:03,700505035992,700508912159,1.35,0.02
2024-11-22,10:21:07,700505871951,700508778085,1.60,0.02
2024-11-22,10:22:37,700508202451,700509745720,1.64,0.02
2024-11-22,10:27:00,700502107794,700506130215,2.15,0.03
2024-11-22,10:29:23,700502305715,700506981805,2.02,0.03
2024-11-22,10:40:14,700503632336,700509494449,1.94,0.03
2024-11-22,10:41:54,700506466627,700505407237,1.21,0.02
2024-11-22,10:41:59,700505127377,700506272765,1.45,0.02
2024-11-22,10:43:13,700502237969,700503905594,1.54,0.02
2024-11-22,10:44:01,700502280632,700507605145,1.62,0.02
2024-11-22,10:44:11,700504437572,700508379193,1.35,0.02
2024-11-22,10:50:27,700505076865,700509042592,2.44,0.04
2024-11-22,10:54:40,700504908775,700502121136,2.06,0.03
2024-11-22,10:55:13,700507313232,700506769320,1.37,0.02
2024-11-22,10:59:08,700508872981,700504344121,1.21,0.02
2024-11-22,10:59:28,700506870122,700503113128,1.61,0.02
2024-11-22,11:06:53,700503228552,700508808367,1.80,0.03
2024-11-22,11:13:18,700504337630,700505831039,1.44,0.02
2024-11-22,11:15:51,700505249021,700502027281,1.61,0.02
2024-11-22,11:17:42,700508164452,700505317816,1.66,0.02
2024-11-22,11:18:07,700509764710,700509323063,1.61,0.02
2024-11-22,11:19:48,700506467422,700507498070,1.38,0.02
2024-11-22,11:38:01,700504711172,700501860078,1.66,0.02
2024-11-22,11:51:17,700509502010,700501830853,2.15,0.03
2024-11-22,11:54:40,700505697127,700507001773,1.51,0.02
2024-11-22,11:58:06,700508971811,700509817966,1.67,0.03
2024-11-22,11:58:40,700502325994,700509874244,1.03,0.02
2024-11-22,12:04:00,700506054305,700506029483,1.29,0.02
2024-11-22,12:04:50,700508631698,700504525032,1.26,0.02
2024-11-22,12:07:52,700507509450,700501713453,2.46,0.04
2024-11-22,12:13:39,700506946095,700506730586,1.38,0.02
2024-11-22,12:14:44,700505887414,700503821573,1.11,0.02
2024-11-22,12:16:30,700501578981,700502321453,1.50,0.02
2024-11-22,12:16:55,700503653251,700502594825,1.47,0.02
2024-11-22,12:17:55,700506683009,700503893927,1.80,0.03
2024-11-22,12:18:14,700501266457,700507923211,2.69,0.04
2024-11-22,12:21:58,700501264552,700502737192,0.99,0.01
2024-11-22,12:22:42,700504136540,700501723841,2.01,0.03
2024-11-22,12:30:12,700503076456,700503914192,2.14,0.03
2024-11-22,12:36:01,700501818612,700505701622,2.53,0.04
2024-11-22,12:42:16,700508437355,700507070629,1.16,0.02
2024-11-22,12:46:42,700508827583,700503818414,1.22,0.02
2024-11-22,12:48:16,700504188613,700509814747,2.88,0.04
2024-11-22,13:02:13,700502026463,700507093161,1.22,0.02
2024-11-22,13:04:31,700505970549,700509487189,1.22,0.02
2024-11-22,13:11:21,700509575108,700508286725,1.55,0.02
2024-11-22,13:20:22,700507606641,700507374787,3.97,0.06
2024-11-22,13:20:45,700508261599,700507860455,0.82,0.01
2024-11-22,13:23:06,700501814528,700505786583,1.64,0.02
2024-11-22,13:26:42,700508174015,700508925905,2.28,0.03
2024-11-22,13:47:35,700506085324,700508989254,1.58,0.02
2024-11-22,13:50:12,700505695415,700504107294,1.60,0.02
2024-11-22,13:51:19,700507180573,700508030726,2.74,0.04
2024-11-22,13:55:23,700507590149,700501487399,2.66,0.04
2024-11-22,13:56:06,700509030815,700506865975,1.55,0.02
2024-11-22,14:05:19,700507831509,700501424345,2.80,0.04
2024-11-22,14:10:37,700503619488,700509952150,1.25,0.02
2024-11-22,14:10:53,700501805554,700507779928,1.34,0.02
2024-11-22,14:13:00,700505403069,700502949178,1.25,0.02
2024-11-22,14:27:37,700508854857,700507148158,1.29,0.02
2024-11-22,14:28:08,700507565530,700503629086,1.55,0.02
2024-11-22,14:29:20,700508104802,700501982536,1.01,0.02
2024-11-22,14:33:32,700509972454,700503366450,1.55,0.02
2024-11-22,14:34:07,700507554539,700503333323,1.62,0.02
2024-11-22,14:36:02,700504177569,700502344235,2.79,0.04
2024-11-22,14:37:32,700509476723,700507236369,0.99,0.01
2024-11-22,14:47:12,700503446289,700508537104,1.82,0.03
2024-11-22,14:51:03,700506815813,700502935492,1.40,0.02
2024-11-22,14:52:15,700503786915,700506815372,0.82,0.01
2024-11-22,14:54:18,700505909598,700504860778,1.97,0.03
2024-11-22,14:57:12,700502409688,700503382907,1.34,0.02
2024-11-22,15:02:13,700505764961,700505992729,2.07,0.03
2024-11-22,15:05:39,700503275608,700503941073,2.54,0.04
2024-11-22,15:06:21,700504361357,700501138341,2.16,0.03
2024-11-22,15:06:38,700503345607,700504009407,1.00,0.02
2024-11-22,15:09:06,700502375393,700507940366,2.68,0.04
2024-11-22,15:21:30,700504591983,700502291502,0.96,0.01
2024-11-22,15:24:48,700506146138,700505491750,1.87,0.03
2024-11-22,15:25:27,700504613893,700502770410,2.65,0.04
2024-11-22,15:27:21,700503653023,700506012527,2.89,0.04
2024-11-22,15:36:26,700508526583,700503743416,1.66,0.02
2024-11-22,15:41:45,700501930871,700502200151,1.04,0.02
2024-11-22,15:43:00,700507473818,700509883008,1.52,0.02
2024-11-22,15:57:07,700509614432,700508633233,1.17,0.02
2024-11-22,15:59:05,700503808444,700501612800,1.98,0.03
2024-11-22,16:02:31,700504513806,700509990124,1.27,0.02
2024-11-22,16:02:50,700507363473,700502681386,1.94,0.03
2024-11-22,16:09:15,700509151479,700507605795,2.67,0.04
2024-11-22,16:16:08,700503355695,700506055546,1.55,0.02
2024-11-22,16:18:02,700504417796,700504228810,1.31,0.02
2024-11-22,16:21:02,700501980035,700505191375,1.20,0.02
2024-11-22,16:23:45,700509268939,700504916570,1.25,0.02
2024-11-22,16:25:33,700505589463,700507155877,2.05,0.03
2024-11-22,16:28:26,700501033023,700502269007,1.14,0.02
2024-11-22,16:31:16,700509163821,700502106679,0.78,0.01
2024-11-22,16:42:52,700507927809,700509045842,2.22,0.03
2024-11-22,16:43:18,700509527235,700507754615,2.20,0.03
2024-11-22,16:46:41,700501582641,700507757531,1.40,0.02
2024-11-22,16:51:45,700503618915,700506511337,1.22,0.02
2024-11-22,16:53:03,700508101184,700501684165,1.30,0.02
2024-11-22,16:56:32,700508097916,700507125926,2.04,0.03
2024-11-22,16:57:03,700501290842,700509479080,2.29,0.03
2024-11-22,17:08:15,700508756218,700503047610,1.34,0.02
2024-11-22,17:09:02,700504826823,700505721637,1.77,0.03
2024-11-22,17:09:35,700501617362,700509263254,2.63,0.04
2024-11-22,17:11:45,700502848376,700509057562,1.86,0.03
2024-11-22,17:13:21,700504398591,700507244497,1.28,0.02
2024-11-22,17:13:31,700508387007,700509861187,1.86,0.03
2024-11-22,17:17:35,700507035888,700502787501,1.16,0.02
2024-11-22,17:22:26,700505016845,700509261893,2.26,0.03
2024-11-22,17:22:39,700504744030,700509179006,1.09,0.02
2024-11-22,17:22:46,700508165300,700506908686,1.56,0.02
2024-11-22,17:24:54,700504194646,700506135600,2.17,0.03
2024-11-22,17:28:28,700501226440,700501630329,1.64,0.02
2024-11-22,17:29:03,700502466306,700506753121,2.44,0.04
2024-11-22,17:32:06,700504749109,700504567195,1.76,0.03
2024-11-22,17:34:58,700502071454,700504659488,2.52,0.04
2024-11-22,17:36:21,700502275055,700503448334,1.96,0.03
2024-11-22,17:39:18,700506850624,700501481982,0.72,0.01
2024-11-22,17:39:28,700507948345,700506912810,1.38,0.02
2024-11-22,17:42:52,700503950705,700507684031,1.05,0.02
2024-11-22,17:49:48,700501073883,700506802057,1.29,0.02
2024-11-22,17:52:52,700508030771,700508924833,1.14,0.02
2024-11-22,17:53:27,700505141080,700504965983,1.44,0.02
2024-11-22,17:54:38,700502277578,700501498785,3.61,0.05
2024-11-22,17:59:03,700502254892,700506958098,1.14,0.02
2024-11-22,18:04:55,700504694100,700508905925,1.13,0.02
2024-11-22,18:05:18,700509486182,700506837202,0.96,0.01
2024-11-22,18:07:52,700501843976,700501131555,0.98,0.01
2024-11-22,18:08:33,700503241800,700507513995,2.15,0.03
2024-11-22,18:13:44,700508733796,700506999350,1.45,0.02
2024-11-22,18:18:39,700507527149,700509498642,2.51,0.04
2024-11-22,18:19:50,700507071645,700508078055,1.91,0.03
2024-11-22,18:28:24,700501428414,700505242024,1.46,0.02
2024-11-22,18:31:42,700505345748,700509300730,1.12,0.02
2024-11-22,18:34:17,700502154635,700507094305,1.23,0.02
2024-11-22,18:44:33,700503196243,700508818089,1.75,0.03
2024-11-22,18:45:38,700503288618,700508458855,2.43,0.04
2024-11-22,18:51:07,700509456353,700508619237,2.03,0.03
2024-11-22,18:53:22,700506594764,700501865026,1.03,0.02
2024-11-22,18:57:30,700502255313,700502998695,2.15,0.03
2024-11-22,18:59:00,700505179860,700504919578,1.06,0.02
2024-11-22,19:04:37,700509408402,700505240538,0.97,0.01
2024-11-22,19:05:24,700509480976,700507779719,1.12,0.02
2024-11-22,19:08:21,700502920264,700502421568,1.05,0.02
2024-11-22,19:09:13,700501802284,700507228043,1.78,0.03
2024-11-22,19:11:49,700509316099,700505090577,1.45,0.02
2024-11-22,19:20:02,700503092160,700502932917,3.38,0.05
2024-11-22,19:37:29,700505625783,700509350008,1.49,0.02
2024-11-22,19:37:58,700506854928,700502018447,1.34,0.02
2024-11-22,19:42:21,700507066887,700502723565,1.42,0.02
2024-11-22,19:43:32,700504110322,700509254755,1.37,0.02
2024-11-22,19:44:00,700509347021,700503625215,1.04,0.02
2024-11-22,19:49:47,700504081644,700501516007,4.60,0.07
2024-11-22,19:59:13,700504110900,700503167555,1.39,0.02
2024-11-22,20:03:46,700504543583,700509850060,2.03,0.03
2024-11-22,20:05:15,700508148912,700504489560,1.22,0.02
2024-11-22,20:09:59,700508016903,700509910006,1.95,0.03
2024-11-22,20:12:06,700508081851,700505426804,1.83,0.03
2024-11-22,20:24:09,700509887626,700509202542,2.29,0.03
2024-11-22,20:28:56,700503664415,700503147237,0.85,0.01
2024-11-22,20:29:48,700506798588,700506691846,2.22,0.03
2024-11-22,20:30:14,700501568003,700503814892,1.41,0.02
2024-11-22,20:32:01,700509144543,700506866932,2.58,0.04
2024-11-22,20:32:44,700502621395,700503068225,1.51,0.02
2024-11-22,20:42:43,700503103177,700501475311,1.77,0.03
2024-11-22,20:50:19,700509822019,700508522215,0.90,0.01
2024-11-22,20:51:51,700503784820,700502993838,1.47,0.02
2024-11-22,20:53:01,700501380234,700505031927,2.08,0.03
2024-11-22,20:57:38,700509547313,700509498443,1.06,0.02
2024-11-22,21:02:57,700509929035,700507501016,1.18,0.02
2024-11-22,21:04:25,700501334885,700507969822,2.03,0.03
2024-11-22,21:09:52,700504730357,700503299214,1.95,0.03
2024-11-22,21:10:23,700504812570,700503851724,1.54,0.02
2024-11-22,21:11:08,700501208811,700506954680,1.15,0.02
2024-11-22,21:11:23,700502253134,700501034979,1.35,0.02
2024-11-22,21:11:53,700507064040,700501413610,1.10,0.02
2024-11-22,21:12:32,700506593751,700504989409,1.90,0.03
2024-11-22,21:13:30,700501381053,700509137053,2.80,0.04
2024-11-22,21:14:46,700504327217,700506069018,1.52,0.02
2024-11-22,21:14:52,700509716959,700505690058,1.53,0.02
2024-11-22,21:16:23,700506211697,700501279754,2.64,0.04
2024-11-22,21:19:51,700504434657,700505684810,2.18,0.03
2024-11-22,21:23:31,700507627388,700507961269,1.85,0.03
2024-11-22,21:30:27,700506860710,700507867183,1.43,0.02
2024-11-22,21:30:43,700502631366,700508677730,1.98,0.03
2024-11-22,21:32:57,700509568369,700503750185,2.62,0.04
2024-11-22,21:35:43,700503291969,700506158129,1.96,0.03
2024-11-22,21:38:01,700507714454,700503725304,2.78,0.04
2024-11-22,21:40:41,700506729930,700506161833,1.81,0.03
2024-11-22,21:43:15,700502552927,700503830802,2.61,0.04
2024-11-22,21:56:22,700502499879,700502312273,2.58,0.04
2024-11-22,22:00:14,700508442652,700509193348,0.89,0.01
2024-11-22,22:04:38,700502636417,700507644546,3.29,0.05
2024-11-22,22:06:05,700506747412,700507242173,1.63,0.02
2024-11-22,22:06:16,700502842399,700504544041,2.73,0.04
2024-11-22,22:09:53,700509483423,700501438689,1.66,0.02
2024-11-22,22:11:00,700507511851,700505580020,1.59,0.02
2024-11-22,22:14:27,700502532635,700501994232,2.38,0.04
2024-11-22,22:15:18,700501682432,700503091568,2.46,0.04
2024-11-22,22:19:52,700508746165,700509174082,1.42,0.02
2024-11-22,22:22:47,700505920048,700506283237,1.62,0.02
2024-11-22,22:23:11,700509862965,700502656237,2.26,0.03
2024-11-22,22:31:28,700507026267,700503224778,1.11,0.02
2024-11-22,22:32:36,700508236570,700507044546,0.97,0.01
2024-11-22,22:32:51,700505359533,700506969420,1.65,0.02
2024-11-22,22:35:52,700507084291,700509094385,1.74,0.03
2024-11-22,22:42:49,700508700565,700508265576,1.52,0.02
2024-11-22,22:46:23,700507493640,700505148256,1.28,0.02
2024-11-22,22:47:41,700504700613,700501909964,1.61,0.02
2024-11-22,22:55:28,700504449624,700504341246,1.20,0.02
2024-11-22,23:06:19,700504197743,700503419171,1.45,0.02
2024-11-22,23:11:24,700507549954,700508095412,2.06,0.03
2024-11-22,23:16:02,700508929517,700507040151,1.23,0.02
2024-11-22,23:23:21,700502617153,700507149740,1.18,0.02
2024-11-22,23:25:04,700509012730,700502359078,2.26,0.03
2024-11-22,23:28:09,700507802770,700505829682,1.22,0.02
2024-11-22,23:28:15,700501563462,700504742002,1.69,0.03
2024-11-22,23:34:59,700506712002,700508221315,0.67,0.01
2024-11-22,23:40:52,700504494281,700503669560,1.38,0.02
2024-11-22,23:42:34,700505518621,700507932076,1.60,0.02
2024-11-22,23:43:37,700501522708,700503417828,2.20,0.03
2024-11-22,23:43:51,700507841239,700501259170,1.29,0.02
2024-11-22,23:44:11,700509332134,700508612755,1.66,0.02
2024-11-22,23:45:06,700501345893,700504419292,2.77,0.04
2024-11-22,23:45:30,700501241574,700507224659,1.51,0.02
2024-11-22,23:46:55,700502199061,700505709670,2.28,0.03
2024-11-22,23:50:27,700501957571,700507942121,1.98,0.03
2024-11-22,23:52:14,700501564371,700503481237,0.85,0.01
2024-11-22,23:55:27,700505175848,700502015405,3.26,0.05
2024-11-22,23:55:33,700502213211,700502016143,1.40,0.02
2024-11-22,23:58:14,700509763781,700503317184,2.07,0.03
