date,time,from,to,duration,cost
2024-11-07,07:29:43,700501701330,700503931402,2.75,0.04
2024-11-07,07:34:18,700505821681,700504344441,1.19,0.02
2024-11-07,07:37:17,700505538920,700504923180,0.98,0.01
2024-11-07,07:48:37,700506546721,700509756249,1.67,0.02
2024-11-07,07:48:38,700503920099,700504526267,1.07,0.02
2024-11-07,07:59:43,700508575739,700506778977,1.59,0.02
2024-11-07,08:07:01,700505097836,700507637443,1.28,0.02
2024-11-07,08:13:48,700501609722,700502126096,1.41,0.02
2024-11-07,08:16:59,700505586803,700508162238,1.45,0.02
2024-11-07,08:25:09,700502749239,700502781273,1.84,0.03
2024-11-07,08:26:53,700509602513,700501001429,3.23,0.05
2024-11-07,08:27:24,700508090257,700507867638,1.85,0.03
2024-11-07,08:27:55,700504007284,700509590602,1.61,0.02
2024-11-07,08:43:30,700503463667,700507880593,1.50,0.02
2024-11-07,08:46:25,700506154436,700509652194,2.26,0.03
2024-11-07,08:50:21,700502183210,700507815489,2.29,0.03
2024-11-07,09:06:24,700506367068,700501701029,1.21,0.02
2024-11-07,09:09:08,700507385595,700505990959,1.42,0.02
2024-11-07,09:12:24,700506657762,700503530113,2.51,0.04
2024-11-07,09:13:11,700509818225,700501869914,1.30,0.02
2024-11-07,09:16:37,700509283460,700503393357,1.61,0.02
2024-11-07,09:22:26,700504005394,700505356104,2.57,0.04
2024-11-07,09:26:21,700508253097,700501301641,1.10,0.02
2024-11-07,09:30:52,700502891404,700504806132,1.59,0.02
2024-11-07,09:31:27,700503020766,700509234371,1.39,0.02
2024-11-07,09:32:41,700508428638,700502395958,2.32,0.03
2024-11-07,09:34:38,700503670477,700506558689,2.59,0.04
2024-11-07,09:41:02,700502525200,700502738418,1.44,0.02
2024-11-07,09:47:00,700509103891,700502556548,1.96,0.03
2024-11-07,09:48:10,700503905672,700504628217,1.64,0.02
2024-11-07,09:50:02,700502610384,700506964178,2.06,0.03
2024-11-07,09:51:54,700508483796,700503989088,1.31,0.02
2024-11-07,09:52:01,700508560026,700506667417,0.94,0.01
2024-11-07,09:52:14,700504718179,700504952210,2.40,0.04
2024-11-07,09:57:05,700503106716,700505841629,1.48,0.02
2024-11-07,10:02:20,700506681535,700506838748,2.58,0.04
2024-11-07,10:02:44,700503115689,700505657630,1.37,0.02
2024-11-07,10:06:45,700503856490,700508903210,1.47,0.02
2024-11-07,10:07:07,700509004766,700506603303,1.85,0.03
2024-11-07,10:14:28,700506249504,700501034027,2.05,0.03
2024-11-07,10:17:22,700505521910,700505787945,1.69,0.03
2024-11-07,10:20:23,700509458753,700502740573,1.42,0.02
2024-11-07,10:22:52,700509333676,700509274752,0.97,0.01
2024-11-07,10:25:03,700509425279,700507013783,1.20,0.02
2024-11-07,10:25:26,700502998097,700504567207,2.50,0.04
2024-11-07,10:32:01,700507378033,700507640102,1.77,0.03
2024-11-07,10:34:14,700504582647,700509988268,1.07,0.02
2024-11-07,10:44:39,700505879139,700503663730,2.20,0.03
2024-11-07,10:44:51,700503308062,700507396666,1.45,0.02
2024-11-07,10:46:56,700503996424,700507506911,2.56,0.04
2024-11-07,10:50:02,700509602026,700508967536,1.49,0.02
2024-11-07,10:51:04,700502477716,700504952515,1.08,0.02
2024-11-07,10:54:31,700508607782,700502832316,1.78,0.03
2024-11-07,10:54:47,700505284442,700504188130,3.29,0.05
2024-11-07,10:57:27,700509231718,700504786748,2.21,0.03
2024-11-07,10:59:45,700509103266,700508249031,1.72,0.03
2024-11-07,11:02:58,700508023262,700507826217,1.53,0.02
2024-11-07,11:10:23,700503470577,700509410248,1.89,0.03
2024-11-07,11:22:09,700507819402,700507260862,1.50,0.02
2024-11-07,11:28:07,700504240334,700501841542,1.10,0.02
2024-11-07,11:37:29,700508719334,700502076893,2.73,0.04
2024-11-07,11:40:31,700504336793,700509799526,2.26,0.03
2024-11-07,11:41:36,700505072620,700509361703,2.42,0.04
2024-11-07,11:45:09,700504427058,700509849010,1.02,0.02
2024-11-07,11:45:56,700505320399,700507225619,1.39,0.02
2024-11-07,11:48:43,700508020371,700504732157,2.06,0.03
2024-11-07,11:53:03,700503844358,700507758083,2.01,0.03
2024-11-07,11:57:53,700508754369,700505878029,1.09,0.02
2024-11-07,12:01:31,700507394565,700503233322,1.81,0.03
2024-11-07,12:03:05,700504187244,700505154820,1.23,0.02
2024-11-07,12:04:45,700501048186,700507986746,1.46,0.02
2024-11-07,12:07:18,700501426649,700501332477,2.56,0.04
2024-11-07,12:08:14,700504880506,700505427552,2.37,0.04
2024-11-07,12:09:03,700509127076,700507833092,3.00,0.05
2024-11-07,12:09:13,700502613698,700507335792,1.15,0.02
2024-11-07,12:23:43,700504895643,700508753456,1.63,0.02
2024-11-07,12:29:26,700508384556,700503821221,1.53,0.02
2024-11-07,12:30:06,700501147716,700507133988,2.10,0.03
2024-11-07,12:37:17,700503419807,700504300738,2.20,0.03
2024-11-07,12:39:45,700508031163,700505936229,1.84,0.03
2024-11-07,12:52:52,700508954893,700509731892,1.93,0.03
2024-11-07,13:02:30,700502733922,700506051198,1.02,0.02
2024-11-07,13:02:49,700504008957,700509276459,1.69,0.03
2024-11-07,13:04:15,700508281769,700504517127,1.37,0.02
2024-11-07,13:08:36,700502274948,700503199465,3.92,0.06
2024-11-07,13:11:45,700505644930,700505175081,1.67,0.03
2024-11-07,13:17:30,700505850985,700509280064,2.57,0.04
2024-11-07,13:25:59,700501933024,700509033220,1.30,0.02
2024-11-07,13:39:00,700507085686,700502091880,2.13,0.03
2024-11-07,13:41:03,700507854623,700509317332,1.70,0.03
2024-11-07,13:43:32,700504178902,700508518873,1.91,0.03
2024-11-07,13:44:53,700508548464,700509794994,1.99,0.03
2024-11-07,13:45:58,700506551800,700505087372,2.09,0.03
2024-11-07,13:48:13,700502589404,700507360672,3.60,0.05
2024-11-07,13:49:30,700503184125,700506909453,3.05,0.05
2024-11-07,13:51:21,700507616197,700501257074,1.77,0.03
2024-11-07,13:53:35,700506746702,700505812584,1.70,0.03
2024-11-07,13:58:45,700509954750,700503426625,0.90,0.01
2024-11-07,14:02:06,700501042729,700501096436,1.58,0.02
2024-11-07,14:07:17,700509585686,700502454908,1.37,0.02
2024-11-07,14:09:21,700505889983,700509867762,2.06,0.03
2024-11-07,14:09:29,700505271431,700502774210,1.37,0.02
2024-11-07,14:15:42,700502837760,700501882191,3.24,0.05
2024-11-07,14:16:54,700502680252,700501142688,1.53,0.02
2024-11-07,14:20:14,700501070215,700503722740,2.02,0.03
2024-11-07,14:22:32,700502283689,700504109314,1.79,0.03
2024-11-07,14:27:13,700504465727,700506418249,1.52,0.02
2024-11-07,14:37:33,700504128988,700505362323,2.94,0.04
2024-11-07,14:40:03,700506564525,700503698822,2.03,0.03
2024-11-07,14:40:26,700507632224,700504898212,1.73,0.03
2024-11-07,14:44:59,700509288675,700508418050,3.15,0.05
2024-11-07,14:51:33,700504748075,700501861392,1.45,0.02
2024-11-07,14:54:13,700507528634,700508345327,2.37,0.04
2024-11-07,14:54:23,700508581433,700504043127,1.65,0.02
2024-11-07,14:56:34,700507198992,700501257690,1.94,0.03
2024-11-07,14:59:07,700509404533,700507823241,1.82,0.03
2024-11-07,15:03:12,700504957198,700507961671,2.24,0.03
2024-11-07,15:05:48,700504552680,700504485013,1.63,0.02
2024-11-07,15:13:01,700508730448,700503938771,2.96,0.04
2024-11-07,15:22:01,700502354202,700501856361,1.22,0.02
2024-11-07,15:22:41,700503144420,700506462520,1.36,0.02
2024-11-07,15:27:33,700506904510,700502392163,1.88,0.03
2024-11-07,15:29:42,700508777369,700502429652,1.91,0.03
2024-11-07,15:33:49,700501057213,700502809893,3.69,0.06
2024-11-07,15:36:25,700503429661,700509969617,1.81,0.03
2024-11-07,15:40:55,700505513588,700504026431,1.57,0.02
2024-11-07,15:41:13,700508700907,700508625047,0.98,0.01
2024-11-07,15:44:47,700507278793,700501482387,1.74,0.03
2024-11-07,15:48:44,700502236840,700509247213,2.77,0.04
2024-11-07,15:56:28,700507770483,700502882021,2.65,0.04
2024-11-07,16:04:51,700503273628,700502736564,2.62,0.04
2024-11-07,16:09:47,700503766768,700504443199,0.99,0.01
2024-11-07,16:10:35,700501864908,700506883183,3.08,0.05
2024-11-07,16:17:17,700501180850,700506632266,1.51,0.02
2024-11-07,16:22:43,700503275672,700502616571,1.86,0.03
2024-11-07,16:30:27,700509213038,700508412024,1.89,0.03
2024-11-07,16:40:27,700506006089,700508227363,1.10,0.02
2024-11-07,16:48:33,700501750622,700503867025,2.29,0.03
2024-11-07,16:52:23,700508193759,700505864950,1.74,0.03
2024-11-07,16:52:41,700505029651,700501309250,1.20,0.02
2024-11-07,16:54:41,700509049537,700509518138,2.71,0.04
2024-11-07,16:57:34,700506254387,700507843989,0.96,0.01
2024-11-07,16:58:02,700506907719,700509625005,1.36,0.02
2024-11-07,16:59:07,700501136030,700508407339,1.66,0.02
2024-11-07,17:04:18,700501973680,700503935647,2.24,0.03
2024-11-07,17:05:55,700509308301,700506960147,0.80,0.01
2024-11-07,17:06:08,700502461911,700506141181,2.80,0.04
2024-11-07,17:16:10,700506474800,700503193795,1.46,0.02
2024-11-07,17:23:49,700504108083,700507706713,1.45,0.02
2024-11-07,17:26:21,700508665212,700505536883,1.25,0.02
2024-11-07,17:28:41,700508229021,700502945156,2.37,0.04
2024-11-07,17:34:35,700504862012,700504656213,1.27,0.02
2024-11-07,17:44:00,700506828083,700506894204,2.20,0.03
2024-11-07,17:46:36,700509353024,700504599202,1.62,0.02
2024-11-07,17:47:51,700504536952,700503716708,1.60,0.02
2024-11-07,17:57:26,700509843192,700504077106,1.88,0.03
2024-11-07,18:05:33,700507278574,700504773668,1.65,0.02
2024-11-07,18:05:54,700503150684,700501093735,1.79,0.03
2024-11-07,18:06:37,700504943675,700504384622,1.57,0.02
2024-11-07,18:13:54,700501082664,700502907193,0.97,0.01
2024-11-07,18:14:55,700504918085,700509322124,2.14,0.03
2024-11-07,18:15:01,700506863968,700508394784,2.02,0.03
2024-11-07,18:15:16,700506152499,700502642830,1.32,0.02
2024-11-07,18:15:21,700506367569,700508692980,1.29,0.02
2024-11-07,18:26:11,700506061848,700504321274,1.15,0.02
2024-11-07,18:31:13,700502402893,700504816070,1.07,0.02
2024-11-07,18:32:14,700508418572,700505785328,2.14,0.03
2024-11-07,18:35:15,700501356248,700501528051,0.95,0.01
2024-11-07,18:39:13,700507095639,700501221266,2.84,0.04
2024-11-07,18:41:05,700507797952,700507110190,2.42,0.04
2024-11-07,18:41:29,700503522922,700506309686,2.47,0.04
2024-11-07,18:41:45,700508595072,700506803812,2.88,0.04
2024-11-07,18:41:51,700502868838,700505711663,2.08,0.03
2024-11-07,18:45:37,700506384174,700507461652,1.05,0.02
2024-11-07,18:48:38,700504389852,700502571986,2.55,0.04
2024-11-07,18:51:41,700501080926,700502861732,2.10,0.03
2024-11-07,18:55:51,700503797637,700503374672,1.80,0.03
2024-11-07,19:01:18,700501519029,700502588426,3.33,0.05
2024-11-07,19:03:35,700507475176,700504166291,3.14,0.05
2024-11-07,19:09:38,700501100355,700508339355,1.69,0.03
2024-11-07,19:10:33,700504765081,700503172176,1.05,0.02
2024-11-07,19:30:11,700503516012,700507153104,1.31,0.02
2024-11-07,19:31:16,700509189685,700507589256,1.73,0.03
2024-11-07,19:44:57,700502432719,700509463618,1.39,0.02
2024-11-07,19:54:42,700507757842,700501437308,1.92,0.03
2024-11-07,19:56:15,700508828816,700501976063,2.84,0.04
2024-11-07,19:56:16,700507036353,700503767830,2.14,0.03
2024-11-07,20:08:28,700507528349,700502097133,1.39,0.02
2024-11-07,20:13:50,700505144777,700504372563,1.98,0.03
2024-11-07,20:14:06,700508037544,700508955885,2.80,0.04
2024-11-07,20:20:07,700508657440,700502830451,1.47,0.02
2024-11-07,20:22:27,700508317768,700506170364,1.21,0.02
2024-11-07,20:25:51,700507121760,700502119507,1.19,0.02
2024-11-07,20:33:42,700501736283,700504042791,1.23,0.02
2024-11-07,20:38:24,700503926188,700501042165,1.73,0.03
2024-11-07,20:44:37,700506392831,700505771500,1.17,0.02
2024-11-07,20:47:07,700508732167,700502492466,1.77,0.03
2024-11-07,20:51:18,700503240295,700509559230,1.69,0.03
2024-11-07,20:53:18,700506269896,700503930716,1.81,0.03
2024-11-07,21:01:18,700509350450,700504690415,1.73,0.03
2024-11-07,21:01:37,700508740446,700502976880,1.94,0.03
2024-11-07,21:07:55,700507692543,700507109680,2.06,0.03
2024-11-07,21:09:21,700505809781,700502624784,2.27,0.03
2024-11-07,21:10:00,700509375641,700505895640,1.45,0.02
2024-11-07,21:20:18,700503724989,700509961182,1.09,0.02
2024-11-07,21:21:43,700506134996,700502962077,1.23,0.02
2024-11-07,21:24:24,700505408190,700509868823,2.83,0.04
2024-11-07,21:25:24,700507986118,700501441932,1.14,0.02
2024-11-07,21:32:17,700502321280,700501828562,1.58,0.02
2024-11-07,21:40:29,700501638889,700504870591,1.64,0.02
2024-11-07,21:47:53,700501496775,700504648612,2.25,0.03
2024-11-07,22:00:12,700505841605,700502748161,1.98,0.03
2024-11-07,22:05:33,700504788655,700509807135,1.14,0.02
2024-11-07,22:05:47,700508717007,700508553632,1.91,0.03
2024-11-07,22:11:46,700506726293,700509720557,1.42,0.02
2024-11-07,22:16:14,700502579555,700507467654,1.00,0.02
2024-11-07,22:33:47,700502344519,700509279910,3.10,0.05
2024-11-07,22:38:04,700504148752,700507272973,1.72,0.03
2024-11-07,22:41:23,700501814879,700509180768,2.83,0.04
2024-11-07,22:48:32,700501256111,700507683989,1.58,0.02
2024-11-07,22:51:02,700508706734,700504441765,1.73,0.03
2024-11-07,22:55:01,700509983429,700504579291,1.59,0.02
2024-11-07,23:09:34,700504649970,700508620756,1.08,0.02
2024-11-07,23:12:18,700506649364,700506608900,2.60,0.04
2024-11-07,23:19:47,700508255019,700504484362,2.16,0.03
2024-11-07,23:19:48,700503684240,700509780566,2.13,0.03
2024-11-07,23:23:51,700502318724,700505296530,1.39,0.02
2024-11-07,23:36:00,700508125018,700508173340,1.87,0.03
2024-11-07,23:40:29,700504992166,700501110537,1.50,0.02
2024-11-07,23:42:08,700504109983,700505321489,1.33,0.02
2024-11-07,23:47:44,700507290753,700504614550,1.78,0.03
2024-11-07,23:48:55,700508645602,700503656392,1.48,0.02
2024-11-07,23:54:24,700505310719,700509341775,0.88,0.01
