date,time,from,to,duration,cost
2024-11-05,11:14:06,700501487059,700503093736,1.96,0.03
2024-11-05,11:27:52,700502233414,700509118442,2.11,0.03
2024-11-05,11:29:19,700504444115,700506316760,1.77,0.03
2024-11-05,11:34:12,700508157515,700509730476,1.38,0.02
2024-11-05,11:34:18,700504458313,700509735291,2.55,0.04
2024-11-05,11:47:30,700506063437,700503933970,1.41,0.02
2024-11-05,11:48:50,700501165721,700509264687,1.52,0.02
2024-11-05,11:50:10,700507987405,700506492748,2.03,0.03
2024-11-05,12:10:52,700508185126,700505107632,1.68,0.03
2024-11-05,12:16:26,700507998063,700503311060,1.52,0.02
2024-11-05,12:19:06,700504536048,700503353014,1.23,0.02
2024-11-05,12:20:17,700502923126,700508233802,1.65,0.02
2024-11-05,12:23:04,700508657524,700504076347,1.99,0.03
2024-11-05,12:25:55,700505667403,700503276163,1.32,0.02
2024-11-05,12:26:59,700508660515,700504434080,0.84,0.01
2024-11-05,12:28:12,700502526117,700501826048,1.69,0.03
2024-11-05,12:28:44,700504870214,700501063393,1.36,0.02
2024-11-05,12:36:30,700507513569,700501946193,1.65,0.02
2024-11-05,12:42:26,700506020921,700508290319,1.54,0.02
2024-11-05,12:52:17,700502789564,700509929832,3.12,0.05
2024-11-05,12:52:37,700501030553,700508662433,1.30,0.02
2024-11-05,12:58:21,700506314076,700503233714,2.04,0.03
2024-11-05,13:00:58,700507126410,700503813775,1.32,0.02
2024-11-05,13:01:16,700502916132,700505547506,1.75,0.03
2024-11-05,13:08:04,700504946052,700509909362,0.97,0.01
2024-11-05,13:10:57,700503914849,700502214123,2.22,0.03
2024-11-05,13:11:14,700507702168,700506748821,2.63,0.04
2024-11-05,13:13:29,700509053745,700509433489,1.30,0.02
2024-11-05,13:18:18,700505539185,700507657663,1.98,0.03
2024-11-05,13:23:20,700502294974,700507990424,2.26,0.03
2024-11-05,13:25:36,700507794552,700507322548,1.94,0.03
2024-11-05,13:37:50,700509770583,700506522097,1.42,0.02
2024-11-05,13:38:41,700507053272,700503285445,3.35,0.05
2024-11-05,13:40:02,700508550952,700506770572,2.86,0.04
2024-11-05,13:43:16,700509043948,700501705920,2.89,0.04
2024-11-05,13:52:48,700502276582,700502523677,1.20,0.02
2024-11-05,13:56:27,700503730490,700501651745,0.82,0.01
2024-11-05,13:57:23,700507321636,700501530615,2.26,0.03
2024-11-05,14:09:44,700501403471,700508016793,1.30,0.02
2024-11-05,14:15:52,700501667715,700509687629,1.40,0.02
2024-11-05,14:15:54,700509963123,700501921914,3.40,0.05
2024-11-05,14:16:53,700504226203,700501775463,1.23,0.02
2024-11-05,14:20:42,700503916744,700508197652,2.48,0.04
2024-11-05,14:22:28,700503234140,700504835402,2.20,0.03
2024-11-05,14:24:23,700508376891,700509198266,3.44,0.05
2024-11-05,14:29:48,700503785228,700509740198,1.52,0.02
2024-11-05,14:43:10,700507471325,700501073993,1.20,0.02
2024-11-05,14:51:59,700506663190,700501769661,2.19,0.03
2024-11-05,14:58:16,700503251124,700502757973,1.10,0.02
2024-11-05,15:14:08,700506446664,700504165541,2.40,0.04
2024-11-05,15:16:39,700507626023,700505844685,1.77,0.03
2024-11-05,15:18:09,700506085143,700503991930,1.95,0.03
2024-11-05,15:20:21,700508690803,700507823096,1.24,0.02
2024-11-05,15:26:52,700508751407,700506232648,2.08,0.03
2024-11-05,15:27:00,700504620173,700505548565,4.04,0.06
2024-11-05,15:37:31,700503222186,700509925350,1.37,0.02
2024-11-05,15:53:57,700506426795,700507220075,1.17,0.02
2024-11-05,16:08:56,700507649234,700501941374,2.14,0.03
2024-11-05,16:31:47,700506883855,700509981664,1.37,0.02
2024-11-05,16:39:11,700506213603,700502950997,1.26,0.02
2024-11-05,16:41:00,700501450212,700502508808,1.39,0.02
2024-11-05,16:46:49,700507903642,700504976023,2.41,0.04
2024-11-05,16:54:20,700502997720,700505040812,3.60,0.05
2024-11-05,16:55:09,700507992420,700503179171,1.25,0.02
2024-11-05,17:05:02,700507917663,700504791606,2.46,0.04
2024-11-05,17:07:24,700501530563,700509431338,1.88,0.03
2024-11-05,17:12:13,700508852070,700508358179,1.48,0.02
2024-11-05,17:14:06,700503341709,700504861044,1.52,0.02
2024-11-05,17:16:49,700502804057,700509939477,1.23,0.02
2024-11-05,17:25:24,700506617363,700507586899,1.14,0.02
2024-11-05,17:26:21,700508639116,700506970975,1.23,0.02
2024-11-05,17:26:27,700502063096,700506946500,2.25,0.03
2024-11-05,17:33:37,700503174632,700503919490,1.75,0.03
2024-11-05,17:37:55,700507625483,700504660620,1.75,0.03
2024-11-05,17:57:15,700502699320,700509657434,1.80,0.03
2024-11-05,18:00:51,700504623195,700509323573,1.48,0.02
2024-11-05,18:01:25,700508156544,700504662474,1.95,0.03
2024-11-05,18:20:33,700501158879,700504171324,1.09,0.02
2024-11-05,18:33:56,700504148407,700502522611,1.05,0.02
2024-11-05,18:35:46,700509259861,700509308074,2.41,0.04
2024-11-05,18:37:00,700508112229,700505809813,2.17,0.03
2024-11-05,18:39:23,700506136211,700505276554,1.04,0.02
2024-11-05,18:39:56,700506277307,700507560979,3.89,0.06
2024-11-05,18:41:36,700503172954,700507820228,1.15,0.02
2024-11-05,18:59:42,700508368129,700505956059,2.46,0.04
2024-11-05,19:00:36,700503150752,700502547364,2.24,0.03
2024-11-05,19:04:27,700509561470,700507337764,1.72,0.03
2024-11-05,19:10:20,700504304880,700508947283,1.58,0.02
2024-11-05,19:13:14,700503351567,700506646444,2.32,0.03
2024-11-05,19:17:30,700502746155,700504999482,2.61,0.04
2024-11-05,19:18:57,700503470905,700506669250,1.48,0.02
2024-11-05,19:33:47,700508394999,700506254431,3.21,0.05
2024-11-05,19:39:43,700508205131,700501927904,1.06,0.02
2024-11-05,20:01:40,700506351503,700507293090,1.35,0.02
2024-11-05,20:15:39,700507337797,700505669682,1.52,0.02
2024-11-05,20:33:35,700505540415,700509732906,1.30,0.02
2024-11-05,20:41:04,700509264573,700507891772,1.89,0.03
2024-11-05,20:43:07,700507305422,700501272013,1.31,0.02
2024-11-05,20:53:09,700503275261,700502188212,1.81,0.03
2024-11-05,20:56:08,700507255280,700509664101,1.46,0.02
2024-11-05,21:07:17,700507553325,700504854216,1.66,0.02
2024-11-05,21:09:12,700507454836,700507959835,2.69,0.04
2024-11-05,21:10:46,700501544243,700502362064,2.08,0.03
2024-11-05,21:11:43,700506412118,700504854859,2.40,0.04
2024-11-05,21:24:06,700504709005,700506184446,1.92,0.03
2024-11-05,21:25:21,700504751781,700504790744,1.58,0.02
2024-11-05,21:27:30,700503404379,700506065519,2.22,0.03
2024-11-05,21:34:28,700507759823,700502896326,2.17,0.03
2024-11-05,21:34:40,700503829922,700505136337,1.09,0.02
2024-11-05,21:37:45,700505527657,700506482616,1.64,0.02
2024-11-05,21:41:53,700501262457,700507430268,1.32,0.02
2024-11-05,21:42:15,700508348064,700509580187,1.74,0.03
2024-11-05,21:46:15,700503409808,700505368760,1.54,0.02
2024-11-05,21:51:17,700502841842,700502315310,1.91,0.03
2024-11-05,21:51:21,700501512549,700501174592,1.31,0.02
2024-11-05,21:52:22,700501058495,700508714000,1.55,0.02
2024-11-05,21:52:31,700501505924,700501788718,2.00,0.03
2024-11-05,21:57:16,700505971430,700508908051,1.26,0.02
2024-11-05,22:03:59,700503768379,700501073340,2.47,0.04
2024-11-05,22:05:01,700502174306,700504051784,1.43,0.02
2024-11-05,22:10:36,700508377612,700503165731,1.48,0.02
2024-11-05,22:19:48,700503941371,700508713766,1.69,0.03
2024-11-05,22:30:14,700505331572,700507116890,2.76,0.04
2024-11-05,22:33:28,700508234754,700507414451,2.08,0.03
2024-11-05,22:42:11,700508901164,700508883287,0.63,0.01
2024-11-05,22:42:40,700501994604,700508999797,1.38,0.02
2024-11-05,22:45:13,700503252893,700508145036,1.14,0.02
2024-11-05,22:56:14,700501339321,700505806891,2.89,0.04
2024-11-05,22:57:12,700502472127,700505139181,1.77,0.03
2024-11-05,23:00:58,700509944232,700501629592,1.84,0.03
2024-11-05,23:12:44,700509231724,700508613606,1.79,0.03
2024-11-05,23:12:46,700507659952,700508728256,1.37,0.02
2024-11-05,23:18:48,700501446842,700509214096,1.73,0.03
2024-11-05,23:28:37,700505771535,700508318142,0.89,0.01
2024-11-05,23:30:41,700507664039,700506327823,1.99,0.03
2024-11-05,23:35:51,700506724673,700501441586,1.17,0.02
2024-11-05,23:40:40,700507306939,700505723381,1.71,0.03
2024-11-05,23:47:40,700504478809,700508293931,0.92,0.01
2024-11-05,23:50:02,700509716567,700508713942,2.62,0.04
2024-11-05,23:58:46,700506642340,700505047128,1.45,0.02
