date,time,from,to,duration,cost
2024-11-17,03:30:19,700502106522,700502624302,1.66,0.02
2024-11-17,03:36:49,700502537652,700504081994,3.20,0.05
2024-11-17,03:41:05,700508088181,700501227455,2.34,0.04
2024-11-17,03:41:19,700507166205,700502349219,0.77,0.01
2024-11-17,03:43:30,700504634441,700501620224,1.19,0.02
2024-11-17,03:47:19,700503372853,700509784691,1.80,0.03
2024-11-17,03:49:25,700507086979,700501831422,1.77,0.03
2024-11-17,03:52:32,700505580142,700502488196,1.16,0.02
2024-11-17,03:56:20,700506742178,700507185578,1.80,0.03
2024-11-17,03:56:27,700501784732,700508300152,1.80,0.03
2024-11-17,03:57:11,700505037879,700507630416,2.32,0.03
2024-11-17,04:01:33,700504617736,700509655133,1.57,0.02
2024-11-17,04:03:10,700506498567,700508120972,2.30,0.03
2024-11-17,04:04:02,700501794717,700507512014,2.08,0.03
2024-11-17,04:05:32,700508054857,700504331057,1.61,0.02
2024-11-17,04:11:12,700506761306,700508160963,2.02,0.03
2024-11-17,04:11:12,700508150582,700507379711,1.37,0.02
2024-11-17,04:14:50,700502844753,700503589028,1.39,0.02
2024-11-17,04:18:58,700507500700,700507856932,1.53,0.02
2024-11-17,04:25:57,700506466239,700507203482,1.20,0.02
2024-11-17,04:33:59,700506934223,700506781341,2.41,0.04
2024-11-17,04:34:07,700502444965,700509903950,3.52,0.05
2024-11-17,04:36:30,700507135999,700507870599,1.05,0.02
2024-11-17,04:36:45,700506910255,700501706900,1.56,0.02
2024-11-17,04:45:57,700504185505,700505038516,2.65,0.04
2024-11-17,04:46:58,700504122465,700506554278,1.70,0.03
2024-11-17,04:47:35,700507501977,700505716773,1.20,0.02
2024-11-17,04:50:36,700509954525,700507074187,1.87,0.03
2024-11-17,05:04:52,700508558969,700503457678,1.44,0.02
2024-11-17,05:06:22,700503787251,700505440308,2.59,0.04
2024-11-17,05:13:35,700501464807,700509072443,2.40,0.04
2024-11-17,05:17:17,700507923114,700502726536,2.55,0.04
2024-11-17,05:20:31,700504394773,700501511525,2.04,0.03
2024-11-17,05:30:28,700502345056,700509252558,1.70,0.03
2024-11-17,05:31:30,700507439992,700502696311,2.13,0.03
2024-11-17,05:46:38,700501693772,700502711535,1.58,0.02
2024-11-17,05:49:11,700501824622,700508287000,2.84,0.04
2024-11-17,05:53:39,700505201597,700509174939,1.53,0.02
2024-11-17,05:57:12,700505310608,700502357101,1.03,0.02
2024-11-17,06:03:11,700505054327,700504920017,1.96,0.03
2024-11-17,06:04:57,700502898780,700509281012,1.89,0.03
2024-11-17,06:05:23,700508190657,700504397991,1.13,0.02
2024-11-17,06:07:44,700508698794,700506760935,1.38,0.02
2024-11-17,06:14:38,700508774498,700501876697,2.14,0.03
2024-11-17,06:14:46,700505320813,700503287175,1.35,0.02
2024-11-17,06:17:32,700503604136,700507701035,1.39,0.02
2024-11-17,06:21:54,700507350080,700506246374,1.17,0.02
2024-11-17,06:35:21,700508458604,700507401920,2.94,0.04
2024-11-17,06:37:30,700505467967,700508194607,2.30,0.03
2024-11-17,06:38:57,700505543978,700508214690,1.83,0.03
2024-11-17,06:41:13,700503609843,700508748447,1.76,0.03
2024-11-17,06:46:36,700501888008,700502885593,1.05,0.02
2024-11-17,06:51:10,700507810886,700504433527,1.55,0.02
2024-11-17,06:52:00,700507055426,700505647764,1.06,0.02
2024-11-17,06:56:57,700508321538,700507247528,1.27,0.02
2024-11-17,06:59:35,700501902754,700507721972,1.30,0.02
2024-11-17,07:00:17,700503055683,700507313330,1.94,0.03
2024-11-17,07:01:59,700503348112,700503913071,0.97,0.01
2024-11-17,07:13:14,700506035742,700504170772,1.59,0.02
2024-11-17,07:18:05,700501519016,700506527443,3.46,0.05
2024-11-17,07:18:32,700506851474,700506057000,3.80,0.06
2024-11-17,07:18:37,700507275220,700506380852,1.95,0.03
2024-11-17,07:20:21,700508813695,700509270186,1.73,0.03
2024-11-17,07:26:08,700508960896,700505581460,2.98,0.04
2024-11-17,07:28:48,700504886564,700506696820,1.80,0.03
2024-11-17,07:35:33,700503976007,700508706961,1.47,0.02
2024-11-17,07:44:33,700503555754,700505571523,0.87,0.01
2024-11-17,07:47:28,700502665794,700503997177,1.88,0.03
2024-11-17,07:50:33,700507712330,700505607973,2.05,0.03
2024-11-17,07:52:23,700501055524,700501542166,1.67,0.03
2024-11-17,07:55:26,700509796296,700505425569,2.19,0.03
2024-11-17,07:59:17,700505876771,700509993960,3.74,0.06
2024-11-17,07:59:37,700506874294,700506124351,1.44,0.02
2024-11-17,08:02:22,700509481532,700503862295,1.34,0.02
2024-11-17,08:08:55,700503400229,700509724654,1.11,0.02
2024-11-17,08:09:05,700506363017,700505631709,1.73,0.03
2024-11-17,08:12:32,700507483077,700509151697,1.73,0.03
2024-11-17,08:27:14,700502759660,700503330106,1.08,0.02
2024-11-17,08:27:56,700504789258,700503401216,1.94,0.03
2024-11-17,08:33:09,700504713910,700502745916,1.25,0.02
2024-11-17,08:35:47,700506193025,700506688717,1.01,0.02
2024-11-17,08:41:16,700509030802,700504728341,1.73,0.03
2024-11-17,09:00:31,700502289621,700501832110,2.89,0.04
2024-11-17,09:01:44,700505053752,700501367095,1.75,0.03
2024-11-17,09:05:16,700502627204,700505281121,2.91,0.04
2024-11-17,09:09:48,700501863347,700503555883,1.82,0.03
2024-11-17,09:16:43,700507901339,700501393683,1.62,0.02
2024-11-17,09:23:00,700503126122,700505875481,1.36,0.02
2024-11-17,09:28:54,700503914783,700507229714,2.89,0.04
2024-11-17,09:29:54,700508246299,700509123211,1.36,0.02
2024-11-17,09:33:17,700502287508,700507529508,1.25,0.02
2024-11-17,09:43:23,700501969192,700507119506,2.33,0.03
2024-11-17,09:48:12,700503725285,700507811214,2.21,0.03
2024-11-17,09:49:32,700505818507,700503193243,0.99,0.01
2024-11-17,09:49:46,700501485797,700504323773,1.63,0.02
2024-11-17,09:50:47,700503168165,700509967848,2.77,0.04
2024-11-17,09:53:39,700501280633,700509282334,1.49,0.02
2024-11-17,09:54:57,700503697020,700508018821,1.80,0.03
2024-11-17,09:57:47,700502893409,700504175098,1.59,0.02
2024-11-17,09:59:16,700502867664,700508103978,1.38,0.02
2024-11-17,10:03:44,700506968757,700503670734,1.46,0.02
2024-11-17,10:04:14,700501810366,700504195864,1.45,0.02
2024-11-17,10:04:16,700504494976,700501267337,2.69,0.04
2024-11-17,10:07:51,700501550970,700503044954,0.96,0.01
2024-11-17,10:17:13,700505242525,700502651082,2.30,0.03
2024-11-17,10:21:28,700501906164,700502022363,0.84,0.01
2024-11-17,10:26:21,700508535818,700508152151,1.12,0.02
2024-11-17,10:29:06,700503655420,700508199589,0.82,0.01
2024-11-17,10:38:45,700505740880,700507088208,1.55,0.02
2024-11-17,10:40:40,700503128478,700502141415,2.94,0.04
2024-11-17,10:45:21,700503458045,700508043266,2.58,0.04
2024-11-17,10:45:43,700507415525,700507369733,2.23,0.03
2024-11-17,10:50:28,700502152053,700508905382,2.79,0.04
2024-11-17,10:51:06,700503817072,700503208422,1.03,0.02
2024-11-17,10:58:48,700506546096,700502789429,1.92,0.03
2024-11-17,11:01:38,700503395737,700508064734,1.51,0.02
2024-11-17,11:01:40,700508170522,700501444910,2.75,0.04
2024-11-17,11:04:22,700509193531,700502111257,1.29,0.02
2024-11-17,11:04:33,700503901046,700503368919,2.79,0.04
2024-11-17,11:04:35,700505515276,700506521339,1.28,0.02
2024-11-17,11:07:03,700507252190,700507832505,1.22,0.02
2024-11-17,11:13:51,700508735910,700502908125,1.85,0.03
2024-11-17,11:14:09,700503147973,700507421164,1.64,0.02
2024-11-17,11:21:45,700505827210,700508049638,0.82,0.01
2024-11-17,11:25:57,700509708310,700509141345,1.55,0.02
2024-11-17,11:26:21,700501058571,700506484870,1.85,0.03
2024-11-17,11:30:16,700501403856,700506617329,1.83,0.03
2024-11-17,11:31:47,700504334238,700507368203,1.99,0.03
2024-11-17,11:33:02,700506459768,700504869217,0.80,0.01
2024-11-17,11:43:06,700501466052,700507119843,3.09,0.05
2024-11-17,11:51:28,700503138986,700502706746,2.44,0.04
2024-11-17,11:57:04,700502063235,700509336097,1.14,0.02
2024-11-17,11:58:18,700503319144,700508366163,1.16,0.02
2024-11-17,11:58:28,700508655444,700505119200,1.06,0.02
2024-11-17,11:59:01,700507844286,700505651793,1.00,0.02
2024-11-17,11:59:39,700508948626,700505605798,1.39,0.02
2024-11-17,12:00:37,700503195974,700501228083,1.90,0.03
2024-11-17,12:08:14,700505037972,700503360402,1.56,0.02
2024-11-17,12:11:03,700501705462,700501587470,1.61,0.02
2024-11-17,12:13:31,700505898002,700502083988,2.15,0.03
2024-11-17,12:13:37,700505513243,700505958457,3.06,0.05
2024-11-17,12:18:03,700508330986,700504645348,1.19,0.02
2024-11-17,12:24:01,700508826454,700507253706,1.25,0.02
2024-11-17,12:29:29,700504469747,700509038521,1.16,0.02
2024-11-17,12:29:43,700506812043,700506512279,1.76,0.03
2024-11-17,12:33:14,700505660330,700501962308,1.82,0.03
2024-11-17,12:35:05,700503030702,700504643848,1.98,0.03
2024-11-17,12:37:17,700509526433,700506920156,0.77,0.01
2024-11-17,12:37:52,700507203620,700501290470,1.43,0.02
2024-11-17,12:37:59,700505585572,700503799747,1.25,0.02
2024-11-17,12:42:43,700504396354,700506111882,1.85,0.03
2024-11-17,12:47:18,700509183733,700501602082,1.29,0.02
2024-11-17,12:47:59,700506168322,700508355567,2.13,0.03
2024-11-17,12:51:14,700501679031,700503518231,0.92,0.01
2024-11-17,12:57:40,700501469616,700504836882,2.77,0.04
2024-11-17,12:58:33,700504720389,700503205809,2.00,0.03
2024-11-17,13:02:15,700506098457,700509513024,2.08,0.03
2024-11-17,13:06:44,700501847442,700508033537,1.87,0.03
2024-11-17,13:17:46,700505616575,700507448875,2.91,0.04
2024-11-17,13:17:47,700504450092,700502493353,0.99,0.01
2024-11-17,13:17:49,700501598652,700503646000,0.89,0.01
2024-11-17,13:23:12,700504339462,700507537883,1.73,0.03
2024-11-17,13:25:18,700503228007,700504053695,2.13,0.03
2024-11-17,13:32:52,700509022029,700509236830,2.23,0.03
2024-11-17,13:45:25,700501646038,700507383282,1.61,0.02
2024-11-17,13:46:18,700505839039,700509301025,1.42,0.02
2024-11-17,13:46:37,700505596837,700507294461,1.30,0.02
2024-11-17,13:48:41,700502409558,700505716442,2.00,0.03
2024-11-17,13:50:57,700504056391,700506709346,2.51,0.04
2024-11-17,13:51:32,700501494622,700503115822,1.36,0.02
2024-11-17,13:53:51,700507255872,700504576687,1.41,0.02
2024-11-17,14:00:52,700509463111,700504191662,2.25,0.03
2024-11-17,14:00:57,700504583981,700506985836,0.87,0.01
2024-11-17,14:02:20,700503101774,700507775953,2.47,0.04
2024-11-17,14:02:53,700503360672,700503206694,2.46,0.04
2024-11-17,14:15:18,700504234771,700504862922,1.71,0.03
2024-11-17,14:15:32,700508630399,700502246886,1.99,0.03
2024-11-17,14:17:16,700502156340,700503503441,0.95,0.01
2024-11-17,14:20:22,700501636856,700502293391,3.29,0.05
2024-11-17,14:22:27,700504011840,700502945510,2.07,0.03
2024-11-17,14:42:50,700508362952,700507703783,1.44,0.02
2024-11-17,14:49:17,700502738404,700508424631,1.06,0.02
2024-11-17,14:54:09,700507103085,700502300919,1.26,0.02
2024-11-17,14:59:19,700504300108,700502678993,1.96,0.03
2024-11-17,15:04:54,700505728740,700503144832,1.42,0.02
2024-11-17,15:07:15,700503958653,700507909624,1.06,0.02
2024-11-17,15:12:36,700506966971,700503540012,1.99,0.03
2024-11-17,15:12:58,700503617229,700508485348,1.30,0.02
2024-11-17,15:15:34,700506588827,700503100966,1.42,0.02
2024-11-17,15:18:28,700503936747,700502817656,2.36,0.04
2024-11-17,15:21:10,700508264078,700504583735,1.31,0.02
2024-11-17,15:21:23,700504517681,700506898709,2.35,0.04
2024-11-17,15:31:38,700507238020,700502108059,1.87,0.03
2024-11-17,15:35:05,700507185849,700504765051,1.59,0.02
2024-11-17,15:43:43,700506440033,700503890256,1.39,0.02
2024-11-17,15:44:46,700508737204,700506473597,1.75,0.03
2024-11-17,15:51:14,700505574881,700506655913,1.78,0.03
2024-11-17,15:53:08,700504840273,700503683413,3.09,0.05
2024-11-17,15:54:24,700501411533,700501889153,2.41,0.04
2024-11-17,16:12:04,700508167704,700506733335,1.18,0.02
2024-11-17,16:17:00,700501734407,700508688133,2.03,0.03
2024-11-17,16:19:35,700509319575,700507181723,2.52,0.04
2024-11-17,16:20:55,700509239415,700504901374,1.71,0.03
2024-11-17,16:25:33,700507663244,700505298389,1.57,0.02
2024-11-17,16:34:09,700502203136,700506231856,2.14,0.03
2024-11-17,16:41:07,700507264479,700503847512,2.22,0.03
2024-11-17,16:43:09,700508856290,700506189372,1.98,0.03
2024-11-17,16:46:31,700505950777,700502812753,2.39,0.04
2024-11-17,16:47:02,700501341548,700504940275,1.34,0.02
2024-11-17,16:52:51,700501794267,700506088490,1.86,0.03
2024-11-17,16:57:16,700503001015,700509656040,2.46,0.04
2024-11-17,16:58:29,700505624285,700509989512,1.58,0.02
2024-11-17,17:03:23,700502237760,700503218139,1.26,0.02
2024-11-17,17:14:35,700501443222,700508998402,1.86,0.03
2024-11-17,17:19:26,700505490188,700507592358,1.36,0.02
2024-11-17,17:20:51,700508807701,700506237367,2.21,0.03
2024-11-17,17:24:42,700509246943,700501108779,1.23,0.02
2024-11-17,17:25:41,700507011243,700507760867,1.42,0.02
2024-11-17,17:30:11,700506056172,700501195696,1.93,0.03
2024-11-17,17:31:42,700506349739,700501197797,3.23,0.05
2024-11-17,17:33:39,700504563014,700504836023,1.25,0.02
2024-11-17,17:34:29,700502553924,700508705315,1.50,0.02
2024-11-17,17:34:35,700507101170,700507032157,1.83,0.03
2024-11-17,17:38:03,700509772924,700503195372,1.49,0.02
2024-11-17,17:43:16,700507108498,700504781906,2.89,0.04
2024-11-17,17:50:55,700509190022,700505220280,0.87,0.01
2024-11-17,17:52:22,700506147804,700506864480,2.55,0.04
2024-11-17,17:53:53,700506133562,700502503490,2.02,0.03
2024-11-17,17:55:08,700508614106,700502712034,2.06,0.03
2024-11-17,17:57:56,700507674062,700503705709,1.75,0.03
2024-11-17,18:00:18,700502947804,700502836231,0.82,0.01
2024-11-17,18:09:57,700508439239,700507068256,1.05,0.02
2024-11-17,18:13:19,700503672977,700503358802,1.05,0.02
2024-11-17,18:18:28,700502839580,700506501355,3.09,0.05
2024-11-17,18:19:18,700502387363,700506254336,1.61,0.02
2024-11-17,18:20:10,700504068554,700509732026,2.06,0.03
2024-11-17,18:27:19,700505613543,700508010183,1.24,0.02
2024-11-17,18:28:46,700504363769,700505564884,1.71,0.03
2024-11-17,18:29:24,700509765603,700503847167,2.54,0.04
2024-11-17,18:31:41,700505390447,700509368365,3.44,0.05
2024-11-17,18:39:52,700506444596,700508484024,2.31,0.03
2024-11-17,18:40:00,700507419190,700501601641,1.57,0.02
2024-11-17,18:42:27,700504442997,700506421273,1.59,0.02
2024-11-17,18:45:41,700507347912,700507959413,3.04,0.05
2024-11-17,18:47:22,700505479515,700501042551,2.12,0.03
2024-11-17,18:53:56,700504631241,700502744268,1.16,0.02
2024-11-17,18:54:01,700507879587,700504474301,1.53,0.02
2024-11-17,18:55:40,700503015776,700504833247,2.10,0.03
2024-11-17,18:58:08,700508416389,700502175127,2.43,0.04
2024-11-17,18:59:51,700501721779,700504700573,1.06,0.02
2024-11-17,19:09:39,700502560432,700502926925,2.64,0.04
2024-11-17,19:18:42,700508559900,700507315129,2.31,0.03
2024-11-17,19:21:56,700502588276,700506249608,1.66,0.02
2024-11-17,19:24:21,700504209448,700501789940,1.74,0.03
2024-11-17,19:24:39,700508266232,700503102209,1.85,0.03
2024-11-17,19:27:28,700503911303,700507189212,1.21,0.02
2024-11-17,19:34:05,700506402171,700504976319,2.59,0.04
2024-11-17,19:34:22,700509208102,700509570170,3.00,0.05
2024-11-17,19:34:28,700501091914,700508772239,1.16,0.02
2024-11-17,19:34:51,700505852936,700505383308,1.65,0.02
2024-11-17,19:35:13,700503976769,700506068638,1.21,0.02
2024-11-17,19:36:24,700508781177,700505053138,2.15,0.03
2024-11-17,19:38:42,700506695645,700507480000,0.96,0.01
2024-11-17,19:46:44,700502079551,700504231391,1.96,0.03
2024-11-17,19:48:54,700508002809,700509723973,2.03,0.03
2024-11-17,19:51:36,700507143406,700504320323,2.48,0.04
2024-11-17,19:54:25,700503259551,700509648058,1.60,0.02
2024-11-17,19:56:33,700505177371,700507158219,1.10,0.02
2024-11-17,19:56:49,700507878420,700507973797,1.42,0.02
2024-11-17,19:59:20,700503372052,700501683425,2.27,0.03
2024-11-17,20:04:51,700505681648,700502170236,1.41,0.02
2024-11-17,20:06:32,700503379697,700508542109,1.82,0.03
2024-11-17,20:07:40,700506140617,700508492697,2.97,0.04
2024-11-17,20:12:52,700507147617,700504759771,1.60,0.02
2024-11-17,20:13:38,700507385678,700509655240,1.97,0.03
2024-11-17,20:20:57,700501900759,700503095828,1.11,0.02
2024-11-17,20:24:11,700501373496,700506214944,1.54,0.02
2024-11-17,20:25:43,700504751805,700502840368,1.23,0.02
2024-11-17,20:29:06,700502157113,700502455199,1.68,0.03
2024-11-17,20:33:55,700507593467,700507830043,2.00,0.03
2024-11-17,20:37:28,700509707004,700508933626,1.53,0.02
2024-11-17,20:39:42,700509278588,700502636156,1.90,0.03
2024-11-17,20:45:53,700501568679,700508067339,2.32,0.03
2024-11-17,20:47:21,700509863349,700505778770,1.73,0.03
2024-11-17,20:50:26,700502633865,700505948676,1.63,0.02
2024-11-17,20:57:41,700508175079,700502818235,1.23,0.02
2024-11-17,21:00:18,700505417496,700506118771,1.19,0.02
2024-11-17,21:00:51,700503178019,700504239110,1.47,0.02
2024-11-17,21:05:22,700509648178,700501852727,1.20,0.02
2024-11-17,21:09:53,700503681491,700507983934,1.82,0.03
2024-11-17,21:12:19,700504179989,700505092012,1.32,0.02
2024-11-17,21:15:36,700506084352,700502155009,1.74,0.03
2024-11-17,21:23:44,700502485909,700501423855,1.40,0.02
2024-11-17,21:24:55,700507984071,700506691257,0.98,0.01
2024-11-17,21:33:05,700503893460,700504571845,1.69,0.03
2024-11-17,21:34:38,700507295238,700502328726,1.63,0.02
2024-11-17,21:34:50,700506634191,700507584731,1.26,0.02
2024-11-17,21:45:41,700505805255,700507031902,1.23,0.02
2024-11-17,21:46:26,700504660595,700505015584,1.68,0.03
2024-11-17,21:47:47,700502099929,700506079739,0.77,0.01
2024-11-17,21:49:46,700505728089,700502840512,1.62,0.02
2024-11-17,21:49:48,700509799819,700505442242,1.84,0.03
2024-11-17,22:02:38,700507654315,700503300897,2.31,0.03
2024-11-17,22:05:21,700504660072,700503363354,1.54,0.02
2024-11-17,22:07:34,700501445767,700509489928,2.31,0.03
2024-11-17,22:11:48,700507779423,700503463971,1.09,0.02
2024-11-17,22:11:56,700505585401,700503248470,2.96,0.04
2024-11-17,22:15:39,700502250576,700501827564,2.29,0.03
2024-11-17,22:19:29,700504807461,700509680410,1.04,0.02
2024-11-17,22:21:01,700506969393,700502426533,2.27,0.03
2024-11-17,22:25:18,700507694833,700501983332,3.06,0.05
2024-11-17,22:26:11,700503942558,700507822373,1.24,0.02
2024-11-17,22:30:51,700508196090,700502524021,1.55,0.02
2024-11-17,22:31:24,700507938733,700502175032,1.52,0.02
2024-11-17,22:43:17,700505536069,700501370545,1.31,0.02
2024-11-17,22:45:28,700507782662,700508301198,1.71,0.03
2024-11-17,22:46:55,700508375849,700501759113,1.89,0.03
2024-11-17,22:56:41,700501056017,700506737133,2.62,0.04
2024-11-17,22:58:44,700508011986,700505639288,1.71,0.03
2024-11-17,23:00:47,700501947232,700507194939,1.42,0.02
2024-11-17,23:03:09,700507034505,700506993684,1.39,0.02
2024-11-17,23:04:28,700509501689,700503746466,1.79,0.03
2024-11-17,23:10:31,700501944665,700507660126,2.75,0.04
2024-11-17,23:10:39,700505386109,700504698820,1.96,0.03
2024-11-17,23:11:05,700505535216,700503469971,2.13,0.03
2024-11-17,23:11:19,700505943740,700506711925,2.16,0.03
2024-11-17,23:18:15,700505801945,700501639116,2.12,0.03
2024-11-17,23:20:04,700509231231,700509011899,2.62,0.04
2024-11-17,23:20:06,700509452871,700509748429,2.07,0.03
2024-11-17,23:30:19,700504966258,700502132593,2.28,0.03
2024-11-17,23:39:58,700503586965,700505139973,1.30,0.02
2024-11-17,23:45:47,700505012941,700506631518,1.39,0.02
2024-11-17,23:46:39,700502235578,700503667565,2.07,0.03
2024-11-17,23:47:09,700503717771,700504710363,2.29,0.03
2024-11-17,23:56:59,700501733577,700503032608,2.72,0.04
2024-11-17,23:59:33,700508836505,700505540394,1.09,0.02
