date,time,from,to,duration,cost
2024-11-08,15:12:50,700509928607,700506407816,1.62,0.02
2024-11-08,15:16:33,700501406223,700505708255,1.89,0.03
2024-11-08,15:22:06,700502713220,700507754979,1.11,0.02
2024-11-08,15:22:36,700506268569,700507951491,2.66,0.04
2024-11-08,15:26:16,700507228395,700509172015,1.67,0.03
2024-11-08,15:45:50,700506727092,700504724386,1.29,0.02
2024-11-08,15:48:40,700506107006,700505285943,2.96,0.04
2024-11-08,15:58:23,700508185777,700501274164,1.11,0.02
2024-11-08,16:05:47,700506446642,700506303063,2.11,0.03
2024-11-08,16:06:38,700506419239,700505093794,1.97,0.03
2024-11-08,16:07:06,700509994727,700508629503,1.11,0.02
2024-11-08,16:10:39,700503484643,700503386591,1.74,0.03
2024-11-08,16:13:09,700507538814,700505036844,1.78,0.03
2024-11-08,16:20:59,700509391885,700508056902,2.12,0.03
2024-11-08,16:27:55,700502377912,700504217750,3.03,0.05
2024-11-08,16:28:42,700507371130,700506915104,1.65,0.02
2024-11-08,16:32:09,700502761966,700501691407,2.08,0.03
2024-11-08,16:42:25,700502480329,700504869907,0.93,0.01
2024-11-08,17:22:25,700504277195,700502860906,1.88,0.03
2024-11-08,17:28:13,700506568320,700503685683,2.71,0.04
2024-11-08,17:44:28,700503380273,700501853072,2.19,0.03
2024-11-08,17:49:13,700504243002,700505797231,1.81,0.03
2024-11-08,17:51:24,700508197617,700504004668,2.13,0.03
2024-11-08,17:52:05,700501556920,700506790881,1.27,0.02
2024-11-08,17:54:46,700508039046,700505438531,0.92,0.01
2024-11-08,17:58:12,700502058098,700502044682,2.08,0.03
2024-11-08,18:00:28,700502708469,700503322732,1.40,0.02
2024-11-08,18:01:50,700501100275,700508188753,1.79,0.03
2024-11-08,18:03:00,700508419274,700509851005,1.31,0.02
2024-11-08,18:03:37,700501929959,700507912470,1.10,0.02
2024-11-08,18:08:27,700503272023,700501715948,2.16,0.03
2024-11-08,18:13:50,700501510798,700503349230,2.40,0.04
2024-11-08,18:15:03,700504624906,700503024550,1.25,0.02
2024-11-08,18:16:33,700501410525,700507263128,2.06,0.03
2024-11-08,18:18:53,700507736107,700504742376,1.08,0.02
2024-11-08,18:21:30,700508632478,700505519727,3.37,0.05
2024-11-08,18:31:50,700507361591,700507067689,2.36,0.04
2024-11-08,18:33:02,700502720010,700509967943,1.82,0.03
2024-11-08,18:37:14,700501458486,700508822388,1.67,0.03
2024-11-08,18:53:09,700503998251,700507503865,1.46,0.02
2024-11-08,18:54:15,700509420479,700505933097,2.00,0.03
2024-11-08,18:54:34,700503525311,700502688978,3.19,0.05
2024-11-08,19:01:38,700508226968,700501390681,1.84,0.03
2024-11-08,19:03:54,700507957570,700509620833,0.99,0.01
2024-11-08,19:15:04,700505609238,700507656678,1.65,0.02
2024-11-08,19:19:38,700508658004,700504476230,1.09,0.02
2024-11-08,19:31:38,700501734568,700507498064,1.09,0.02
2024-11-08,19:32:44,700504629209,700509561437,1.79,0.03
2024-11-08,19:33:27,700509308875,700507125826,1.36,0.02
2024-11-08,19:51:00,700503380979,700507008881,2.80,0.04
2024-11-08,19:55:55,700501230134,700503001260,2.66,0.04
2024-11-08,19:56:41,700504477439,700501666925,1.59,0.02
2024-11-08,19:57:41,700506765846,700503028752,1.20,0.02
2024-11-08,19:58:28,700507157993,700502243658,1.51,0.02
2024-11-08,20:04:02,700501800232,700502788869,2.06,0.03
2024-11-08,20:04:21,700505973995,700501892441,0.76,0.01
2024-11-08,20:10:34,700509649309,700509889228,1.66,0.02
2024-11-08,20:13:59,700509103309,700503005095,1.94,0.03
2024-11-08,20:27:03,700509010041,700505030851,2.53,0.04
2024-11-08,20:30:38,700501426173,700501579784,1.04,0.02
2024-11-08,20:48:39,700507120597,700508620701,1.96,0.03
2024-11-08,20:59:44,700503188613,700501210660,2.88,0.04
2024-11-08,21:06:39,700507926269,700506225893,1.83,0.03
2024-11-08,21:09:42,700501149005,700503589494,1.10,0.02
2024-11-08,21:30:00,700504068380,700506193950,3.22,0.05
2024-11-08,21:31:36,700508464103,700504536937,1.37,0.02
2024-11-08,21:37:33,700503388637,700505265817,1.72,0.03
2024-11-08,21:54:54,700503992186,700506158739,1.10,0.02
2024-11-08,21:55:47,700502995449,700503695446,1.54,0.02
2024-11-08,21:56:07,700505729481,700507196174,2.37,0.04
2024-11-08,21:56:28,700504039247,700503045803,2.50,0.04
2024-11-08,21:56:59,700502407203,700501772611,2.65,0.04
2024-11-08,22:07:16,700503489915,700501341581,1.99,0.03
2024-11-08,22:11:55,700508560208,700507481404,1.62,0.02
2024-11-08,22:21:57,700504460128,700502353681,2.48,0.04
2024-11-08,22:27:07,700501914086,700502451006,3.61,0.05
2024-11-08,22:27:48,700502535527,700501469007,2.05,0.03
2024-11-08,22:31:30,700504378578,700502759183,1.42,0.02
2024-11-08,22:36:41,700504624082,700507468147,3.15,0.05
2024-11-08,22:45:16,700506854786,700505993620,2.69,0.04
2024-11-08,22:55:51,700507094232,700507007922,1.33,0.02
2024-11-08,22:56:02,700501960882,700504278933,3.05,0.05
2024-11-08,23:03:19,700506863659,700502635722,1.01,0.02
2024-11-08,23:05:42,700508106491,700507689812,2.64,0.04
2024-11-08,23:07:35,700503133556,700506281015,1.63,0.02
2024-11-08,23:07:44,700509058306,700507458262,1.62,0.02
2024-11-08,23:14:04,700505492434,700508650587,0.61,0.01
2024-11-08,23:22:34,700508086702,700506584039,1.06,0.02
2024-11-08,23:26:03,700502673795,700509778428,2.34,0.04
2024-11-08,23:27:44,700507066343,700504256489,1.28,0.02
2024-11-08,23:33:09,700508004520,700501409913,1.71,0.03
2024-11-08,23:34:16,700504504571,700506320495,2.15,0.03
2024-11-08,23:43:37,700501852103,700506747118,1.75,0.03
2024-11-08,23:43:37,700505190699,700504275215,1.28,0.02
