date,time,from,to,duration,cost
2024-11-14,10:15:09,700503129580,700504529703,1.27,0.02
2024-11-14,10:17:27,700504826676,700508574251,1.42,0.02
2024-11-14,10:20:39,700502535559,700505953140,1.45,0.02
2024-11-14,10:26:53,700505123797,700501878225,1.38,0.02
2024-11-14,10:34:59,700509056047,700503491051,1.90,0.03
2024-11-14,10:40:44,700502354282,700506835643,2.74,0.04
2024-11-14,10:43:29,700503731542,700504461427,2.20,0.03
2024-11-14,10:49:50,700501023515,700505869159,1.45,0.02
2024-11-14,10:51:29,700503694461,700508742162,1.48,0.02
2024-11-14,10:52:17,700507965557,700503691422,1.39,0.02
2024-11-14,10:55:43,700503818387,700506545284,1.54,0.02
2024-11-14,10:56:04,700508280682,700507630983,3.47,0.05
2024-11-14,11:03:08,700508466922,700501071194,1.29,0.02
2024-11-14,11:10:46,700508815010,700507159991,1.40,0.02
2024-11-14,11:15:28,700507451426,700503831636,1.21,0.02
2024-11-14,11:20:27,700504170018,700501124597,1.75,0.03
2024-11-14,11:22:10,700503721582,700505028724,1.66,0.02
2024-11-14,11:29:15,700504764880,700502763704,1.62,0.02
2024-11-14,11:30:50,700506460733,700507871522,1.90,0.03
2024-11-14,11:31:29,700506599708,700502789029,2.63,0.04
2024-11-14,11:40:01,700507790858,700508745228,1.64,0.02
2024-11-14,11:48:51,700506374461,700505187830,2.47,0.04
2024-11-14,11:53:13,700506623005,700504678677,1.44,0.02
2024-11-14,11:53:33,700507077883,700506431335,3.56,0.05
2024-11-14,11:57:41,700507321360,700504251670,1.98,0.03
2024-11-14,11:59:04,700501342551,700509277847,1.31,0.02
2024-11-14,12:03:47,700502642331,700504231341,1.21,0.02
2024-11-14,12:07:20,700508176723,700506403723,1.01,0.02
2024-11-14,12:10:11,700501940713,700504701851,3.00,0.05
2024-11-14,12:21:15,700508203121,700507369426,1.27,0.02
2024-11-14,12:25:58,700504915102,700502044724,0.86,0.01
2024-11-14,12:35:39,700502745398,700501267978,2.54,0.04
2024-11-14,12:39:08,700507300980,700504736437,1.29,0.02
2024-11-14,13:01:03,700503938169,700506064334,1.13,0.02
2024-11-14,13:01:44,700502986950,700507471258,1.89,0.03
2024-11-14,13:04:27,700509575227,700502126572,1.53,0.02
2024-11-14,13:05:59,700507453060,700502485672,2.78,0.04
2024-11-14,13:06:27,700509846897,700502002083,0.87,0.01
2024-11-14,13:10:35,700503865344,700508812745,2.42,0.04
2024-11-14,13:20:53,700503017000,700509185309,1.56,0.02
2024-11-14,13:23:14,700502846702,700508848883,2.09,0.03
2024-11-14,13:24:32,700504712426,700501173913,1.56,0.02
2024-11-14,13:28:01,700509833722,700501056447,1.61,0.02
2024-11-14,13:30:22,700504089597,700507243493,2.91,0.04
2024-11-14,13:30:44,700509769609,700502246818,1.52,0.02
2024-11-14,13:33:29,700503362726,700501690211,1.40,0.02
2024-11-14,13:35:14,700503066227,700507282750,0.73,0.01
2024-11-14,13:36:47,700502695996,700503599743,1.51,0.02
2024-11-14,13:43:44,700503299080,700501901725,2.41,0.04
2024-11-14,13:44:33,700506090522,700503247338,1.86,0.03
2024-11-14,13:45:24,700507799935,700508765714,1.27,0.02
2024-11-14,13:47:18,700503365998,700505364634,1.82,0.03
2024-11-14,13:48:30,700501632748,700509332730,1.19,0.02
2024-11-14,13:53:01,700509932803,700504154393,2.18,0.03
2024-11-14,13:57:48,700506717752,700507481862,0.81,0.01
2024-11-14,14:00:54,700506722669,700503168477,0.72,0.01
2024-11-14,14:03:14,700501603066,700502262084,2.06,0.03
2024-11-14,14:05:36,700509708386,700501378223,1.64,0.02
2024-11-14,14:05:45,700503651414,700506517788,1.96,0.03
2024-11-14,14:06:17,700503952931,700501263130,2.21,0.03
2024-11-14,14:12:19,700503043174,700502364775,2.15,0.03
2024-11-14,14:15:26,700509954385,700505002229,1.40,0.02
2024-11-14,14:16:41,700505222494,700507618279,2.00,0.03
2024-11-14,14:19:07,700501566121,700508550865,1.87,0.03
2024-11-14,14:38:15,700503546139,700509972281,1.56,0.02
2024-11-14,14:40:00,700508455612,700509150194,1.27,0.02
2024-11-14,14:45:40,700507816283,700502798912,2.34,0.04
2024-11-14,15:03:09,700504622796,700508918783,0.84,0.01
2024-11-14,15:09:12,700501726305,700509551337,2.12,0.03
2024-11-14,15:10:18,700508361579,700507555664,1.59,0.02
2024-11-14,15:14:09,700507232254,700505932757,2.34,0.04
2024-11-14,15:15:18,700503283285,700505481620,1.10,0.02
2024-11-14,15:15:46,700504543779,700505874267,1.12,0.02
2024-11-14,15:18:54,700502909132,700502956534,1.33,0.02
2024-11-14,15:30:04,700504464039,700501500969,1.28,0.02
2024-11-14,15:40:10,700507087912,700508773451,1.90,0.03
2024-11-14,15:49:36,700509288287,700502179004,1.20,0.02
2024-11-14,15:50:17,700502806608,700507610177,1.37,0.02
2024-11-14,15:51:26,700509204330,700503830929,2.77,0.04
2024-11-14,15:58:22,700509500367,700502962624,1.56,0.02
2024-11-14,16:03:59,700504967188,700503152252,2.19,0.03
2024-11-14,16:07:02,700501617726,700503061326,1.48,0.02
2024-11-14,16:10:37,700505188009,700502171999,0.74,0.01
2024-11-14,16:11:38,700503529283,700501920948,1.37,0.02
2024-11-14,16:17:13,700505502467,700507508391,1.15,0.02
2024-11-14,16:22:40,700506381494,700503077673,2.53,0.04
2024-11-14,16:26:03,700505240969,700501234050,0.97,0.01
2024-11-14,16:26:18,700505799832,700507337982,1.47,0.02
2024-11-14,16:49:17,700506803064,700505993200,1.09,0.02
2024-11-14,16:50:30,700501773771,700501208777,1.40,0.02
2024-11-14,16:54:18,700506960148,700504247823,2.39,0.04
2024-11-14,17:00:11,700505229478,700509783582,2.19,0.03
2024-11-14,17:00:37,700506707984,700506665727,2.22,0.03
2024-11-14,17:09:24,700503946078,700506298535,1.84,0.03
2024-11-14,17:15:51,700503312813,700502579327,2.56,0.04
2024-11-14,17:24:07,700501487962,700505124825,1.20,0.02
2024-11-14,17:28:39,700505005357,700504333904,1.63,0.02
2024-11-14,17:29:47,700506372322,700504986705,2.51,0.04
2024-11-14,17:30:40,700509709348,700504461090,2.91,0.04
2024-11-14,17:34:08,700508466788,700502645779,2.42,0.04
2024-11-14,17:35:38,700505463062,700506410868,1.68,0.03
2024-11-14,17:36:27,700501012698,700507139058,0.91,0.01
2024-11-14,17:39:40,700508511224,700504682751,2.26,0.03
2024-11-14,17:40:26,700502658988,700502822845,1.31,0.02
2024-11-14,17:49:16,700503977842,700503941894,1.60,0.02
2024-11-14,17:56:11,700506101512,700506201542,2.40,0.04
2024-11-14,17:57:17,700501251745,700501114180,2.97,0.04
2024-11-14,18:10:37,700507918200,700501076737,0.91,0.01
2024-11-14,18:11:41,700509381820,700501483757,3.20,0.05
2024-11-14,18:33:04,700504609682,700503048114,2.10,0.03
2024-11-14,18:38:50,700506654860,700505777255,1.25,0.02
2024-11-14,18:40:37,700501443899,700506416843,2.20,0.03
2024-11-14,18:45:52,700501791256,700502087773,1.34,0.02
2024-11-14,18:52:07,700501994581,700507282799,1.60,0.02
2024-11-14,18:58:36,700501571054,700504550341,1.94,0.03
2024-11-14,19:04:46,700503800691,700502253265,2.18,0.03
2024-11-14,19:08:09,700508869289,700502297710,1.67,0.03
2024-11-14,19:12:17,700504422706,700504150414,2.01,0.03
2024-11-14,19:12:19,700505243951,700504584074,2.97,0.04
2024-11-14,19:18:35,700509111121,700508023768,1.60,0.02
2024-11-14,19:20:07,700508286169,700508979903,2.01,0.03
2024-11-14,19:25:26,700501506208,700507493495,1.62,0.02
2024-11-14,19:27:11,700505017447,700509333443,1.04,0.02
2024-11-14,19:27:27,700509045815,700508167075,1.49,0.02
2024-11-14,19:28:39,700501467264,700501290682,2.40,0.04
2024-11-14,19:32:15,700509216730,700504882535,1.03,0.02
2024-11-14,19:37:30,700505710289,700502123198,1.12,0.02
2024-11-14,19:38:40,700502374301,700503690006,2.44,0.04
2024-11-14,19:40:43,700506165601,700502450866,2.47,0.04
2024-11-14,19:42:47,700508675041,700504620721,2.67,0.04
2024-11-14,19:56:36,700505206096,700508348415,2.07,0.03
2024-11-14,19:57:55,700508162216,700505443609,2.15,0.03
2024-11-14,19:58:10,700503084241,700501659589,1.55,0.02
2024-11-14,20:09:13,700507079831,700508475785,1.12,0.02
2024-11-14,20:11:59,700507386327,700509884356,0.89,0.01
2024-11-14,20:13:02,700508715529,700508152898,1.43,0.02
2024-11-14,20:14:26,700506274555,700503613410,2.21,0.03
2024-11-14,20:17:38,700501071085,700509598023,2.32,0.03
2024-11-14,20:19:37,700507272913,700502922327,1.41,0.02
2024-11-14,20:29:16,700504499541,700504047882,2.17,0.03
2024-11-14,20:38:12,700505477807,700501376758,1.72,0.03
2024-11-14,20:48:21,700508533105,700505295997,1.34,0.02
2024-11-14,20:51:29,700506961687,700509105895,1.36,0.02
2024-11-14,20:53:14,700506972454,700501459704,1.17,0.02
2024-11-14,20:54:46,700501144299,700501221898,1.18,0.02
2024-11-14,20:59:04,700504325029,700504423869,1.23,0.02
2024-11-14,21:00:34,700503774257,700509437826,0.92,0.01
2024-11-14,21:02:28,700509553986,700501579383,1.71,0.03
2024-11-14,21:05:19,700504279578,700507497978,2.57,0.04
2024-11-14,21:23:53,700503852594,700501651624,1.87,0.03
2024-11-14,21:27:42,700501439579,700504210915,2.44,0.04
2024-11-14,21:32:05,700506260073,700502409473,1.15,0.02
2024-11-14,21:38:34,700508565355,700508467244,1.59,0.02
2024-11-14,21:39:07,700502733175,700509532017,2.46,0.04
2024-11-14,21:43:24,700507901167,700505931510,1.80,0.03
2024-11-14,21:47:15,700501137493,700506127071,2.63,0.04
2024-11-14,21:47:26,700502184164,700507159192,0.90,0.01
2024-11-14,21:48:04,700508451761,700505327804,2.09,0.03
2024-11-14,21:54:51,700503300005,700505767090,1.94,0.03
2024-11-14,21:57:55,700504775788,700509653720,1.80,0.03
2024-11-14,22:05:12,700505818680,700505171075,2.59,0.04
2024-11-14,22:06:09,700505838679,700507359251,2.21,0.03
2024-11-14,22:07:31,700505089363,700502118887,3.60,0.05
2024-11-14,22:10:32,700505699996,700508974573,1.05,0.02
2024-11-14,22:11:59,700502400326,700505338027,2.26,0.03
2024-11-14,22:12:53,700502953818,700501641706,1.75,0.03
2024-11-14,22:18:30,700509945587,700503140625,2.84,0.04
2024-11-14,22:21:08,700509712945,700502882750,1.83,0.03
2024-11-14,22:21:50,700509757805,700507464531,2.59,0.04
2024-11-14,22:26:40,700506479708,700506432888,1.07,0.02
2024-11-14,22:30:34,700502500480,700509604117,3.24,0.05
2024-11-14,22:33:33,700505290508,700501652870,1.37,0.02
2024-11-14,22:39:33,700503579327,700502284657,1.81,0.03
2024-11-14,22:41:46,700506811869,700502618767,1.19,0.02
2024-11-14,22:45:13,700508293342,700509760374,1.89,0.03
2024-11-14,22:46:21,700507361506,700501490740,1.30,0.02
2024-11-14,22:46:21,700507605185,700505346674,1.54,0.02
2024-11-14,22:48:39,700502621347,700505569104,3.67,0.06
2024-11-14,22:53:31,700505199093,700509383658,2.44,0.04
2024-11-14,22:54:10,700503765201,700504675752,2.50,0.04
2024-11-14,22:55:26,700507827048,700507738783,0.96,0.01
2024-11-14,23:02:13,700504011640,700506288433,1.88,0.03
2024-11-14,23:03:07,700503967646,700502527790,1.92,0.03
2024-11-14,23:17:09,700503256733,700508515681,1.15,0.02
2024-11-14,23:18:20,700502351143,700501880838,2.52,0.04
2024-11-14,23:22:01,700505388073,700502190913,1.65,0.02
2024-11-14,23:22:30,700508576408,700507778924,1.27,0.02
2024-11-14,23:30:20,700503913435,700505917938,1.91,0.03
2024-11-14,23:38:00,700506971264,700501309882,1.51,0.02
2024-11-14,23:49:57,700509529375,700505606477,1.26,0.02
