date,time,from,to,duration,cost
2024-11-30,04:25:17,700501578462,700501368411,1.20,0.02
2024-11-30,04:27:58,700505706094,700508173624,1.43,0.02
2024-11-30,04:32:38,700501325927,700509231711,3.58,0.05
2024-11-30,04:43:03,700503818757,700509117672,1.96,0.03
2024-11-30,04:48:01,700508034524,700506876695,1.87,0.03
2024-11-30,05:06:42,700506097219,700506412646,1.51,0.02
2024-11-30,05:10:25,700509822005,700505736364,1.79,0.03
2024-11-30,05:36:07,700504554012,700501952724,1.33,0.02
2024-11-30,05:48:33,700507473521,700506207885,1.57,0.02
2024-11-30,05:53:14,700508022987,700504066624,2.26,0.03
2024-11-30,06:08:22,700502210885,700504830399,2.56,0.04
2024-11-30,06:11:02,700501067894,700505949422,2.23,0.03
2024-11-30,06:11:11,700502089830,700502454700,1.95,0.03
2024-11-30,06:13:48,700508295720,700506205760,1.97,0.03
2024-11-30,06:21:06,700501078038,700504962610,2.38,0.04
2024-11-30,06:30:10,700508915638,700506862406,2.74,0.04
2024-11-30,06:34:52,700509722869,700503261034,2.71,0.04
2024-11-30,06:54:07,700503702854,700505350770,2.40,0.04
2024-11-30,07:11:32,700508007483,700507064611,2.44,0.04
2024-11-30,07:20:51,700508037091,700506159184,1.55,0.02
2024-11-30,07:22:04,700506798094,700504196258,1.97,0.03
2024-11-30,07:25:12,700506981570,700508418176,2.62,0.04
2024-11-30,07:28:24,700502107415,700507185081,0.77,0.01
2024-11-30,07:38:51,700502794239,700505760687,1.70,0.03
2024-11-30,07:42:44,700506549750,700509060896,2.84,0.04
2024-11-30,07:48:03,700502816548,700503884357,1.23,0.02
2024-11-30,07:51:00,700501735153,700506140073,2.55,0.04
2024-11-30,08:02:40,700504793267,700503831203,1.66,0.02
2024-11-30,08:03:13,700508115402,700506192656,1.40,0.02
2024-11-30,08:05:40,700502557183,700508895132,0.94,0.01
2024-11-30,08:10:37,700502583149,700508838792,1.35,0.02
2024-11-30,08:13:34,700505574600,700507572437,1.58,0.02
2024-11-30,08:17:08,700501666160,700508200251,1.87,0.03
2024-11-30,08:18:11,700503750826,700506348415,2.57,0.04
2024-11-30,08:23:10,700501262706,700504344719,1.09,0.02
2024-11-30,08:31:50,700507256785,700502550089,1.37,0.02
2024-11-30,08:37:20,700505217061,700507146697,1.62,0.02
2024-11-30,08:41:29,700504516023,700509425728,2.03,0.03
2024-11-30,08:50:18,700501298822,700504035983,1.68,0.03
2024-11-30,09:02:44,700502253333,700508337409,1.06,0.02
2024-11-30,09:22:27,700506141665,700509263416,1.95,0.03
2024-11-30,09:28:07,700501614743,700502018888,1.94,0.03
2024-11-30,09:34:25,700504539797,700505110706,2.22,0.03
2024-11-30,09:37:01,700505791346,700509669107,1.07,0.02
2024-11-30,09:38:46,700506350363,700504714036,1.44,0.02
2024-11-30,09:43:39,700506121814,700501677894,1.51,0.02
2024-11-30,09:48:50,700502524684,700509678094,1.56,0.02
2024-11-30,09:55:09,700509072751,700501706909,4.00,0.06
2024-11-30,10:01:22,700501191223,700507618913,1.63,0.02
2024-11-30,10:08:47,700509822785,700506066875,1.62,0.02
2024-11-30,10:10:39,700501557984,700508108252,2.05,0.03
2024-11-30,10:14:21,700503630576,700509328294,1.77,0.03
2024-11-30,10:18:36,700505679088,700509900292,1.64,0.02
2024-11-30,10:24:45,700505526454,700504613084,2.26,0.03
2024-11-30,10:26:18,700509083039,700503522017,2.69,0.04
2024-11-30,10:27:50,700508620052,700507268723,2.19,0.03
2024-11-30,10:29:14,700507469469,700501735522,0.93,0.01
2024-11-30,10:34:45,700503251069,700508381029,1.27,0.02
2024-11-30,10:36:52,700504735636,700504404170,1.24,0.02
2024-11-30,10:39:39,700509417828,700509523621,1.35,0.02
2024-11-30,10:40:30,700503129436,700501072158,1.85,0.03
2024-11-30,10:44:19,700504201518,700504117597,2.24,0.03
2024-11-30,10:47:30,700502829523,700506634685,0.87,0.01
2024-11-30,11:17:54,700509088302,700509042269,1.21,0.02
2024-11-30,11:29:38,700509450980,700504416083,2.49,0.04
2024-11-30,11:32:58,700509006359,700503083840,3.05,0.05
2024-11-30,11:34:42,700509303179,700502699457,1.55,0.02
2024-11-30,11:45:42,700506828351,700502495178,1.62,0.02
2024-11-30,11:53:38,700503811112,700506475031,1.75,0.03
2024-11-30,12:01:14,700505344985,700501284085,1.87,0.03
2024-11-30,12:14:06,700505463626,700501678868,2.24,0.03
2024-11-30,12:23:18,700503633258,700506166659,2.00,0.03
2024-11-30,12:31:05,700503405543,700502368181,2.83,0.04
2024-11-30,12:34:54,700502849200,700508029408,1.77,0.03
2024-11-30,12:55:15,700509032090,700505004753,2.24,0.03
2024-11-30,12:55:29,700508715831,700502965890,1.31,0.02
2024-11-30,13:16:01,700507896509,700504852199,1.21,0.02
2024-11-30,13:16:08,700506549353,700503480457,2.27,0.03
2024-11-30,13:16:26,700504627228,700508615754,0.91,0.01
2024-11-30,13:23:00,700505621605,700506640284,1.08,0.02
2024-11-30,13:28:57,700506170181,700505772305,1.22,0.02
2024-11-30,13:31:16,700506047148,700506019799,1.92,0.03
2024-11-30,13:37:30,700507367434,700502013536,2.30,0.03
2024-11-30,13:38:02,700507638818,700504827084,1.89,0.03
2024-11-30,13:41:24,700501131816,700507925826,1.35,0.02
2024-11-30,13:54:20,700502566093,700509259859,1.63,0.02
2024-11-30,14:01:21,700503089474,700501279330,0.72,0.01
2024-11-30,14:05:42,700504473767,700508002897,0.65,0.01
2024-11-30,14:11:22,700506285139,700508978858,1.87,0.03
2024-11-30,14:11:34,700506687910,700508431300,2.61,0.04
2024-11-30,14:14:07,700504973949,700508964939,2.15,0.03
2024-11-30,14:17:43,700503886542,700504595170,2.39,0.04
2024-11-30,14:19:41,700507696326,700508266041,1.69,0.03
2024-11-30,14:32:24,700501643174,700507517313,1.50,0.02
2024-11-30,14:36:36,700503576215,700507005159,1.86,0.03
2024-11-30,14:41:16,700509597577,700505035420,3.62,0.05
2024-11-30,14:46:50,700505695990,700505717729,3.41,0.05
2024-11-30,14:55:23,700508572570,700504034391,2.77,0.04
2024-11-30,15:03:31,700505457164,700508688993,1.46,0.02
2024-11-30,15:15:12,700507725637,700503992174,1.76,0.03
2024-11-30,15:16:00,700503933648,700509765627,2.24,0.03
2024-11-30,15:16:18,700501016378,700503631548,1.34,0.02
2024-11-30,15:43:14,700508199848,700507226868,1.41,0.02
2024-11-30,15:44:28,700506274034,700503195580,2.87,0.04
2024-11-30,15:57:06,700508504333,700505828768,1.06,0.02
2024-11-30,16:02:41,700502961336,700502307986,1.73,0.03
2024-11-30,16:04:51,700508276871,700506803156,1.30,0.02
2024-11-30,16:07:08,700509777109,700505535870,3.58,0.05
2024-11-30,16:11:09,700507602761,700505951035,1.89,0.03
2024-11-30,16:16:30,700509430993,700502003303,1.95,0.03
2024-11-30,16:19:16,700506809797,700508788927,1.10,0.02
2024-11-30,16:20:03,700505862054,700501036809,1.22,0.02
2024-11-30,16:25:46,700506735797,700505103496,1.68,0.03
2024-11-30,16:44:47,700502192467,700505170964,1.68,0.03
2024-11-30,16:48:44,700508641154,700501676949,2.61,0.04
2024-11-30,17:04:44,700502471178,700507454653,1.71,0.03
2024-11-30,17:32:44,700501932954,700502767744,1.59,0.02
2024-11-30,17:47:18,700502651576,700501192770,2.11,0.03
2024-11-30,17:56:59,700503249686,700504799424,3.15,0.05
2024-11-30,17:58:44,700504278936,700507311757,1.05,0.02
2024-11-30,18:08:15,700502977097,700508966035,2.47,0.04
2024-11-30,18:09:27,700503578109,700504765786,1.51,0.02
2024-11-30,18:16:10,700503028970,700505015555,2.11,0.03
2024-11-30,18:25:59,700509625520,700508322020,1.40,0.02
2024-11-30,18:35:04,700502856222,700504649610,1.54,0.02
2024-11-30,18:35:37,700507807122,700509826276,2.34,0.04
2024-11-30,18:36:53,700509988658,700504685351,1.71,0.03
2024-11-30,18:50:34,700509750178,700504973372,1.47,0.02
2024-11-30,18:53:28,700503907712,700502146038,1.74,0.03
2024-11-30,19:07:23,700502855139,700504610345,2.52,0.04
2024-11-30,19:09:29,700501974076,700504364342,1.99,0.03
2024-11-30,19:12:39,700506628761,700503688409,1.66,0.02
2024-11-30,19:21:34,700506865775,700502556942,3.37,0.05
2024-11-30,19:24:49,700506013849,700504498436,1.84,0.03
2024-11-30,19:27:31,700508160990,700501400623,1.31,0.02
2024-11-30,19:34:53,700508987880,700506416214,1.12,0.02
2024-11-30,19:39:01,700506621585,700503484482,2.41,0.04
2024-11-30,19:45:18,700506783727,700503513544,2.53,0.04
2024-11-30,19:48:35,700509004002,700506037225,1.73,0.03
2024-11-30,20:03:47,700503681379,700502936693,1.08,0.02
2024-11-30,20:09:17,700502744369,700503209833,2.36,0.04
2024-11-30,20:12:06,700504327431,700503717845,1.59,0.02
2024-11-30,20:46:31,700502819487,700508642825,2.19,0.03
2024-11-30,20:47:34,700505785403,700501088676,1.07,0.02
2024-11-30,20:49:08,700502497837,700505490829,2.14,0.03
2024-11-30,20:51:47,700507160332,700501733887,2.29,0.03
2024-11-30,20:54:26,700504687049,700507257118,1.07,0.02
2024-11-30,20:55:30,700501564789,700505840819,1.08,0.02
2024-11-30,20:56:27,700506486164,700503254268,1.64,0.02
2024-11-30,21:00:49,700509909980,700508567665,2.06,0.03
2024-11-30,21:21:14,700503090805,700503482679,1.51,0.02
2024-11-30,21:22:21,700508501785,700509056438,1.32,0.02
2024-11-30,21:22:44,700505945459,700507902963,2.45,0.04
2024-11-30,21:27:04,700504299765,700503944294,1.48,0.02
2024-11-30,21:29:01,700502968872,700505467268,0.91,0.01
2024-11-30,21:30:03,700506149005,700507325780,2.32,0.03
2024-11-30,21:34:35,700503739259,700506518550,1.87,0.03
2024-11-30,21:36:09,700502352378,700502416866,1.13,0.02
2024-11-30,21:41:36,700509363932,700502747249,1.48,0.02
2024-11-30,21:49:38,700507773301,700502046395,2.43,0.04
2024-11-30,21:49:54,700506199820,700504730905,0.80,0.01
2024-11-30,21:50:44,700505524849,700509600867,0.95,0.01
2024-11-30,21:50:49,700504760829,700506020356,1.31,0.02
2024-11-30,21:58:27,700508759629,700503341974,2.07,0.03
2024-11-30,22:03:13,700509621668,700509259472,1.21,0.02
2024-11-30,22:10:25,700505151733,700502182676,1.20,0.02
2024-11-30,22:13:07,700506976000,700509533219,1.86,0.03
2024-11-30,22:15:58,700506742465,700504018788,1.42,0.02
2024-11-30,22:16:04,700508382588,700505349165,1.22,0.02
2024-11-30,22:25:56,700502046311,700507123161,1.93,0.03
2024-11-30,22:31:27,700502891493,700509741239,2.08,0.03
2024-11-30,22:33:07,700505728638,700507428368,1.17,0.02
2024-11-30,22:33:08,700506560276,700505269714,2.47,0.04
2024-11-30,22:40:18,700505173961,700504890659,1.85,0.03
2024-11-30,22:46:37,700504421116,700502255173,1.30,0.02
2024-11-30,22:50:37,700501723761,700509359446,1.83,0.03
2024-11-30,22:51:25,700501480954,700505684907,3.10,0.05
2024-11-30,22:51:28,700508644612,700503576731,2.19,0.03
2024-11-30,23:22:57,700502531630,700505029569,0.94,0.01
2024-11-30,23:24:12,700501960640,700506260933,1.71,0.03
2024-11-30,23:42:03,700503660471,700502074853,0.77,0.01
2024-11-30,23:44:37,700502046431,700509754175,1.45,0.02
2024-11-30,23:45:09,700509850795,700503150573,2.91,0.04
2024-11-30,23:47:59,700501121095,700507013693,1.49,0.02
2024-11-30,23:51:20,700502493433,700509806418,1.97,0.03
2024-11-30,23:52:35,700504724602,700506234258,1.13,0.02
2024-11-30,23:53:44,700501407986,700501719605,2.57,0.04
