date,time,from,to,duration,cost
2024-11-24,12:17:28,700505681170,700504598266,3.33,0.05
2024-11-24,12:21:57,700506722878,700508624465,1.60,0.02
2024-11-24,12:22:52,700505297520,700506556125,2.08,0.03
2024-11-24,12:29:20,700503730377,700506497113,1.52,0.02
2024-11-24,12:32:32,700508485879,700505778894,2.05,0.03
2024-11-24,12:34:49,700502756956,700504072060,2.07,0.03
2024-11-24,12:41:34,700509231371,700506038451,2.44,0.04
2024-11-24,12:56:18,700501628934,700508097596,2.60,0.04
2024-11-24,13:01:12,700507643002,700507513883,1.82,0.03
2024-11-24,13:16:50,700505015869,700504267844,1.25,0.02
2024-11-24,13:18:55,700503917591,700501337289,1.23,0.02
2024-11-24,13:20:22,700501054513,700505772951,2.11,0.03
2024-11-24,13:24:36,700502561221,700506689099,2.65,0.04
2024-11-24,13:25:40,700504281856,700501931210,2.81,0.04
2024-11-24,13:34:38,700509535738,700506816720,1.78,0.03
2024-11-24,13:37:28,700508565765,700504070028,2.24,0.03
2024-11-24,13:43:34,700503910035,700504801227,1.76,0.03
2024-11-24,13:44:47,700509348082,700508627990,1.43,0.02
2024-11-24,13:46:42,700501420993,700509057428,2.09,0.03
2024-11-24,13:53:49,700505830699,700504518020,1.08,0.02
2024-11-24,13:58:25,700505779850,700509955161,1.24,0.02
2024-11-24,14:00:27,700501841565,700502079416,1.81,0.03
2024-11-24,14:02:43,700508334336,700508986777,2.75,0.04
2024-11-24,14:15:01,700502498677,700503611418,1.49,0.02
2024-11-24,14:15:51,700506887762,700506358925,2.60,0.04
2024-11-24,14:21:17,700504825038,700507308921,2.86,0.04
2024-11-24,14:32:24,700509366601,700507935751,1.14,0.02
2024-11-24,14:36:22,700501597901,700504601624,2.90,0.04
2024-11-24,14:44:14,700509449797,700509414140,1.84,0.03
2024-11-24,14:53:53,700501097020,700503935903,2.42,0.04
2024-11-24,15:04:59,700504874476,700506205979,1.87,0.03
2024-11-24,15:23:25,700506148460,700508950204,1.36,0.02
2024-11-24,15:23:56,700506259539,700504951794,1.67,0.03
2024-11-24,15:28:40,700509590100,700505189111,3.28,0.05
2024-11-24,15:39:57,700504804901,700503284606,0.99,0.01
2024-11-24,15:51:48,700501796147,700504244460,0.87,0.01
2024-11-24,15:52:21,700508900915,700509033723,0.84,0.01
2024-11-24,15:58:39,700508827758,700509601846,1.58,0.02
2024-11-24,16:01:00,700501761821,700509320793,2.05,0.03
2024-11-24,16:02:11,700502847491,700507588486,1.94,0.03
2024-11-24,16:13:18,700502981241,700503836856,2.64,0.04
2024-11-24,16:27:41,700501281086,700509714408,2.55,0.04
2024-11-24,16:31:37,700506863027,700507255770,1.60,0.02
2024-11-24,16:36:33,700505879823,700504110794,1.19,0.02
2024-11-24,16:36:45,700509442760,700503803829,2.00,0.03
2024-11-24,16:38:44,700505500533,700504353266,2.08,0.03
2024-11-24,16:42:43,700509152337,700504919405,1.47,0.02
2024-11-24,16:44:45,700501514193,700507789270,1.40,0.02
2024-11-24,16:48:57,700508086971,700506366065,1.11,0.02
2024-11-24,16:56:02,700505115654,700506982535,2.26,0.03
2024-11-24,17:04:36,700506197929,700503515336,1.55,0.02
2024-11-24,17:06:44,700509664824,700502252466,1.28,0.02
2024-11-24,17:14:59,700505143883,700502907856,2.38,0.04
2024-11-24,17:17:21,700504116027,700508676427,2.46,0.04
2024-11-24,17:17:22,700505622914,700509720686,2.22,0.03
2024-11-24,17:18:02,700503172878,700508479603,2.91,0.04
2024-11-24,17:21:24,700504906195,700502421417,1.68,0.03
2024-11-24,17:29:54,700505139057,700503390327,1.18,0.02
2024-11-24,17:34:23,700509319244,700501736837,3.01,0.05
2024-11-24,17:40:03,700508033280,700505297917,1.60,0.02
2024-11-24,17:42:21,700503499344,700506479139,1.57,0.02
2024-11-24,17:54:44,700507156643,700506065666,3.38,0.05
2024-11-24,18:04:51,700505906943,700502046741,2.11,0.03
2024-11-24,18:13:38,700504125305,700503288744,1.38,0.02
2024-11-24,18:17:38,700506842737,700506900811,1.49,0.02
2024-11-24,18:17:56,700501694810,700503676213,1.30,0.02
2024-11-24,18:20:34,700501490717,700505243393,1.57,0.02
2024-11-24,18:29:57,700509146787,700504889244,2.45,0.04
2024-11-24,18:39:18,700508345941,700507250317,2.43,0.04
2024-11-24,18:50:32,700505493248,700509159909,0.82,0.01
2024-11-24,18:57:52,700508905402,700501424520,1.86,0.03
2024-11-24,19:06:05,700505356519,700506048877,2.18,0.03
2024-11-24,19:09:38,700507144789,700503491027,1.01,0.02
2024-11-24,19:12:11,700505025515,700502107397,1.63,0.02
2024-11-24,19:12:47,700504226384,700506464146,1.47,0.02
2024-11-24,19:13:24,700509025713,700507164666,3.07,0.05
2024-11-24,19:35:20,700503156483,700502560188,1.28,0.02
2024-11-24,19:41:24,700504852773,700508848269,1.42,0.02
2024-11-24,19:45:00,700501220639,700504045173,2.04,0.03
2024-11-24,19:56:22,700507517776,700502572955,2.20,0.03
2024-11-24,19:58:55,700507400426,700508416253,1.28,0.02
2024-11-24,19:59:07,700506156982,700501763620,1.25,0.02
2024-11-24,20:06:36,700506525837,700509431237,0.99,0.01
2024-11-24,20:09:03,700506255737,700508820972,1.47,0.02
2024-11-24,20:17:07,700504810971,700503611716,0.72,0.01
2024-11-24,20:43:20,700507193365,700505545407,2.05,0.03
2024-11-24,20:50:15,700501981783,700506577763,2.49,0.04
2024-11-24,21:06:32,700508667858,700509764955,1.92,0.03
2024-11-24,21:11:44,700502592683,700501775944,1.95,0.03
2024-11-24,21:24:06,700506861695,700501109254,1.53,0.02
2024-11-24,21:29:17,700507361862,700502839463,1.26,0.02
2024-11-24,21:38:15,700501834435,700506768529,1.15,0.02
2024-11-24,21:41:42,700509747707,700501776989,1.05,0.02
2024-11-24,21:44:53,700506575803,700502803394,0.86,0.01
2024-11-24,21:50:58,700504484288,700503761851,1.69,0.03
2024-11-24,21:51:18,700509405658,700508920333,1.23,0.02
2024-11-24,21:54:01,700501244971,700502283743,0.95,0.01
2024-11-24,21:57:57,700507965564,700509651175,1.55,0.02
2024-11-24,22:01:36,700502192246,700509023536,1.72,0.03
2024-11-24,22:01:44,700502981401,700501366289,2.84,0.04
2024-11-24,22:18:25,700505261298,700508536586,1.06,0.02
2024-11-24,22:21:41,700506878018,700509966761,1.26,0.02
2024-11-24,22:31:54,700501644365,700509720191,2.08,0.03
2024-11-24,22:50:03,700501941008,700508076040,1.47,0.02
2024-11-24,23:05:00,700507042078,700508668218,1.27,0.02
2024-11-24,23:12:14,700507778022,700502858488,2.31,0.03
2024-11-24,23:15:32,700505940374,700507979252,2.98,0.04
2024-11-24,23:27:16,700505055276,700501175956,1.86,0.03
2024-11-24,23:34:29,700508246453,700507731806,1.45,0.02
2024-11-24,23:38:03,700508052081,700509520207,1.94,0.03
2024-11-24,23:39:46,700507329861,700506744023,1.28,0.02
2024-11-24,23:47:27,700504334891,700503745130,1.70,0.03
2024-11-24,23:51:03,700507572522,700505657379,1.32,0.02
